time	V(vo)
9.413833755564385e-01	4.390453e-01
9.450105714269743e-01	4.061903e-01
9.486377672975100e-01	3.742424e-01
9.522649631680459e-01	3.432013e-01
9.558921590385817e-01	3.130673e-01
9.595193549091176e-01	2.838401e-01
9.631465507796533e-01	2.555199e-01
9.667737466501891e-01	2.281066e-01
9.726330630564393e-01	1.849521e-01
9.761207513934930e-01	1.600951e-01
9.796084397305466e-01	1.356203e-01
9.830961280676003e-01	1.115277e-01
9.865838164046539e-01	8.781722e-02
9.900715047417076e-01	6.448888e-02
9.935591930787613e-01	4.154268e-02
9.970468814158149e-01	1.897862e-02
9.989999868845649e-01	6.409538e-03
9.999765396189400e-01	1.500869e-04
9.999900000000000e-01	6.393845e-05
