time	V(vo)
1.162685627785480e-03	2.970037e+00
1.164879008069696e-03	2.993338e+00
1.167058077207324e-03	3.011066e+00
1.169490692612777e-03	3.025631e+00
1.172221021980327e-03	3.037127e+00
1.174838328144499e-03	3.044518e+00
1.177402053047239e-03	3.049129e+00
1.180166086006210e-03	3.052108e+00
1.183105408748527e-03	3.053797e+00
1.185760417331887e-03	3.054369e+00
1.188748816425889e-03	3.054240e+00
1.192210753298028e-03	3.053442e+00
1.196466593345898e-03	3.051860e+00
1.201417380282231e-03	3.049526e+00
1.207782875621488e-03	3.046165e+00
1.215969512075835e-03	3.041968e+00
1.228677069087010e-03	3.037453e+00
1.245128693789031e-03	3.036192e+00
1.254592195872480e-03	3.038318e+00
1.260996755616551e-03	3.040840e+00
1.266884433506299e-03	3.043002e+00
1.272240368849925e-03	3.044353e+00
1.277895783863761e-03	3.044997e+00
1.284840245951435e-03	3.044882e+00
1.294357293220478e-03	3.043825e+00
1.313391387758565e-03	3.041407e+00
1.330942128685913e-03	3.040444e+00
1.346469610217109e-03	3.041075e+00
1.361922984105712e-03	3.042154e+00
1.379459082517688e-03	3.042578e+00
1.397422680497662e-03	3.042095e+00
1.414865176192172e-03	3.041579e+00
1.440225352034650e-03	3.041592e+00
1.465410266517523e-03	3.041941e+00
1.494707141517523e-03	3.041977e+00
1.524004016517523e-03	3.041757e+00
1.553300891517524e-03	3.041769e+00
1.582597766517524e-03	3.041908e+00
1.611894641517524e-03	3.041878e+00
1.641191516517524e-03	3.041794e+00
1.670488391517524e-03	3.041827e+00
1.699785266517524e-03	3.041875e+00
1.729082141517524e-03	3.041846e+00
1.758379016517524e-03	3.041821e+00
1.787675891517524e-03	3.041843e+00
1.816972766517524e-03	3.041856e+00
1.846269641517524e-03	3.041839e+00
1.875566516517524e-03	3.041834e+00
1.904863391517524e-03	3.041845e+00
1.934160266517524e-03	3.041847e+00
1.963457141517524e-03	3.041839e+00
1.992754016517524e-03	3.041840e+00
2.022050891517523e-03	3.041844e+00
2.051347766517523e-03	3.041843e+00
2.080644641517523e-03	3.041841e+00
2.109941516517523e-03	3.041842e+00
2.139238391517523e-03	3.041843e+00
2.168535266517523e-03	3.041842e+00
2.197832141517522e-03	3.041842e+00
2.227129016517522e-03	3.041842e+00
2.256425891517522e-03	3.041843e+00
2.285722766517522e-03	3.041842e+00
2.315019641517522e-03	3.041842e+00
2.344316516517521e-03	3.041842e+00
2.373613391517521e-03	3.041842e+00
2.402910266517521e-03	3.041842e+00
2.432207141517521e-03	3.041842e+00
2.461504016517521e-03	3.041842e+00
2.490800891517520e-03	3.041842e+00
2.520097766517520e-03	3.041842e+00
2.549394641517520e-03	3.041842e+00
2.578691516517520e-03	3.041842e+00
2.607988391517520e-03	3.041842e+00
2.637285266517519e-03	3.041842e+00
2.666582141517519e-03	3.041842e+00
2.695879016517519e-03	3.041842e+00
2.725175891517519e-03	3.041842e+00
2.754472766517519e-03	3.041842e+00
2.783769641517519e-03	3.041842e+00
2.813066516517518e-03	3.041842e+00
2.842363391517518e-03	3.041842e+00
2.871660266517518e-03	3.041842e+00
2.900957141517518e-03	3.041842e+00
2.930254016517518e-03	3.041842e+00
2.988847766517517e-03	3.041842e+00
3.000000000000000e-03	3.041842e+00
3.000342956317691e-03	3.041842e+00
3.001028868953072e-03	3.041844e+00
3.002400694223835e-03	3.041867e+00
3.004801201883755e-03	3.042017e+00
3.007260937321417e-03	3.042469e+00
3.010085453257500e-03	3.043707e+00
3.012982872400069e-03	3.046595e+00
3.017568210007027e-03	3.054897e+00
3.020903690172909e-03	3.064090e+00
3.024037939622850e-03	3.075303e+00
3.027703107264950e-03	3.089716e+00
3.030742622908547e-03	3.101548e+00
3.033294294553180e-03	3.110765e+00
3.036413264655219e-03	3.120844e+00
3.040980934374090e-03	3.134043e+00
3.045257546820617e-03	3.145395e+00
3.050590218345884e-03	3.159132e+00
3.057607511988445e-03	3.177732e+00
3.065382134105627e-03	3.199272e+00
3.074340315030054e-03	3.224592e+00
3.087225745021855e-03	3.260697e+00
3.100000000000000e-03	3.296024e+00
3.100155104613350e-03	3.296452e+00
3.100465313840048e-03	3.297307e+00
3.101035841955592e-03	3.298877e+00
3.102176898186682e-03	3.301989e+00
3.103649764003407e-03	3.305844e+00
3.106435874628237e-03	3.312323e+00
3.110390976025881e-03	3.319745e+00
3.113214183250890e-03	3.323483e+00
3.116050413109193e-03	3.325730e+00
3.119130123755753e-03	3.326869e+00
3.123342815490158e-03	3.327004e+00
3.127608019107891e-03	3.326093e+00
3.131574202930683e-03	3.324575e+00
3.136320241955379e-03	3.322292e+00
3.142583739197841e-03	3.319075e+00
3.151316973135478e-03	3.315336e+00
3.165488832589536e-03	3.312284e+00
3.175239319706985e-03	3.313019e+00
3.181614746978194e-03	3.315039e+00
3.187822117505735e-03	3.317376e+00
3.193630431401270e-03	3.319101e+00
3.198702761852077e-03	3.319925e+00
3.204219597156826e-03	3.320047e+00
3.211478524902190e-03	3.319381e+00
3.222660145589154e-03	3.317765e+00
3.237067731044274e-03	3.316171e+00
3.250436490169905e-03	3.315974e+00
3.262204876399868e-03	3.316789e+00
3.273822179137622e-03	3.317685e+00
3.286355609250876e-03	3.317988e+00
3.298928616788709e-03	3.317613e+00
3.312362707311210e-03	3.317087e+00
3.332799050166195e-03	3.316900e+00
3.353386466542892e-03	3.317221e+00
3.375585900280797e-03	3.317408e+00
3.404882775280797e-03	3.317201e+00
3.433653673838935e-03	3.317128e+00
3.462950548838935e-03	3.317267e+00
3.492247423838935e-03	3.317266e+00
3.521544298838935e-03	3.317174e+00
3.550841173838934e-03	3.317210e+00
3.580138048838934e-03	3.317258e+00
3.609434923838934e-03	3.317216e+00
3.638731798838934e-03	3.317200e+00
3.668028673838934e-03	3.317234e+00
3.697325548838934e-03	3.317232e+00
3.726622423838933e-03	3.317210e+00
3.755919298838933e-03	3.317220e+00
3.785216173838933e-03	3.317231e+00
3.814513048838933e-03	3.317220e+00
3.843809923838933e-03	3.317217e+00
3.873106798838932e-03	3.317225e+00
3.902403673838932e-03	3.317224e+00
3.931700548838932e-03	3.317219e+00
3.960997423838933e-03	3.317221e+00
3.990294298838933e-03	3.317224e+00
4.019591173838933e-03	3.317221e+00
4.048888048838933e-03	3.317221e+00
4.078184923838934e-03	3.317223e+00
4.107481798838934e-03	3.317222e+00
4.136778673838934e-03	3.317221e+00
4.166075548838934e-03	3.317222e+00
4.195372423838935e-03	3.317222e+00
4.224669298838935e-03	3.317222e+00
4.253966173838935e-03	3.317222e+00
4.283263048838935e-03	3.317222e+00
4.312559923838936e-03	3.317222e+00
4.341856798838936e-03	3.317222e+00
4.371153673838936e-03	3.317222e+00
4.400450548838936e-03	3.317222e+00
4.429747423838937e-03	3.317222e+00
4.459044298838937e-03	3.317222e+00
4.488341173838937e-03	3.317222e+00
4.517638048838937e-03	3.317222e+00
4.546934923838938e-03	3.317222e+00
4.576231798838938e-03	3.317222e+00
4.605528673838938e-03	3.317222e+00
4.634825548838938e-03	3.317222e+00
4.664122423838938e-03	3.317222e+00
4.693419298838939e-03	3.317222e+00
4.722716173838939e-03	3.317222e+00
4.752013048838939e-03	3.317222e+00
4.781309923838939e-03	3.317222e+00
4.810606798838940e-03	3.317222e+00
4.839903673838940e-03	3.317222e+00
4.869200548838940e-03	3.317222e+00
4.898497423838940e-03	3.317222e+00
4.927794298838941e-03	3.317222e+00
4.957091173838941e-03	3.317222e+00
4.986388048838941e-03	3.317222e+00
5.015684923838941e-03	3.317222e+00
5.044981798838942e-03	3.317222e+00
5.074278673838942e-03	3.317222e+00
5.132872423838942e-03	3.317222e+00
5.191466173838943e-03	3.317222e+00
5.304468405981801e-03	3.317222e+00
5.417470638124659e-03	3.317222e+00
5.530472870267518e-03	3.317222e+00
5.643475102410376e-03	3.317222e+00
5.756477334553234e-03	3.317222e+00
5.869479566696091e-03	3.317222e+00
5.982481798838949e-03	3.317222e+00
6.000000000000000e-03	3.317222e+00
6.000448085374596e-03	3.317221e+00
6.001344256123788e-03	3.317215e+00
6.003136597622171e-03	3.317153e+00
6.006120024933164e-03	3.316816e+00
6.009469085661425e-03	3.315976e+00
6.012509027452157e-03	3.314632e+00
6.016534528710486e-03	3.312104e+00
6.020207183686730e-03	3.309264e+00
6.026240376665388e-03	3.304024e+00
6.032950869529595e-03	3.297919e+00
6.039520919013786e-03	3.291832e+00
6.049614267640713e-03	3.282443e+00
6.063783445321854e-03	3.269275e+00
6.085558739334179e-03	3.249098e+00
6.100000000000000e-03	3.235757e+00
6.102620212102438e-03	3.233346e+00
6.107860636307313e-03	3.228530e+00
6.117282594946820e-03	3.219886e+00
6.126556425001572e-03	3.211402e+00
6.145104085111075e-03	3.194513e+00
6.174400960111076e-03	3.167996e+00
6.203697835111076e-03	3.141677e+00
6.232994710111076e-03	3.115546e+00
6.246950508875846e-03	3.103173e+00
6.260406977618613e-03	3.091293e+00
6.265572623126773e-03	3.086744e+00
6.268730232428572e-03	3.083968e+00
6.270028168229013e-03	3.082828e+00
6.270676315312433e-03	3.082259e+00
6.272137699896804e-03	3.080976e+00
6.275302780106367e-03	3.078200e+00
6.281908262191938e-03	3.072414e+00
6.287691281942083e-03	3.067359e+00
6.297323822812352e-03	3.058959e+00
6.310732030531192e-03	3.047312e+00
6.337548445968872e-03	3.024136e+00
6.358391464226149e-03	3.006224e+00
6.377264753291314e-03	2.990115e+00
6.406561628291315e-03	2.965283e+00
6.435858503291315e-03	2.940638e+00
6.465155378291315e-03	2.916197e+00
6.494452253291315e-03	2.891959e+00
6.523749128291316e-03	2.867877e+00
6.526642042235718e-03	2.865511e+00
6.532427870124521e-03	2.860792e+00
6.536535106499166e-03	2.857446e+00
6.539814382595987e-03	2.854779e+00
6.540634201620192e-03	2.854113e+00
6.542273839668602e-03	2.852799e+00
6.543397980863739e-03	2.851954e+00
6.544280211535755e-03	2.851434e+00
6.545065219670199e-03	2.851247e+00
6.545846411816739e-03	2.851535e+00
6.546602216953030e-03	2.852596e+00
6.547508244824515e-03	2.855470e+00
6.548672324319987e-03	2.862176e+00
6.549862958445339e-03	2.873034e+00
6.551423205275685e-03	2.892277e+00
6.552858468719744e-03	2.912930e+00
6.553842127771760e-03	2.927951e+00
6.553974514891747e-03	2.929982e+00
6.554239289131721e-03	2.933994e+00
6.554768837611669e-03	2.941921e+00
6.554901224731656e-03	2.943871e+00
6.555165998971630e-03	2.947700e+00
6.555442985365516e-03	2.951638e+00
6.555783014461409e-03	2.956348e+00
6.556275106358272e-03	2.962935e+00
6.556791170609282e-03	2.969557e+00
6.557295064350206e-03	2.975698e+00
6.557856792579420e-03	2.982096e+00
6.558787830181256e-03	2.991783e+00
6.559928060676141e-03	3.002004e+00
6.562208521665911e-03	3.018043e+00
6.565410050024245e-03	3.034371e+00
6.567910829933341e-03	3.042902e+00
6.570127535211501e-03	3.047686e+00
6.572678345641719e-03	3.051154e+00
6.575373404111543e-03	3.053296e+00
6.578133565827893e-03	3.054349e+00
6.580702952191820e-03	3.054559e+00
6.583952784067201e-03	3.054111e+00
6.587576567536995e-03	3.053019e+00
6.592303316061106e-03	3.051007e+00
6.597661692628553e-03	3.048292e+00
6.604853197068651e-03	3.044410e+00
6.614361189584915e-03	3.040062e+00
6.631456667320427e-03	3.035895e+00
6.643247295535721e-03	3.036659e+00
6.651032396010817e-03	3.039250e+00
6.657455691696192e-03	3.041836e+00
6.663741305118548e-03	3.043830e+00
6.669798094173275e-03	3.044914e+00
6.675396387901650e-03	3.045102e+00
6.684521825047239e-03	3.044315e+00
6.697384677254079e-03	3.042566e+00
6.716633596539082e-03	3.040699e+00
6.734280539106436e-03	3.040721e+00
6.750977846398052e-03	3.041862e+00
6.766222433130507e-03	3.042597e+00
6.782556427292755e-03	3.042426e+00
6.797488791460073e-03	3.041895e+00
6.822812606142025e-03	3.041521e+00
6.851898303302724e-03	3.041831e+00
6.880367935060039e-03	3.042031e+00
6.909664810060039e-03	3.041825e+00
6.938961685060040e-03	3.041726e+00
6.968258560060040e-03	3.041872e+00
6.997555435060040e-03	3.041911e+00
7.026852310060040e-03	3.041812e+00
7.056149185060040e-03	3.041803e+00
7.085446060060041e-03	3.041868e+00
7.114742935060041e-03	3.041863e+00
7.144039810060041e-03	3.041822e+00
7.173336685060041e-03	3.041832e+00
7.202633560060042e-03	3.041857e+00
7.231930435060042e-03	3.041846e+00
7.261227310060042e-03	3.041832e+00
7.290524185060042e-03	3.041841e+00
7.319821060060043e-03	3.041849e+00
7.349117935060043e-03	3.041842e+00
7.378414810060043e-03	3.041838e+00
7.407711685060043e-03	3.041843e+00
7.437008560060044e-03	3.041845e+00
7.466305435060044e-03	3.041841e+00
7.495602310060044e-03	3.041841e+00
7.524899185060044e-03	3.041843e+00
7.554196060060045e-03	3.041843e+00
7.583492935060045e-03	3.041842e+00
7.612789810060045e-03	3.041842e+00
7.642086685060045e-03	3.041843e+00
7.671383560060046e-03	3.041842e+00
7.700680435060046e-03	3.041842e+00
7.729977310060046e-03	3.041842e+00
7.759274185060046e-03	3.041842e+00
7.788571060060047e-03	3.041842e+00
7.817867935060046e-03	3.041842e+00
7.847164810060045e-03	3.041842e+00
7.876461685060045e-03	3.041842e+00
7.905758560060044e-03	3.041842e+00
7.935055435060043e-03	3.041842e+00
7.964352310060043e-03	3.041842e+00
7.993649185060042e-03	3.041842e+00
8.022946060060042e-03	3.041842e+00
8.052242935060041e-03	3.041842e+00
8.081539810060040e-03	3.041842e+00
8.110836685060040e-03	3.041842e+00
8.140133560060039e-03	3.041842e+00
8.169430435060038e-03	3.041842e+00
8.198727310060038e-03	3.041842e+00
8.228024185060037e-03	3.041842e+00
8.257321060060037e-03	3.041842e+00
8.286617935060036e-03	3.041842e+00
8.315914810060035e-03	3.041842e+00
8.345211685060035e-03	3.041842e+00
8.374508560060034e-03	3.041842e+00
8.403805435060033e-03	3.041842e+00
8.433102310060033e-03	3.041842e+00
8.491696060060032e-03	3.041842e+00
8.579586685060030e-03	3.041842e+00
9.999000000000001e-03	3.041842e+00
1.000000000000000e-02	3.041842e+00
1.000010000000000e-02	3.041842e+00
1.000030000000000e-02	3.041842e+00
1.000060000000000e-02	3.020082e+00
1.000072382284165e-02	2.968743e+00
1.000080272276636e-02	2.903546e+00
1.000085343006072e-02	2.855129e+00
1.000090006252931e-02	2.811823e+00
1.000094270025104e-02	2.773446e+00
1.000100000000000e-02	2.723190e+00
1.000100572997490e-02	2.718345e+00
1.000101718992469e-02	2.708723e+00
1.000104010982427e-02	2.689818e+00
1.000108594962343e-02	2.653229e+00
1.000115935762712e-02	2.597076e+00
1.000121178322825e-02	2.559037e+00
1.000127979193031e-02	2.512954e+00
1.000140190740801e-02	2.436492e+00
1.000153728787846e-02	2.359280e+00
1.000167341711230e-02	2.288875e+00
1.000177193206065e-02	2.241620e+00
1.000178476462345e-02	2.235782e+00
1.000181042974907e-02	2.224504e+00
1.000186176000030e-02	2.202531e+00
1.000192343309531e-02	2.177061e+00
1.000198819607608e-02	2.151443e+00
1.000205717432884e-02	2.125310e+00
1.000211083684360e-02	2.105794e+00
1.000216378610308e-02	2.087193e+00
1.000219311204560e-02	2.077160e+00
1.000221636933697e-02	2.069371e+00
1.000224003814573e-02	2.061601e+00
1.000229381270455e-02	2.044264e+00
1.000231795123443e-02	2.036695e+00
1.000232760664638e-02	2.033704e+00
1.000234048052898e-02	2.029750e+00
1.000241772382460e-02	2.006830e+00
1.000252071488542e-02	1.977856e+00
1.000263211776426e-02	1.948392e+00
1.000279308190084e-02	1.909131e+00
1.000299886602707e-02	1.863467e+00
1.000323769553387e-02	1.815697e+00
1.000346037338439e-02	1.775551e+00
1.000367683978872e-02	1.740067e+00
1.000386910999073e-02	1.711058e+00
1.000406494381094e-02	1.683564e+00
1.000423636960928e-02	1.661029e+00
1.000445228237894e-02	1.634364e+00
1.000466166380350e-02	1.609993e+00
1.000489460639552e-02	1.584141e+00
1.000495248601805e-02	1.577911e+00
1.000506824526310e-02	1.565547e+00
1.000521055223911e-02	1.549779e+00
1.000537731087375e-02	1.529626e+00
1.000551854914426e-02	1.510364e+00
1.000560574819123e-02	1.496834e+00
1.000569336862706e-02	1.481773e+00
1.000575518568473e-02	1.470303e+00
1.000582866751558e-02	1.455763e+00
1.000590125378711e-02	1.440425e+00
1.000604642633017e-02	1.407560e+00
1.000619080139906e-02	1.372686e+00
1.000633447123548e-02	1.335935e+00
1.000647421559249e-02	1.298838e+00
1.000653834989044e-02	1.281442e+00
1.000657613328159e-02	1.271073e+00
1.000661291261195e-02	1.260926e+00
1.000665453118084e-02	1.249395e+00
1.000673776831860e-02	1.226255e+00
1.000682594362447e-02	1.201692e+00
1.000692058102640e-02	1.175332e+00
1.000699992957902e-02	1.153289e+00
1.000708383450399e-02	1.130101e+00
1.000718398811785e-02	1.102639e+00
1.000729707308208e-02	1.071977e+00
1.000742415105783e-02	1.038041e+00
1.000756527047037e-02	1.001083e+00
1.000771873477688e-02	9.618257e-01
1.000787219843423e-02	9.237095e-01
1.000807799428263e-02	8.747600e-01
1.000844313503208e-02	7.911558e-01
1.000844618889812e-02	7.904785e-01
1.000845229663021e-02	7.891531e-01
1.000846451209438e-02	7.865093e-01
1.000848894302271e-02	7.812454e-01
1.000852482169659e-02	7.735634e-01
1.000856090011049e-02	7.658913e-01
1.000858181890131e-02	7.614723e-01
1.000860246232179e-02	7.571371e-01
1.000862530890045e-02	7.523702e-01
1.000867100205777e-02	7.429147e-01
1.000872093500096e-02	7.326946e-01
1.000878659697861e-02	7.194413e-01
1.000885781829974e-02	7.053129e-01
1.000895739356092e-02	6.859874e-01
1.000907891713562e-02	6.630889e-01
1.000926549417506e-02	6.293923e-01
1.000953686363593e-02	5.822820e-01
1.000957183440967e-02	5.764334e-01
1.000964177595714e-02	5.651246e-01
1.000978165905208e-02	5.429119e-01
1.000981662982581e-02	5.374619e-01
1.000984285790611e-02	5.334397e-01
1.000987782867985e-02	5.281301e-01
1.000994777022732e-02	5.176938e-01
1.001008765332226e-02	4.975330e-01
1.001036741951214e-02	4.591710e-01
1.001062264271141e-02	4.263953e-01
1.001091715859437e-02	3.914306e-01
1.001122975948999e-02	3.574659e-01
1.001165410865019e-02	3.159680e-01
1.001213901711232e-02	2.731746e-01
1.001235827593328e-02	2.555316e-01
1.001249810081872e-02	2.449988e-01
1.001254362024586e-02	2.416759e-01
1.001256912683553e-02	2.398441e-01
1.001258262179216e-02	2.388817e-01
1.001259465850314e-02	2.380272e-01
1.001260699640238e-02	2.371545e-01
1.001261927449763e-02	2.362893e-01
1.001263612594230e-02	2.351071e-01
1.001265533914821e-02	2.337665e-01
1.001268188574959e-02	2.319278e-01
1.001272127252726e-02	2.292289e-01
1.001278558368228e-02	2.248993e-01
1.001290114369735e-02	2.173400e-01
1.001308268823357e-02	2.059431e-01
1.001329432035420e-02	1.933512e-01
1.001352904789327e-02	1.802746e-01
1.001381007801065e-02	1.656259e-01
1.001399090932635e-02	1.568170e-01
1.001421737324467e-02	1.465121e-01
1.001445320286644e-02	1.365308e-01
1.001480579686597e-02	1.228401e-01
1.001516945038225e-02	1.101873e-01
1.001573388327394e-02	9.328210e-02
1.001653265694602e-02	7.351483e-02
1.001746080267506e-02	5.535634e-02
1.001836887490800e-02	4.171671e-02
1.001923866774122e-02	3.181622e-02
1.002016233871182e-02	2.381812e-02
1.002100508844388e-02	1.820081e-02
1.002172210573406e-02	1.447089e-02
1.002236601120011e-02	1.178439e-02
1.002293464311592e-02	9.825828e-03
1.002341428156993e-02	8.431107e-03
1.002384771195870e-02	7.352302e-03
1.002433207684835e-02	6.315020e-03
1.002484910046386e-02	5.368797e-03
1.002542712916119e-02	4.477921e-03
1.002604027921664e-02	3.694707e-03
1.002673067396317e-02	2.977822e-03
1.002748984336733e-02	2.360180e-03
1.002860634466894e-02	1.690750e-03
1.003008554876338e-02	1.075831e-03
1.003154278339036e-02	6.812583e-04
1.003292191357899e-02	4.478380e-04
1.003438020378220e-02	2.941142e-04
1.003575671900562e-02	2.116132e-04
1.003713229441137e-02	1.880321e-04
1.003788698938989e-02	2.261613e-04
1.003856475504915e-02	3.419389e-04
1.003918899087614e-02	5.789037e-04
1.003984361756292e-02	1.065078e-03
1.004053147080415e-02	2.010524e-03
1.004130150687386e-02	3.889277e-03
1.004216514209125e-02	7.335023e-03
1.004298598540614e-02	1.203969e-02
1.004347266584894e-02	1.553009e-02
1.004353625019700e-02	1.604650e-02
1.004359092483797e-02	1.651263e-02
1.004362912226448e-02	1.684215e-02
1.004367602327667e-02	1.725319e-02
1.004376982530104e-02	1.809055e-02
1.004387493181415e-02	1.905370e-02
1.004405864608018e-02	2.077860e-02
1.004409088187582e-02	2.108785e-02
1.004415535346709e-02	2.171595e-02
1.004421176610946e-02	2.227189e-02
1.004424702401095e-02	2.262251e-02
1.004425306822263e-02	2.268286e-02
1.004426112717154e-02	2.276346e-02
1.004427724506936e-02	2.292509e-02
1.004430948086500e-02	2.325009e-02
1.004437395245628e-02	2.390625e-02
1.004448305180712e-02	2.503538e-02
1.004470125050881e-02	2.734671e-02
1.004495670045419e-02	3.012310e-02
1.004518781592157e-02	3.270265e-02
1.004548347596633e-02	3.608005e-02
1.004578161095819e-02	3.955622e-02
1.004625495033238e-02	4.517306e-02
1.004672926297769e-02	5.087899e-02
1.004759888305865e-02	6.143626e-02
1.004834167200371e-02	7.048616e-02
1.004905167663378e-02	7.914271e-02
1.004959173095637e-02	8.572142e-02
1.005002121067014e-02	9.094741e-02
1.005044537185272e-02	9.610219e-02
1.005112174142478e-02	1.043110e-01
1.005155752042957e-02	1.095924e-01
1.005192266121349e-02	1.140117e-01
1.005209546998571e-02	1.161013e-01
1.005218730686045e-02	1.172110e-01
1.005230806242055e-02	1.186694e-01
