time	V(vo)
4.386192065878597e-03	3.282824e+00
4.415488940878598e-03	3.282824e+00
4.444785815878598e-03	3.282824e+00
4.474082690878598e-03	3.282824e+00
4.503379565878598e-03	3.282824e+00
4.532676440878599e-03	3.282824e+00
4.561973315878599e-03	3.282824e+00
4.591270190878599e-03	3.282824e+00
4.620567065878599e-03	3.282824e+00
4.649863940878600e-03	3.282824e+00
4.679160815878600e-03	3.282824e+00
4.708457690878600e-03	3.282824e+00
4.767051440878601e-03	3.282824e+00
4.796348315878601e-03	3.282824e+00
4.825645190878601e-03	3.282824e+00
4.854942065878601e-03	3.282824e+00
4.884238940878602e-03	3.282824e+00
4.913535815878602e-03	3.282824e+00
4.942832690878602e-03	3.282824e+00
4.972129565878602e-03	3.282824e+00
5.001426440878603e-03	3.282824e+00
5.030723315878603e-03	3.282824e+00
5.089317065878603e-03	3.282824e+00
5.118613940878603e-03	3.282824e+00
5.147910815878604e-03	3.282824e+00
5.177207690878604e-03	3.282824e+00
5.206504565878604e-03	3.282824e+00
5.235801440878604e-03	3.282824e+00
5.265098315878605e-03	3.282824e+00
5.294395190878605e-03	3.282824e+00
5.323692065878605e-03	3.282824e+00
5.352988940878605e-03	3.282824e+00
5.411582690878606e-03	3.282824e+00
5.440879565878606e-03	3.282824e+00
5.470176440878606e-03	3.282824e+00
5.499473315878607e-03	3.282824e+00
5.528770190878607e-03	3.282824e+00
5.558067065878607e-03	3.282824e+00
5.587363940878607e-03	3.282824e+00
5.616660815878608e-03	3.282824e+00
5.645957690878608e-03	3.282824e+00
5.675254565878608e-03	3.282824e+00
5.696180905164322e-03	3.282824e+00
5.717107244450037e-03	3.282824e+00
5.738033583735752e-03	3.282824e+00
5.758959923021466e-03	3.282824e+00
5.779886262307180e-03	3.282824e+00
5.800812601592895e-03	3.282824e+00
5.821738940878609e-03	3.282824e+00
5.851035815878610e-03	3.282824e+00
5.880332690878610e-03	3.282824e+00
5.909629565878610e-03	3.282824e+00
5.938926440878610e-03	3.282824e+00
5.968223315878611e-03	3.282824e+00
6.000000000000000e-03	3.282824e+00
6.000028180168787e-03	3.282824e+00
6.000084540506360e-03	3.282824e+00
6.000197261181507e-03	3.282824e+00
6.000422702531800e-03	3.282823e+00
6.000806431012018e-03	3.282818e+00
6.001470706342390e-03	3.282789e+00
6.002160052572312e-03	3.282699e+00
6.003145681789754e-03	3.282396e+00
6.004268023256498e-03	3.281654e+00
6.006081870810611e-03	3.279493e+00
6.008108292114256e-03	3.275888e+00
6.009934534271160e-03	3.271720e+00
6.012176687867888e-03	3.266054e+00
6.014947791767230e-03	3.259083e+00
6.017127583428718e-03	3.253831e+00
6.019768303079439e-03	3.247565e+00
6.022207582247904e-03	3.241523e+00
6.024754842578631e-03	3.234796e+00
6.028150035468993e-03	3.225492e+00
6.031578689650589e-03	3.216152e+00
6.034809809961638e-03	3.207549e+00
6.039248522677219e-03	3.195782e+00
6.043849799723720e-03	3.183380e+00
6.049341575075631e-03	3.168463e+00
6.054963292954935e-03	3.153302e+00
6.062330356075017e-03	3.133487e+00
6.069848952293520e-03	3.113188e+00
6.079847322827645e-03	3.086216e+00
6.091322298420700e-03	3.055313e+00
6.100000000000000e-03	3.031896e+00
6.101205306209421e-03	3.028792e+00
6.103615918628262e-03	3.023232e+00
6.106925182188992e-03	3.017354e+00
6.109302987409392e-03	3.014724e+00
6.110735592830307e-03	3.013956e+00
6.111842284575611e-03	3.013693e+00
6.113087931105085e-03	3.013514e+00
6.114165463897598e-03	3.013352e+00
6.115147260145727e-03	3.013149e+00
6.116236152423936e-03	3.012840e+00
6.117532026999387e-03	3.012389e+00
6.118809783599212e-03	3.011910e+00
6.120415475396279e-03	3.011358e+00
6.122160497240562e-03	3.010903e+00
6.123532195717624e-03	3.010696e+00
6.124972586427430e-03	3.010623e+00
6.126616366833216e-03	3.010637e+00
6.128529403359561e-03	3.010679e+00
6.130131908267816e-03	3.010676e+00
6.131704351803680e-03	3.010612e+00
6.133859280822516e-03	3.010466e+00
6.135856545120882e-03	3.010339e+00
6.138444216701865e-03	3.010249e+00
6.140683784141397e-03	3.010245e+00
6.143405205488879e-03	3.010282e+00
6.146351388152450e-03	3.010298e+00
6.148868018813401e-03	3.010273e+00
6.152436525465942e-03	3.010227e+00
6.156226454076092e-03	3.010215e+00
6.160139600591872e-03	3.010231e+00
6.164451892260992e-03	3.010237e+00
6.168932374111469e-03	3.010225e+00
6.174292881794576e-03	3.010219e+00
6.180699496794610e-03	3.010226e+00
6.187360505204916e-03	3.010226e+00
6.198532938306967e-03	3.010223e+00
6.208895106646795e-03	3.010224e+00
6.223018645356599e-03	3.010224e+00
6.251265722776208e-03	3.010224e+00
6.280562597776209e-03	3.010224e+00
6.309859472776209e-03	3.010224e+00
6.339156347776209e-03	3.010224e+00
6.368453222776209e-03	3.010224e+00
6.397750097776210e-03	3.010224e+00
6.427046972776210e-03	3.010224e+00
6.456343847776210e-03	3.010224e+00
6.485640722776210e-03	3.010224e+00
6.514937597776211e-03	3.010224e+00
6.544234472776211e-03	3.010224e+00
6.573531347776211e-03	3.010224e+00
6.602828222776211e-03	3.010224e+00
6.632125097776212e-03	3.010224e+00
6.661421972776212e-03	3.010224e+00
6.690718847776212e-03	3.010224e+00
6.720015722776212e-03	3.010224e+00
6.749312597776213e-03	3.010224e+00
6.778609472776213e-03	3.010224e+00
6.807906347776213e-03	3.010224e+00
6.837203222776213e-03	3.010224e+00
6.866500097776214e-03	3.010224e+00
6.895796972776214e-03	3.010224e+00
6.925093847776214e-03	3.010224e+00
6.954390722776214e-03	3.010224e+00
6.983687597776215e-03	3.010224e+00
7.012984472776215e-03	3.010224e+00
7.042281347776215e-03	3.010224e+00
7.071578222776215e-03	3.010224e+00
7.100875097776215e-03	3.010224e+00
7.130171972776216e-03	3.010224e+00
7.159468847776216e-03	3.010224e+00
7.188765722776216e-03	3.010224e+00
7.218062597776216e-03	3.010224e+00
7.247359472776217e-03	3.010224e+00
7.276656347776217e-03	3.010224e+00
7.305953222776217e-03	3.010224e+00
7.335250097776217e-03	3.010224e+00
7.364546972776218e-03	3.010224e+00
7.393843847776218e-03	3.010224e+00
7.423140722776218e-03	3.010224e+00
7.452437597776218e-03	3.010224e+00
7.481734472776219e-03	3.010224e+00
7.511031347776219e-03	3.010224e+00
7.540328222776219e-03	3.010224e+00
7.569625097776219e-03	3.010224e+00
7.598921972776220e-03	3.010224e+00
7.628218847776220e-03	3.010224e+00
7.657515722776220e-03	3.010224e+00
7.716109472776221e-03	3.010224e+00
7.745406347776221e-03	3.010224e+00
7.774703222776221e-03	3.010224e+00
7.804000097776221e-03	3.010224e+00
7.833296972776221e-03	3.010224e+00
7.862593847776220e-03	3.010224e+00
7.891890722776219e-03	3.010224e+00
7.921187597776219e-03	3.010224e+00
7.950484472776218e-03	3.010224e+00
8.038375097776216e-03	3.010224e+00
8.067671972776216e-03	3.010224e+00
8.096968847776215e-03	3.010224e+00
8.126265722776214e-03	3.010224e+00
8.155562597776214e-03	3.010224e+00
8.184859472776213e-03	3.010224e+00
8.214156347776213e-03	3.010224e+00
8.302046972776211e-03	3.010224e+00
8.452716615633351e-03	3.010224e+00
8.603386258490490e-03	3.010224e+00
8.754055901347630e-03	3.010224e+00
8.904725544204770e-03	3.010224e+00
9.055395187061908e-03	3.010224e+00
9.206064829919048e-03	3.010224e+00
9.356734472776188e-03	3.010224e+00
9.999886849050876e-03	3.010224e+00
1.000000000000000e-02	3.010224e+00
1.000001131509491e-02	3.010224e+00
1.000016972642369e-02	3.010224e+00
1.000067913588602e-02	3.010224e+00
1.000072168445192e-02	3.007045e+00
1.000072189720396e-02	3.003839e+00
1.000072232270805e-02	2.991112e+00
1.000072317371622e-02	2.965813e+00
1.000072419088821e-02	2.935856e+00
1.000072563697443e-02	2.893790e+00
1.000072721997721e-02	2.848468e+00
1.000072941884436e-02	2.786876e+00
1.000073262010190e-02	2.699641e+00
1.000073597192499e-02	2.611566e+00
1.000074048525161e-02	2.498381e+00
1.000074597684949e-02	2.368940e+00
1.000075410149436e-02	2.193363e+00
1.000076521375230e-02	1.977165e+00
1.000077425598445e-02	1.822242e+00
1.000078485413947e-02	1.664711e+00
1.000079510047937e-02	1.533724e+00
1.000080714322732e-02	1.403113e+00
1.000081802984906e-02	1.305510e+00
1.000083551779070e-02	1.180957e+00
1.000085558001088e-02	1.072451e+00
1.000088007591320e-02	9.752694e-01
1.000089423913281e-02	9.341133e-01
1.000090914398530e-02	9.022630e-01
1.000092376786893e-02	8.793724e-01
1.000095206035631e-02	8.468834e-01
1.000095677439857e-02	8.429037e-01
1.000096620248310e-02	8.373715e-01
1.000098114383094e-02	8.308846e-01
1.000100000000000e-02	8.250382e-01
1.000100188561691e-02	8.247377e-01
1.000100565685072e-02	8.242143e-01
1.000101319931834e-02	8.235099e-01
1.000102828425358e-02	8.232147e-01
1.000105845412408e-02	8.250921e-01
1.000108906715569e-02	8.290624e-01
1.000111839616906e-02	8.340850e-01
1.000114583771031e-02	8.391076e-01
1.000117632812905e-02	8.444092e-01
1.000122331198561e-02	8.513281e-01
1.000128595609104e-02	8.580664e-01
1.000135177865677e-02	8.619871e-01
1.000143209743315e-02	8.629413e-01
1.000152770567831e-02	8.604792e-01
1.000160322178616e-02	8.567286e-01
1.000161429600580e-02	8.560258e-01
1.000163644444507e-02	8.544872e-01
1.000164198155489e-02	8.540919e-01
1.000165305577453e-02	8.532766e-01
1.000167520421380e-02	8.516132e-01
1.000168074132362e-02	8.511882e-01
1.000169458409817e-02	8.501065e-01
1.000169666051435e-02	8.499425e-01
1.000169873693054e-02	8.497779e-01
1.000170081334672e-02	8.496128e-01
1.000170288976290e-02	8.494473e-01
1.000170496617908e-02	8.492812e-01
1.000170704259526e-02	8.491147e-01
1.000170911901145e-02	8.489476e-01
1.000171465612127e-02	8.484996e-01
1.000172573034090e-02	8.475932e-01
1.000174787878018e-02	8.457446e-01
1.000179217565873e-02	8.419382e-01
1.000188076941583e-02	8.340926e-01
1.000198957106700e-02	8.242602e-01
1.000209916163287e-02	8.143082e-01
1.000220772317765e-02	8.045282e-01
1.000227075067276e-02	7.989336e-01
1.000233642573606e-02	7.931871e-01
1.000236736472085e-02	7.905111e-01
1.000239858197364e-02	7.878386e-01
1.000243159225713e-02	7.850417e-01
1.000249238427927e-02	7.799537e-01
1.000254877740258e-02	7.753099e-01
1.000263451491352e-02	7.683918e-01
1.000272245962961e-02	7.614791e-01
1.000286477249897e-02	7.506442e-01
1.000300039385230e-02	7.406853e-01
1.000314872122803e-02	7.301743e-01
1.000322862234771e-02	7.246847e-01
1.000330965781905e-02	7.192675e-01
1.000339919914907e-02	7.134160e-01
1.000348572058828e-02	7.078901e-01
1.000357324903528e-02	7.024282e-01
1.000366238467702e-02	6.970054e-01
1.000379108526482e-02	6.893966e-01
1.000393458244460e-02	6.811943e-01
1.000411111368711e-02	6.714390e-01
1.000420414702263e-02	6.664585e-01
1.000430740080298e-02	6.610870e-01
1.000440563513941e-02	6.561056e-01
1.000454284870819e-02	6.493378e-01
1.000467963181900e-02	6.427993e-01
1.000485955588801e-02	6.344647e-01
1.000504079246153e-02	6.261604e-01
1.000522013160141e-02	6.176191e-01
1.000537273484680e-02	6.094720e-01
1.000555107369949e-02	5.981345e-01
1.000576419942451e-02	5.816315e-01
1.000598461653626e-02	5.603276e-01
1.000630497378811e-02	5.216058e-01
1.000663684765289e-02	4.724394e-01
1.000691263070436e-02	4.239261e-01
1.000711213978684e-02	3.838655e-01
1.000736915548975e-02	3.279929e-01
1.000748773315826e-02	3.013700e-01
1.000755687310338e-02	2.858099e-01
1.000760700292630e-02	2.747450e-01
1.000765811805523e-02	2.638131e-01
1.000773707847993e-02	2.479136e-01
1.000789499932931e-02	2.190797e-01
1.000806209876282e-02	1.916826e-01
1.000809114201647e-02	1.874358e-01
1.000814922852375e-02	1.797801e-01
1.000826540153833e-02	1.660126e-01
1.000846575808889e-02	1.459740e-01
1.000867967110089e-02	1.287135e-01
1.000878146108538e-02	1.223801e-01
1.000884374086163e-02	1.195008e-01
1.000890809676227e-02	1.172185e-01
1.000893572569920e-02	1.164652e-01
1.000896391413269e-02	1.159088e-01
1.000901674449128e-02	1.151920e-01
1.000906775785046e-02	1.148137e-01
1.000914244833341e-02	1.146339e-01
1.000921937924663e-02	1.145639e-01
1.000933689884913e-02	1.141211e-01
1.000947510565441e-02	1.125380e-01
1.000965026515882e-02	1.087835e-01
1.000981132900497e-02	1.038069e-01
1.001002111988995e-02	9.594125e-02
1.001027735984003e-02	8.577111e-02
1.001052031797688e-02	7.652173e-02
1.001081391750722e-02	6.655137e-02
1.001111636405186e-02	5.778555e-02
1.001145199570559e-02	4.971423e-02
1.001185408663779e-02	4.161838e-02
1.001209150632637e-02	3.748140e-02
1.001217554586887e-02	3.615987e-02
1.001221756916237e-02	3.553059e-02
1.001223766184830e-02	3.523573e-02
1.001225662845786e-02	3.496077e-02
1.001227655321114e-02	3.467461e-02
1.001229500218749e-02	3.441230e-02
1.001232206976664e-02	3.403187e-02
1.001235339613311e-02	3.359810e-02
1.001240225149587e-02	3.293500e-02
1.001246462477943e-02	3.211429e-02
1.001258937134656e-02	3.053867e-02
1.001270767683476e-02	2.913264e-02
1.001294428781116e-02	2.654513e-02
1.001321391488201e-02	2.387036e-02
1.001348472403417e-02	2.147498e-02
1.001377047751278e-02	1.921014e-02
1.001396960752547e-02	1.778338e-02
1.001417597311781e-02	1.643085e-02
1.001434257867476e-02	1.541898e-02
1.001452257495147e-02	1.440503e-02
1.001472180099227e-02	1.337455e-02
1.001505507277141e-02	1.181458e-02
1.001537879765533e-02	1.042994e-02
1.001543557521273e-02	1.020644e-02
1.001554913032752e-02	9.785600e-03
1.001567869969519e-02	9.323819e-03
1.001581327464549e-02	8.872230e-03
1.001608242454610e-02	8.052113e-03
1.001661616532441e-02	6.627539e-03
1.001714555307501e-02	5.460824e-03
1.001797389110830e-02	4.031665e-03
1.001877503444600e-02	2.995681e-03
1.001984662051979e-02	2.027537e-03
1.002097318859973e-02	1.349280e-03
1.002194169131297e-02	1.002014e-03
1.002267684925374e-02	8.937183e-04
1.002337455428048e-02	9.543832e-04
1.002407079874790e-02	1.245822e-03
1.002474576331186e-02	1.911911e-03
1.002552521255165e-02	3.418448e-03
1.002635499907031e-02	6.261266e-03
1.002738824726467e-02	1.153606e-02
1.002799455219563e-02	1.543700e-02
1.002806235300205e-02	1.593205e-02
1.002819795461489e-02	1.697577e-02
1.002846915784058e-02	1.910254e-02
1.002853133328452e-02	1.959974e-02
1.002856397539259e-02	1.986363e-02
1.002857330170918e-02	1.993923e-02
1.002858573679797e-02	2.004017e-02
1.002861060697554e-02	2.024257e-02
1.002875982804100e-02	2.146993e-02
1.002895878946161e-02	2.313169e-02
1.002920337550033e-02	2.520755e-02
1.002959092029537e-02	2.854969e-02
1.002988738443552e-02	3.114298e-02
1.003033061569646e-02	3.506694e-02
1.003083072537262e-02	3.953490e-02
1.003163801668893e-02	4.680173e-02
1.003282909598417e-02	5.755930e-02
1.003489363139909e-02	7.612452e-02
1.003725954426304e-02	9.709265e-02
1.003899452599666e-02	1.121495e-01
1.003986063825988e-02	1.195163e-01
1.004055961821929e-02	1.253714e-01
1.004090662374256e-02	1.282438e-01
1.004131246765847e-02	1.315737e-01
1.004170055066362e-02	1.347348e-01
1.004202564227037e-02	1.373640e-01
1.004229814440014e-02	1.395560e-01
1.004244740366841e-02	1.407516e-01
1.004252108424289e-02	1.413397e-01
1.004262765961775e-02	1.421880e-01
1.004269583685615e-02	1.427293e-01
1.004278742790426e-02	1.434547e-01
1.004288988904700e-02	1.442641e-01
1.004303023754142e-02	1.453690e-01
1.004323210323721e-02	1.469516e-01
1.004377687632116e-02	1.511819e-01
1.004419836710936e-02	1.544056e-01
1.004504134868576e-02	1.607413e-01
1.004602440490544e-02	1.678748e-01
1.004730353557179e-02	1.763245e-01
1.004822289561600e-02	1.807914e-01
1.004902297090486e-02	1.824656e-01
1.004955654392938e-02	1.822185e-01
1.004986791349980e-02	1.816412e-01
1.005017189873243e-02	1.810060e-01
1.005045461184291e-02	1.804976e-01
1.005073339680661e-02	1.801186e-01
1.005100823276995e-02	1.798707e-01
1.005133821359718e-02	1.796980e-01
1.005164973525656e-02	1.796128e-01
1.005203309958190e-02	1.795463e-01
