Freq.	Vvf)
2.11348903983665e+02	5.42379966791969e+01	1.79262264154438e+02	
2.23872113856834e+02	5.42379757503659e+01	1.79218550388579e+02	
2.37137370566166e+02	5.42379522679626e+01	1.79172246484250e+02	
2.51188643150958e+02	5.42379259200612e+01	1.79123198972957e+02	
2.66072505979881e+02	5.42378963573434e+01	1.79071245294175e+02	
2.81838293126446e+02	5.42378631876159e+01	1.79016213256953e+02	
2.98538261891796e+02	5.42378259705574e+01	1.78957920469614e+02	
3.16227766016838e+02	5.42377842123631e+01	1.78896173735694e+02	
3.34965439157828e+02	5.42377373590313e+01	1.78830768414203e+02	
3.54813389233576e+02	5.42376847889524e+01	1.78761487742075e+02	
3.75837404288444e+02	5.42376258045422e+01	1.78688102116570e+02	
3.98107170553497e+02	5.42375596230474e+01	1.78610368335282e+02	
4.21696503428582e+02	5.42374853669630e+01	1.78528028791184e+02	
4.46683592150963e+02	5.42374020501375e+01	1.78440810620465e+02	
4.73151258961481e+02	5.42373085677838e+01	1.78348424799546e+02	
5.01187233627272e+02	5.42372036796190e+01	1.78250565189397e+02	
5.30884444230988e+02	5.42370859939276e+01	1.78146907523227e+02	
5.62341325190349e+02	5.42369539492891e+01	1.78037108334624e+02	
5.95662143529011e+02	5.42368057939100e+01	1.77920803822576e+02	
6.30957344480193e+02	5.42366395626497e+01	1.77797608649753e+02	
6.68343917568615e+02	5.42364530501640e+01	1.77667114670323e+02	
7.07945784384138e+02	5.42362437820895e+01	1.77528889582937e+02	
7.49894209332456e+02	5.42360089824530e+01	1.77382475504777e+02	
7.94328234724282e+02	5.42357455371760e+01	1.77227387462083e+02	
8.41395141645195e+02	5.42354499515184e+01	1.77063111792750e+02	
8.91250938133746e+02	5.42351183050114e+01	1.76889104455233e+02	
9.44060876285924e+02	5.42347461997897e+01	1.76704789239073e+02	
1.00000000000000e+03	5.42343287006037e+01	1.76509555871896e+02	
1.05925372517729e+03	5.42338602713200e+01	1.76302758015786e+02	
1.12201845430196e+03	5.42333347005862e+01	1.76083711148459e+02	
1.18850222743702e+03	5.42327450203163e+01	1.75851690321796e+02	
1.25892541179417e+03	5.42320834130407e+01	1.75605927791852e+02	
1.33352143216332e+03	5.42313411087127e+01	1.75345610512975e+02	
1.41253754462276e+03	5.42305082690243e+01	1.75069877488994e+02	
1.49623565609443e+03	5.42295738570077e+01	1.74777816974312e+02	
1.58489319246111e+03	5.42285254913443e+01	1.74468463516824e+02	
1.67880401812256e+03	5.42273492838652e+01	1.74140794834624e+02	
1.77827941003892e+03	5.42260296558771e+01	1.73793728519075e+02	
1.88364908948980e+03	5.42245491320697e+01	1.73426118555779e+02	
1.99526231496888e+03	5.42228881121845e+01	1.73036751653566e+02	
2.11348903983665e+03	5.42210246118342e+01	1.72624343375550e+02	
2.23872113856834e+03	5.42189339747855e+01	1.72187534061125e+02	
2.37137370566166e+03	5.42165885481734e+01	1.71724884532796e+02	
2.51188643150958e+03	5.42139573215956e+01	1.71234871576880e+02	
2.66072505979881e+03	5.42110055198975e+01	1.70715883193113e+02	
2.81838293126446e+03	5.42076941502025e+01	1.70166213602226e+02	
2.98538261891796e+03	5.42039794912964e+01	1.69584058008264e+02	
3.16227766016838e+03	5.41998125263769e+01	1.68967507104648e+02	
3.34965439157828e+03	5.41951383055516e+01	1.68314541322696e+02	
3.54813389233576e+03	5.41898952321222e+01	1.67623024817665e+02	
3.75837404288444e+03	5.41840142676158e+01	1.66890699186484e+02	
3.98107170553498e+03	5.41774180406512e+01	1.66115176920149e+02	
4.21696503428583e+03	5.41700198507617e+01	1.65293934590810e+02	
4.46683592150963e+03	5.41617225554955e+01	1.64424305776675e+02	
4.73151258961481e+03	5.41524173306801e+01	1.63503473727552e+02	
5.01187233627273e+03	5.41419822785288e+01	1.62528463791467e+02	
5.30884444230989e+03	5.41302808811357e+01	1.61496135600496e+02	
5.62341325190350e+03	5.41171602687643e+01	1.60403175045734e+02	
5.95662143529011e+03	5.41024492862973e+01	1.59246086058995e+02	
6.30957344480194e+03	5.40859563387374e+01	1.58021182221037e+02	
6.68343917568615e+03	5.40674669763142e+01	1.56724578246166e+02	
7.07945784384138e+03	5.40467412018810e+01	1.55352181363374e+02	
7.49894209332456e+03	5.40235104537991e+01	1.53899682657427e+02	
7.94328234724282e+03	5.39974742286908e+01	1.52362548417707e+02	
8.41395141645196e+03	5.39682962863925e+01	1.50736011581555e+02	
8.91250938133746e+03	5.39356003860437e+01	1.49015063349093e+02	
9.44060876285924e+03	5.38989654720629e+01	1.47194445109825e+02	
1.00000000000000e+04	5.38579202260839e+01	1.45268640841685e+02	
1.05925372517729e+04	5.38119368714121e+01	1.43231870232904e+02	
1.12201845430196e+04	5.37604241012525e+01	1.41078082860965e+02	
1.18850222743702e+04	5.37027189592417e+01	1.38800953951760e+02	
1.25892541179417e+04	5.36380774745592e+01	1.36393882460678e+02	
1.33352143216333e+04	5.35656638032738e+01	1.33849992595692e+02	
1.41253754462276e+04	5.34845375882072e+01	1.31162140410101e+02	
1.49623565609443e+04	5.33936392013125e+01	1.28322927849124e+02	
1.58489319246111e+04	5.32917725015882e+01	1.25324727669678e+02	
1.67880401812256e+04	5.31775847320738e+01	1.22159724080181e+02	
1.77827941003892e+04	5.30495432259317e+01	1.18819975810019e+02	
1.88364908948980e+04	5.29059087292365e+01	1.15297510670825e+02	
1.99526231496888e+04	5.27447054167258e+01	1.11584463546228e+02	
2.11348903983665e+04	5.25636881870149e+01	1.07673272798805e+02	
2.23872113856834e+04	5.23603086058295e+01	1.03556953118640e+02	
2.37137370566166e+04	5.21316820616762e+01	9.92294647803004e+01	
2.51188643150958e+04	5.18745603263782e+01	9.46861989260454e+01	
2.66072505979881e+04	5.15853157638861e+01	8.99245937612161e+01	
2.81838293126446e+04	5.12599457144055e+01	8.49448848517930e+01	
2.98538261891796e+04	5.08941076142333e+01	7.97509715658408e+01	
3.16227766016838e+04	5.04831963977402e+01	7.43513494715321e+01	
3.34965439157828e+04	5.00224744878214e+01	6.87600168012819e+01	
3.54813389233576e+04	4.95072599840050e+01	6.29972184186404e+01	
3.75837404288444e+04	4.89331696871845e+01	5.70898565436744e+01	
3.98107170553498e+04	4.82964008663858e+01	5.10713921035201e+01	
4.21696503428583e+04	4.75940216329501e+01	4.49811019741897e+01	
4.46683592150963e+04	4.68242289227350e+01	3.88626520712761e+01	
4.73151258961481e+04	4.59865304698330e+01	3.27620803905561e+01	
5.01187233627273e+04	4.50818160682356e+01	2.67254207718675e+01	
5.30884444230989e+04	4.41123029115750e+01	2.07962903444014e+01	
5.62341325190350e+04	4.30813643277365e+01	1.50137754339441e+01	
5.95662143529011e+04	4.19932728221871e+01	9.41087732682362e+00	
6.30957344480194e+04	4.08529004472161e+01	4.01364915525682e+00	
6.68343917568615e+04	3.96654198209989e+01	-1.15898522734485e+00	
7.07945784384139e+04	3.84360398994688e+01	-6.09484852888763e+00	
7.49894209332457e+04	3.71697967368989e+01	-1.07877384030839e+01	
7.94328234724282e+04	3.58714058101723e+01	-1.52364480500646e+01	
8.41395141645196e+04	3.45451721415957e+01	-1.94437315571189e+01	
8.91250938133746e+04	3.31949484464082e+01	-2.34153223889808e+01	
9.44060876285924e+04	3.18241293398317e+01	-2.71590689416595e+01	
1.00000000000000e+05	3.04356700764236e+01	-3.06842148474467e+01	
1.05925372517729e+05	2.90321201317569e+01	-3.40008264866467e+01	
1.12201845430196e+05	2.76156642449973e+01	-3.71193551967940e+01	
1.18850222743702e+05	2.61881657494607e+01	-4.00503145645717e+01	
1.25892541179417e+05	2.47512088551166e+01	-4.28040513099377e+01	
1.33352143216333e+05	2.33061379393098e+01	-4.53905894434015e+01	
1.41253754462276e+05	2.18540928835739e+01	-4.78195300407366e+01	
1.49623565609444e+05	2.03960401402123e+01	-5.00999921025390e+01	
1.58489319246112e+05	1.89327996081667e+01	-5.22405830019108e+01	
1.67880401812256e+05	1.74650676176665e+01	-5.42493896889569e+01	
1.77827941003893e+05	1.59934364270930e+01	-5.61339840331299e+01	
1.88364908948980e+05	1.45184106666198e+01	-5.79014374438969e+01	
1.99526231496888e+05	1.30404211510208e+01	-5.95583412444252e+01	
2.11348903983665e+05	1.15598364511545e+01	-6.11108303154303e+01	
2.23872113856834e+05	1.00769725692619e+01	-6.25646082523191e+01	
2.37137370566166e+05	8.59210101841509e+00	-6.39249728429252e+01	
2.51188643150958e+05	7.10545556276899e+00	-6.51968410519990e+01	
2.66072505979881e+05	5.61723783663897e+00	-6.63847729917699e+01	
2.81838293126446e+05	4.12762202592542e+00	-6.74929945441828e+01	
2.98538261891796e+05	2.63675876636611e+00	-6.85254184506275e+01	
3.16227766016838e+05	1.14477838775685e+00	-6.94856637677131e+01	
3.34965439157828e+05	-3.48206387345127e-01	-7.03770736757936e+01	
3.54813389233576e+05	-1.84209820035739e+00	-7.12027316511149e+01	
3.75837404288445e+05	-3.33681319359057e+00	-7.19654760550704e+01	
3.98107170553498e+05	-4.83227946501188e+00	-7.26679132089375e+01	
4.21696503428583e+05	-6.32843578949524e+00	-7.33124290234257e+01	
4.46683592150964e+05	-7.82523056410397e+00	-7.39011992651320e+01	
4.73151258961481e+05	-9.32262094280195e+00	-7.44361985258185e+01	
5.01187233627273e+05	-1.08205721321151e+01	-7.49192079610615e+01	
5.30884444230989e+05	-1.23190568244312e+01	-7.53518218495266e+01	
5.62341325190350e+05	-1.38180547496193e+01	-7.57354530122865e+01	
5.95662143529011e+05	-1.53175523286948e+01	-7.60713371165252e+01	
6.30957344480194e+05	-1.68175424153415e+01	-7.63605358776185e+01	
6.68343917568616e+05	-1.83180241125302e+01	-7.66039391574886e+01	
7.07945784384139e+05	-1.98190026522264e+01	-7.68022659485014e+01	
7.49894209332457e+05	-2.13204893267008e+01	-7.69560642257064e+01	
7.94328234724283e+05	-2.28225014606872e+01	-7.70657096504092e+01	
8.41395141645196e+05	-2.43250624154965e+01	-7.71314031041630e+01	
8.91250938133747e+05	-2.58282016198916e+01	-7.71531670398167e+01	
9.44060876285925e+05	-2.73319546291852e+01	-7.71308406170055e+01	
1.00000000000000e+06	-2.88363632231902e+01	-7.70640735531188e+01	
1.05925372517729e+06	-3.03414755633356e+01	-7.69523185217236e+01	
1.12201845430196e+06	-3.18473464340255e+01	-7.67948217691623e+01	
1.18850222743702e+06	-3.33540375853787e+01	-7.65906114001397e+01	
1.25892541179417e+06	-3.48616181668724e+01	-7.63384825566836e+01	
1.33352143216333e+06	-3.63701651938844e+01	-7.60369785753025e+01	
1.41253754462276e+06	-3.78797639328361e+01	-7.56843672329246e+01	
1.49623565609444e+06	-3.93905080453758e+01	-7.52786113907185e+01	
1.58489319246112e+06	-4.09024993142946e+01	-7.48173336125852e+01	
1.67880401812256e+06	-4.24158467831567e+01	-7.42977745010685e+01	
1.77827941003893e+06	-4.39306651574166e+01	-7.37167444303900e+01	
1.88364908948980e+06	-4.54470723079909e+01	-7.30705680725944e+01	
1.99526231496888e+06	-4.69651856680051e+01	-7.23550207230026e+01	
2.11348903983665e+06	-4.84851172144199e+01	-7.15652551011594e+01	
2.23872113856834e+06	-5.00069665841185e+01	-7.06957171426082e+01	
2.37137370566166e+06	-5.15308116947818e+01	-6.97400493667267e+01	
2.51188643150958e+06	-5.30566960237755e+01	-6.86909807487964e+01	
2.66072505979881e+06	-5.45846114352985e+01	-6.75402027152368e+01	
2.81838293126446e+06	-5.61144751253426e+01	-6.62782320839962e+01	
2.98538261891796e+06	-5.76460988660949e+01	-6.48942637622870e+01	
3.16227766016838e+06	-5.91791482768383e+01	-6.33760192244801e+01	
3.34965439157828e+06	-6.07130893500823e+01	-6.17096018395418e+01	
3.54813389233576e+06	-6.22471189852340e+01	-5.98793778441660e+01	
3.75837404288445e+06	-6.37800759702231e+01	-5.78679132280058e+01	
3.98107170553498e+06	-6.53103289773906e+01	-5.56560131894726e+01	
4.21696503428583e+06	-6.68356391829664e+01	-5.32229330740679e+01	
4.46683592150964e+06	-6.83529978523248e+01	-5.05468576808062e+01	
4.73151258961481e+06	-6.98584447771659e+01	-4.76057766121643e+01	
5.01187233627273e+06	-7.13468831837592e+01	-4.43789084407397e+01	
5.30884444230989e+06	-7.28119218193168e+01	-4.08488278531515e+01	
5.62341325190350e+06	-7.42457951293402e+01	-3.70043968319520e+01	
5.95662143529011e+06	-7.56394339493347e+01	-3.28444521106390e+01	
6.30957344480194e+06	-7.69827718649110e+01	-2.83819219096854e+01	
6.68343917568616e+06	-7.82653590557497e+01	-2.36476479082168e+01	
7.07945784384139e+06	-7.94772969851321e+01	-1.86927903658044e+01	
7.49894209332457e+06	-8.06103987002241e+01	-1.35885418760135e+01	
7.94328234724283e+06	-8.16593505158129e+01	-8.42225461347374e+00	
8.41395141645196e+06	-8.26225701412838e+01	-3.29008536244802e+00	
8.91250938133747e+06	-8.35024954357368e+01	1.71245633255476e+00	
9.44060876285925e+06	-8.43052078721693e+01	6.49979206160651e+00	
1.00000000000000e+07	-8.50395162213122e+01	1.10031992512358e+01	
1.05925372517729e+07	-8.57157803814046e+01	1.51741640215397e+01	
1.12201845430197e+07	-8.63447748956774e+01	1.89842281100420e+01	
1.18850222743702e+07	-8.69367993019418e+01	2.24223176585532e+01	
1.25892541179417e+07	-8.75011128984854e+01	2.54908334443190e+01	
1.33352143216333e+07	-8.80456691317878e+01	2.82015769202768e+01	
1.41253754462276e+07	-8.85770735350073e+01	3.05721763894410e+01	
1.49623565609444e+07	-8.91006806826488e+01	3.26232930446132e+01	
1.58489319246112e+07	-8.96207604715318e+01	3.43766265730161e+01	
1.67880401812256e+07	-9.01406857900391e+01	3.58536071521565e+01	
1.77827941003893e+07	-9.06631132293972e+01	3.70746174814399e+01	
1.88364908948980e+07	-9.11901427762237e+01	3.80585946599851e+01	
1.99526231496888e+07	-9.17234514738127e+01	3.88228883114197e+01	
2.11348903983665e+07	-9.22644010988540e+01	3.93832819331728e+01	
2.23872113856834e+07	-9.28141223304312e+01	3.97541115058233e+01	
2.37137370566166e+07	-9.33735787635623e+01	3.99484365685061e+01	
2.51188643150958e+07	-9.39436141688286e+01	3.99782343437515e+01	
2.66072505979881e+07	-9.45249860696846e+01	3.98545980986990e+01	
2.81838293126446e+07	-9.51183882522575e+01	3.95879279499968e+01	
2.98538261891796e+07	-9.57244643690379e+01	3.91881068103385e+01	
3.16227766016838e+07	-9.63438144066210e+01	3.86646569662594e+01	
3.34965439157828e+07	-9.69769954775428e+01	3.80268744833539e+01	
3.54813389233576e+07	-9.76245181657675e+01	3.72839396948644e+01	
3.75837404288445e+07	-9.82868394926201e+01	3.64450027423861e+01	
3.98107170553498e+07	-9.89643534589762e+01	3.55192437018076e+01	
4.21696503428583e+07	-9.96573800433015e+01	3.45159073642341e+01	
4.46683592150964e+07	-1.00366153477673e+02	3.34443133121844e+01	
4.73151258961481e+07	-1.01090810571647e+02	3.23138425548428e+01	
5.01187233627273e+07	-1.01831379796392e+02	3.11339026494535e+01	
5.30884444230989e+07	-1.02587771772329e+02	2.99138739094328e+01	
5.62341325190350e+07	-1.03359771719807e+02	2.86630399472697e+01	
5.95662143529012e+07	-1.04147034333980e+02	2.73905063911662e+01	
6.30957344480194e+07	-1.04949081433866e+02	2.61051121297899e+01	
6.68343917568616e+07	-1.05765302612925e+02	2.48153378743789e+01	
7.07945784384139e+07	-1.06594958984166e+02	2.35292171853451e+01	
7.49894209332457e+07	-1.07437189963807e+02	2.22542553909311e+01	
7.94328234724283e+07	-1.08291022868076e+02	2.09973620109405e+01	
8.41395141645197e+07	-1.09155384901025e+02	1.97648023357519e+01	
8.91250938133747e+07	-1.10029116882233e+02	1.85621736042361e+01	
9.44060876285925e+07	-1.10910987802655e+02	1.73944106331968e+01	
1.00000000000000e+08	-1.11799709015250e+02	1.62658246060897e+01	
