Freq.	Vvf)
4.57088189614876e+00	4.83995634022997e+01	1.76596258280038e+02	
4.78630092322639e+00	4.83980848567698e+01	1.76436235096674e+02	
5.01187233627273e+00	4.83964642419630e+01	1.76268730701997e+02	
5.24807460249774e+00	4.83946879679662e+01	1.76093401294080e+02	
5.49540873857626e+00	4.83927411571097e+01	1.75909888160938e+02	
5.75439937337158e+00	4.83906075238650e+01	1.75717817165986e+02	
6.02559586074359e+00	4.83882692455793e+01	1.75516798235557e+02	
6.30957344480195e+00	4.83857068208634e+01	1.75306424853391e+02	
6.60693448007598e+00	4.83828989145688e+01	1.75086273566961e+02	
6.91830970918938e+00	4.83798221918441e+01	1.74855903509155e+02	
7.24435960074992e+00	4.83764511356234e+01	1.74614855944055e+02	
7.58577575029186e+00	4.83727578512178e+01	1.74362653841487e+02	
7.94328234724284e+00	4.83687118521307e+01	1.74098801491530e+02	
8.31763771102674e+00	4.83642798303565e+01	1.73822784166096e+02	
8.70963589956084e+00	4.83594254081414e+01	1.73534067839707e+02	
9.12010839355913e+00	4.83541088692711e+01	1.73232098982799e+02	
9.54992586021439e+00	4.83482868712137e+01	1.72916304440252e+02	
1.00000000000000e+01	4.83419121352077e+01	1.72586091412753e+02	
1.04712854805090e+01	4.83349331141662e+01	1.72240847558861e+02	
1.09647819614319e+01	4.83272936380391e+01	1.71879941238010e+02	
1.14815362149689e+01	4.83189325360998e+01	1.71502721917373e+02	
1.20226443461742e+01	4.83097832335579e+01	1.71108520770461e+02	
1.25892541179417e+01	4.82997733274764e+01	1.70696651491074e+02	
1.31825673855641e+01	4.82888241367111e+01	1.70266411359240e+02	
1.38038426460289e+01	4.82768502309962e+01	1.69817082589130e+02	
1.44543977074593e+01	4.82637589381416e+01	1.69347933998499e+02	
1.51356124843621e+01	4.82494498328918e+01	1.68858223038033e+02	
1.58489319246112e+01	4.82338142088405e+01	1.68347198225034e+02	
1.65958690743757e+01	4.82167345428901e+01	1.67814102018775e+02	
1.73780082874938e+01	4.81980839435890e+01	1.67258174202555e+02	
1.81970085860999e+01	4.81777256081308e+01	1.66678655795546e+02	
1.90546071796326e+01	4.81555122819126e+01	1.66074793560574e+02	
1.99526231496889e+01	4.81312857356739e+01	1.65445845147052e+02	
2.08929613085405e+01	4.81048762727886e+01	1.64791084909966e+02	
2.18776162394956e+01	4.80761022721099e+01	1.64109810457129e+02	
2.29086765276778e+01	4.80447697931718e+01	1.63401349936896e+02	
2.39883291901950e+01	4.80106722516412e+01	1.62665070103882e+02	
2.51188643150959e+01	4.79735901922322e+01	1.61900385156447e+02	
2.63026799189540e+01	4.79332911685858e+01	1.61106766361447e+02	
2.75422870333818e+01	4.78895297692839e+01	1.60283752404615e+02	
2.88403150312662e+01	4.78420478065037e+01	1.59430960426430e+02	
3.01995172040203e+01	4.77905746868479e+01	1.58548097675194e+02	
3.16227766016840e+01	4.77348280045206e+01	1.57634973626252e+02	
3.31131121482593e+01	4.76745143771492e+01	1.56691512420395e+02	
3.46736850452534e+01	4.76093305368340e+01	1.55717765456592e+02	
3.63078054770103e+01	4.75389647211518e+01	1.54713923834916e+02	
3.80189396320563e+01	4.74630983539447e+01	1.53680330441812e+02	
3.98107170553500e+01	4.73814080510510e+01	1.52617491284205e+02	
4.16869383470338e+01	4.72935679327008e+01	1.51526085777679e+02	
4.36515832240169e+01	4.71992522505629e+01	1.50406975558210e+02	
4.57088189614878e+01	4.70981383031898e+01	1.49261211442627e+02	
4.78630092322641e+01	4.69899096119014e+01	1.48090038128573e+02	
5.01187233627275e+01	4.68742593135189e+01	1.46894896248087e+02	
5.24807460249776e+01	4.67508937130823e+01	1.45677421424727e+02	
5.49540873857628e+01	4.66195359244935e+01	1.44439440052621e+02	
5.75439937337161e+01	4.64799295230623e+01	1.43182961562276e+02	
6.02559586074362e+01	4.63318421091744e+01	1.41910167109278e+02	
6.30957344480197e+01	4.61750687012615e+01	1.40623394623098e+02	
6.60693448007600e+01	4.60094348460225e+01	1.39325120414632e+02	
6.91830970918941e+01	4.58347993574064e+01	1.38017937577495e+02	
7.24435960074995e+01	4.56510565967556e+01	1.36704531575553e+02	
7.58577575029189e+01	4.54581382099031e+01	1.35387653584691e+02	
7.94328234724287e+01	4.52560142724377e+01	1.34070092147422e+02	
8.31763771102677e+01	4.50446937921873e+01	1.32754643905969e+02	
8.70963589956087e+01	4.48242245583889e+01	1.31444084114913e+02	
9.12010839355916e+01	4.45946923383212e+01	1.30141137719740e+02	
9.54992586021443e+01	4.43562194553952e+01	1.28848451690262e+02	
1.00000000000001e+02	4.41089627891253e+01	1.27568569349700e+02	
1.04712854805091e+02	4.38531112765701e+01	1.26303907191908e+02	
1.09647819614319e+02	4.35888829879913e+01	1.25056734731820e+02	
1.14815362149689e+02	4.33165218760593e+01	1.23829157673829e+02	
1.20226443461742e+02	4.30362942920877e+01	1.22623104638937e+02	
1.25892541179418e+02	4.27484853673212e+01	1.21440317527935e+02	
1.31825673855642e+02	4.24533953590210e+01	1.20282345411363e+02	
1.38038426460290e+02	4.21513360383967e+01	1.19150541884022e+02	
1.44543977074594e+02	4.18426272059015e+01	1.18046065538199e+02	
1.51356124843622e+02	4.15275933923779e+01	1.16969883293259e+02	
1.58489319246113e+02	4.12065607974903e+01	1.15922776212747e+02	
1.65958690743757e+02	4.08798545072158e+01	1.14905347358802e+02	
1.73780082874939e+02	4.05477960092248e+01	1.13918031354245e+02	
1.81970085861000e+02	4.02107010226523e+01	1.12961105212885e+02	
1.90546071796326e+02	3.98688776440371e+01	1.12034700070739e+02	
1.99526231496890e+02	3.95226248021961e+01	1.11138813489166e+02	
2.08929613085406e+02	3.91722310094484e+01	1.10273322012654e+02	
2.18776162394957e+02	3.88179733896300e+01	1.09437993730312e+02	
2.29086765276779e+02	3.84601169610207e+01	1.08632500608743e+02	
2.39883291901951e+02	3.80989141487115e+01	1.07856430425578e+02	
2.51188643150960e+02	3.77346045002503e+01	1.07109298167409e+02	
2.63026799189540e+02	3.73674145788622e+01	1.06390556777854e+02	
2.75422870333819e+02	3.69975580078789e+01	1.05699607202405e+02	
2.88403150312663e+02	3.66252356432259e+01	1.05035807661701e+02	
3.01995172040204e+02	3.62506358500103e+01	1.04398482164126e+02	
3.16227766016841e+02	3.58739348637163e+01	1.03786928231515e+02	
3.31131121482594e+02	3.54952972169539e+01	1.03200423864186e+02	
3.46736850452535e+02	3.51148762154466e+01	1.02638233770065e+02	
3.63078054770105e+02	3.47328144488435e+01	1.02099614897716e+02	
3.80189396320565e+02	3.43492443242687e+01	1.01583821309823e+02	
3.98107170553501e+02	3.39642886124192e+01	1.01090108435816e+02	
4.16869383470339e+02	3.35780609970783e+01	1.00617736765108e+02	
4.36515832240170e+02	3.31906666212045e+01	1.00165975022080e+02	
4.57088189614879e+02	3.28022026239766e+01	9.97341028659432e+01	
4.78630092322643e+02	3.24127586641102e+01	9.93214131684383e+01	
5.01187233627277e+02	3.20224174260975e+01	9.89272139093885e+01	
5.24807460249777e+02	3.16312551067834e+01	9.85508297344179e+01	
5.49540873857630e+02	3.12393418807177e+01	9.81916032030187e+01	
5.75439937337162e+02	3.08467423427111e+01	9.78488957833261e+01	
6.02559586074363e+02	3.04535159273964e+01	9.75220886076899e+01	
6.30957344480199e+02	3.00597173055778e+01	9.72105830220080e+01	
6.60693448007602e+02	2.96653967572894e+01	9.69138009670340e+01	
6.91830970918943e+02	2.92706005223203e+01	9.66311852030775e+01	
7.24435960074997e+02	2.88753711287245e+01	9.63621994071867e+01	
7.58577575029191e+02	2.84797477001310e+01	9.61063281636044e+01	
7.94328234724289e+02	2.80837662429985e+01	9.58630768545035e+01	
8.31763771102679e+02	2.76874599145546e+01	9.56319714850853e+01	
8.70963589956090e+02	2.72908592728883e+01	9.54125584314890e+01	
9.12010839355919e+02	2.68939925099505e+01	9.52044041499205e+01	
9.54992586021446e+02	2.64968856688681e+01	9.50070948384398e+01	
1.00000000000001e+03	2.60995628466234e+01	9.48202360670753e+01	
1.04712854805091e+03	2.57020463831926e+01	9.46434523864495e+01	
1.09647819614320e+03	2.53043570383208e+01	9.44763869173700e+01	
1.14815362149690e+03	2.49065141569743e+01	9.43187009288902e+01	
1.20226443461743e+03	2.45085358245425e+01	9.41700734098504e+01	
1.25892541179418e+03	2.41104390127853e+01	9.40302006395236e+01	
1.31825673855642e+03	2.37122397175231e+01	9.38987957611867e+01	
1.38038426460290e+03	2.33139530891193e+01	9.37755883518728e+01	
1.44543977074594e+03	2.29155935564993e+01	9.36603240112073e+01	
1.51356124843623e+03	2.25171749458146e+01	9.35527639471535e+01	
1.58489319246113e+03	2.21187105944905e+01	9.34526845789465e+01	
1.65958690743758e+03	2.17202134615750e+01	9.33598771495997e+01	
1.73780082874940e+03	2.13216962352339e+01	9.32741473495149e+01	
1.81970085861000e+03	2.09231714382155e+01	9.31953149513853e+01	
1.90546071796327e+03	2.05246515320873e+01	9.31232134617905e+01	
1.99526231496890e+03	2.01261490211095e+01	9.30576897806434e+01	
2.08929613085406e+03	1.97276765565378e+01	9.29986038737189e+01	
2.18776162394958e+03	1.93292470421701e+01	9.29458284592815e+01	
2.29086765276780e+03	1.89308737420193e+01	9.28992487003320e+01	
2.39883291901952e+03	1.85325703909395e+01	9.28587619083481e+01	
2.51188643150961e+03	1.81343513090840e+01	9.28242772537902e+01	
2.63026799189541e+03	1.77362315211113e+01	9.27957154815003e+01	
2.75422870333820e+03	1.73382268810836e+01	9.27730086288560e+01	
2.88403150312664e+03	1.69403542040077e+01	9.27560997440940e+01	
3.01995172040205e+03	1.65426314050668e+01	9.27449426024906e+01	
3.16227766016842e+03	1.61450776475973e+01	9.27395014144084e+01	
3.31131121482595e+03	1.57477135009286e+01	9.27397505227511e+01	
3.46736850452536e+03	1.53505611092582e+01	9.27456740863761e+01	
3.63078054770106e+03	1.49536443728326e+01	9.27572657397204e+01	
3.80189396320566e+03	1.45569891427016e+01	9.27745282266338e+01	
3.98107170553502e+03	1.41606234304497e+01	9.27974729979673e+01	
4.16869383470341e+03	1.37645776343551e+01	9.28261197683223e+01	
4.36515832240172e+03	1.33688847834883e+01	9.28604960175037e+01	
4.57088189614881e+03	1.29735808013849e+01	9.29006364313523e+01	
4.78630092322645e+03	1.25787047909398e+01	9.29465822665618e+01	
5.01187233627279e+03	1.21842993423271e+01	9.29983806257445e+01	
5.24807460249780e+03	1.17904108657355e+01	9.30560836288447e+01	
5.49540873857632e+03	1.13970899508435e+01	9.31197474623981e+01	
5.75439937337165e+03	1.10043917549825e+01	9.31894312858731e+01	
6.02559586074366e+03	1.06123764219780e+01	9.32651959720441e+01	
6.30957344480202e+03	1.02211095336820e+01	9.33471026585467e+01	
6.60693448007605e+03	9.83066259622249e+00	9.34352110779572e+01	
6.91830970918946e+03	9.44111356294310e+00	9.35295776356255e+01	
7.24435960075000e+03	9.05254739594397e+00	9.36302531986541e+01	
7.58577575029194e+03	8.66505666800734e+00	9.37372805542982e+01	
7.94328234724293e+03	8.27874220653461e+00	9.38506914914090e+01	
8.31763771102683e+03	7.89371378085659e+00	9.39705034543793e+01	
8.70963589956093e+03	7.51009083395774e+00	9.40967157110103e+01	
9.12010839355923e+03	7.12800325924296e+00	9.42293049717565e+01	
9.54992586021450e+03	6.74759222246452e+00	9.43682203888350e+01	
1.00000000000001e+04	6.36901102824444e+00	9.45133778586529e+01	
1.04712854805091e+04	5.99242602988037e+00	9.46646535401271e+01	
1.09647819614320e+04	5.61801758017993e+00	9.48218764973649e+01	
1.14815362149690e+04	5.24598101996888e+00	9.49848203628536e+01	
1.20226443461743e+04	4.87652769965615e+00	9.51531939102636e+01	
1.25892541179419e+04	4.50988602777981e+00	9.53266304169868e+01	
1.31825673855643e+04	4.14630253883964e+00	9.55046756852207e+01	
1.38038426460291e+04	3.78604297088461e+00	9.56867745823023e+01	
1.44543977074595e+04	3.42939334132321e+00	9.58722559490419e+01	
1.51356124843623e+04	3.07666100730751e+00	9.60603157150004e+01	
1.58489319246114e+04	2.72817569468747e+00	9.62499980465897e+01	
1.65958690743759e+04	2.38429047717184e+00	9.64401743410816e+01	
1.73780082874940e+04	2.04538268479297e+00	9.66295198635912e+01	
1.81970085861001e+04	1.71185471820960e+00	9.68164878051553e+01	
1.90546071796328e+04	1.38413474270283e+00	9.69992805149788e+01	
1.99526231496891e+04	1.06267723291599e+00	9.71758176291543e+01	
2.08929613085407e+04	7.47963336278278e-01	9.73437007743169e+01	
2.18776162394959e+04	4.40501019479275e-01	9.75001744680985e+01	
2.29086765276781e+04	1.40824957685358e-01	9.76420827613445e+01	
2.39883291901953e+04	-1.50503880078452e-01	9.77658210612264e+01	
2.51188643150962e+04	-4.32899005222466e-01	9.78672824372005e+01	
2.63026799189542e+04	-7.05749613219518e-01	9.79417975265425e+01	
2.75422870333821e+04	-9.68422307298643e-01	9.79840669184542e+01	
2.88403150312665e+04	-1.22026346501222e+00	9.79880845867833e+01	
3.01995172040206e+04	-1.46060241891362e+00	9.79470505561116e+01	
3.16227766016843e+04	-1.68875569515151e+00	9.78532705056117e+01	
3.31131121482596e+04	-1.90403266118568e+00	9.76980394406463e+01	
3.46736850452537e+04	-2.10574309141684e+00	9.74715058912715e+01	
3.63078054770107e+04	-2.29320738828506e+00	9.71625123584942e+01	
3.80189396320567e+04	-2.46577052588683e+00	9.67584069806210e+01	
3.98107170553504e+04	-2.62282125331989e+00	9.62448207649442e+01	
4.16869383470342e+04	-2.76381875995056e+00	9.56054044686078e+01	
4.36515832240173e+04	-2.88832993480066e+00	9.48215197726420e+01	
4.57088189614883e+04	-2.99608163330949e+00	9.38718815726401e+01	
4.78630092322646e+04	-3.08703409033115e+00	9.27321533956587e+01	
5.01187233627281e+04	-3.16148386076028e+00	9.13745084665496e+01	
5.24807460249781e+04	-3.22020740854027e+00	8.97671885637988e+01	
5.49540873857634e+04	-3.26465942971889e+00	8.78741273656338e+01	
5.75439937337167e+04	-3.29724234111653e+00	8.56547628566105e+01	
6.02559586074368e+04	-3.32166308373884e+00	8.30642548449413e+01	
6.30957344480204e+04	-3.34338636050298e+00	8.00544571904884e+01	
6.60693448007607e+04	-3.37017227895535e+00	7.65761651479681e+01	
6.91830970918948e+04	-3.41264012574206e+00	7.25833222264741e+01	
7.24435960075003e+04	-3.48471746800038e+00	6.80399000773760e+01	
7.58577575029197e+04	-3.60371642662512e+00	6.29298015500058e+01	
7.94328234724295e+04	-3.78966837518503e+00	5.72690299270747e+01	
8.31763771102686e+04	-4.06355650480262e+00	5.11173562257517e+01	
8.70963589956096e+04	-4.44437315772172e+00	4.45844533075018e+01	
9.12010839355926e+04	-4.94554948165145e+00	3.78248724307555e+01	
9.54992586021453e+04	-5.57196966117247e+00	3.10194943062224e+01	
1.00000000000002e+05	-6.31888938100626e+00	2.43477636045002e+01	
1.04712854805092e+05	-7.17329027079239e+00	1.79605799127120e+01	
1.09647819614320e+05	-8.11700366349313e+00	1.19632981647563e+01	
1.14815362149690e+05	-9.13024937062539e+00	6.41227755956287e+00	
1.20226443461743e+05	-1.01944409216061e+01	1.32198408035191e+00	
1.25892541179419e+05	-1.12937972768971e+01	-3.32307884440855e+00	
1.31825673855643e+05	-1.24158881344236e+01	-7.55640824244361e+00	
1.38038426460291e+05	-1.35514862502732e+01	-1.14199941992351e+01	
1.44543977074595e+05	-1.46940855884657e+01	-1.49578400940008e+01	
1.51356124843624e+05	-1.58393283108465e+01	-1.82120833746077e+01	
1.58489319246114e+05	-1.69844694095243e+01	-2.12209920065701e+01	
1.65958690743759e+05	-1.81279300228705e+01	-2.40181679244445e+01	
1.73780082874941e+05	-1.92689479279346e+01	-2.66324580929593e+01	
1.81970085861002e+05	-2.04073147694873e+01	-2.90882411061512e+01	
1.90546071796328e+05	-2.15431836675548e+01	-3.14058853633480e+01	
1.99526231496892e+05	-2.26769310166695e+01	-3.36022615916176e+01	
2.08929613085408e+05	-2.38090587511600e+01	-3.56912469303009e+01	
2.18776162394959e+05	-2.49401262790019e+01	-3.76841901357829e+01	
2.29086765276782e+05	-2.60707039344221e+01	-3.95903257604711e+01	
2.39883291901954e+05	-2.72013419412287e+01	-4.14171349668623e+01	
2.51188643150963e+05	-2.83325505141240e+01	-4.31706555147238e+01	
2.63026799189543e+05	-2.94647879334779e+01	-4.48557455819124e+01	
2.75422870333822e+05	-3.05984543049480e+01	-4.64763067320641e+01	
2.88403150312666e+05	-3.17338893438130e+01	-4.80354712596450e+01	
3.01995172040208e+05	-3.28713729733515e+01	-4.95357587321565e+01	
3.16227766016844e+05	-3.40111278484776e+01	-5.09792060264115e+01	
3.31131121482598e+05	-3.51533231479112e+01	-5.23674746283839e+01	
3.46736850452539e+05	-3.62980791472507e+01	-5.37019384807267e+01	
3.63078054770109e+05	-3.74454722101998e+01	-5.49837552346980e+01	
3.80189396320569e+05	-3.85955399289987e+01	-5.62139233937297e+01	
3.98107170553505e+05	-3.97482862165803e+01	-5.73933275176338e+01	
4.16869383470344e+05	-4.09036862083178e+01	-5.85227733807124e+01	
4.36515832240175e+05	-4.20616908744494e+01	-5.96030147364089e+01	
4.57088189614884e+05	-4.32222312782498e+01	-6.06347731282551e+01	
4.78630092322648e+05	-4.43852224416828e+01	-6.16187519973998e+01	
5.01187233627283e+05	-4.55505668010427e+01	-6.25556461668199e+01	
5.24807460249783e+05	-4.67181572510378e+01	-6.34461476294406e+01	
5.49540873857636e+05	-4.78878797877104e+01	-6.42909484298712e+01	
5.75439937337169e+05	-4.90596157691880e+01	-6.50907413064858e+01	
6.02559586074370e+05	-5.02332438192140e+01	-6.58462186508974e+01	
6.30957344480207e+05	-5.14086414019895e+01	-6.65580702453308e+01	
6.60693448007610e+05	-5.25856860988764e+01	-6.72269801535695e+01	
6.91830970918951e+05	-5.37642566179291e+01	-6.78536230679598e+01	
7.24435960075006e+05	-5.49442335667724e+01	-6.84386603518207e+01	
7.58577575029200e+05	-5.61255000180199e+01	-6.89827359632863e+01	
7.94328234724299e+05	-5.73079418946131e+01	-6.94864724013956e+01	
8.31763771102689e+05	-5.84914482002768e+01	-6.99504667778509e+01	
8.70963589956100e+05	-5.96759111178902e+01	-7.03752870866639e+01	
9.12010839355930e+05	-6.08612259959964e+01	-7.07614687187106e+01	
9.54992586021457e+05	-6.20472912410633e+01	-7.11095112477728e+01	
1.00000000000002e+06	-6.32340081303708e+01	-7.14198754992712e+01	
1.04712854805092e+06	-6.44212805577231e+01	-7.16929809018553e+01	
1.09647819614321e+06	-6.56090147215600e+01	-7.19292031159762e+01	
1.14815362149691e+06	-6.67971187626308e+01	-7.21288719322011e+01	
1.20226443461744e+06	-6.79855023565566e+01	-7.22922694348360e+01	
1.25892541179420e+06	-6.91740762652857e+01	-7.24196284322535e+01	
1.31825673855644e+06	-7.03627518510705e+01	-7.25111311615924e+01	
1.38038426460292e+06	-7.15514405568149e+01	-7.25669082798183e+01	
1.44543977074596e+06	-7.27400533572698e+01	-7.25870381530878e+01	
1.51356124843624e+06	-7.39285001860220e+01	-7.25715464519296e+01	
1.58489319246115e+06	-7.51166893431968e+01	-7.25204060521835e+01	
1.65958690743760e+06	-7.63045268879188e+01	-7.24335372344713e+01	
1.73780082874941e+06	-7.74919160182312e+01	-7.23108081709959e+01	
1.81970085861002e+06	-7.86787564395181e+01	-7.21520356898245e+01	
1.90546071796329e+06	-7.98649437211881e+01	-7.19569863130275e+01	
1.99526231496892e+06	-8.10503686405764e+01	-7.17253775746583e+01	
2.08929613085409e+06	-8.22349165130166e+01	-7.14568796349945e+01	
2.18776162394960e+06	-8.34184665075160e+01	-7.11511172171241e+01	
2.29086765276783e+06	-8.46008909484575e+01	-7.08076718994786e+01	
2.39883291901955e+06	-8.57820546049354e+01	-7.04260848032205e+01	
2.51188643150964e+06	-8.69618139706587e+01	-7.00058597166364e+01	
2.63026799189544e+06	-8.81400165387154e+01	-6.95464667002655e+01	
2.75422870333823e+06	-8.93165000769363e+01	-6.90473462167242e+01	
2.88403150312667e+06	-9.04910919110553e+01	-6.85079138282031e+01	
3.01995172040209e+06	-9.16636082244591e+01	-6.79275655022647e+01	
3.16227766016845e+06	-9.28338533849785e+01	-6.73056835626384e+01	
3.31131121482599e+06	-9.40016193109417e+01	-6.66416433158230e+01	
3.46736850452540e+06	-9.51666848905294e+01	-6.59348203759815e+01	
3.63078054770110e+06	-9.63288154703357e+01	-6.51845986993617e+01	
3.80189396320570e+06	-9.74877624307798e+01	-6.43903793250032e+01	
3.98107170553507e+06	-9.86432628676380e+01	-6.35515898001382e+01	
4.16869383470345e+06	-9.97950394002660e+01	-6.26676942464018e+01	
4.36515832240176e+06	-1.00942800127874e+02	-6.17382039965197e+01	
4.57088189614886e+06	-1.02086238755415e+02	-6.07626887005420e+01	
4.78630092322650e+06	-1.03225034909887e+02	-5.97407877665257e+01	
5.01187233627284e+06	-1.04358854666063e+02	-5.86722219632978e+01	
5.24807460249785e+06	-1.05487351297410e+02	-5.75568049742387e+01	
5.49540873857638e+06	-1.06610166263270e+02	-5.63944546520617e+01	
5.75439937337171e+06	-1.07726930436796e+02	-5.51852036883625e+01	
6.02559586074372e+06	-1.08837265569680e+02	-5.39292093808066e+01	
6.30957344480209e+06	-1.09940785979393e+02	-5.26267621588517e+01	
6.60693448007612e+06	-1.11037100432382e+02	-5.12782925203435e+01	
6.91830970918954e+06	-1.12125814182890e+02	-4.98843760400703e+01	
7.24435960075008e+06	-1.13206531112182e+02	-4.84457361424343e+01	
7.58577575029203e+06	-1.14278855897645e+02	-4.69632443878105e+01	
7.94328234724301e+06	-1.15342396126481e+02	-4.54379181095517e+01	
8.31763771102692e+06	-1.16396764255748e+02	-4.38709153582430e+01	
8.70963589956102e+06	-1.17441579310663e+02	-4.22635272622218e+01	
9.12010839355933e+06	-1.18476468208072e+02	-4.06171680966121e+01	
9.54992586021460e+06	-1.19501066593388e+02	-3.89333635624841e+01	
1.00000000000003e+07	-1.20515019088899e+02	-3.72137380044223e+01	
1.04712854805093e+07	-1.21517978870536e+02	-3.54600015276792e+01	
1.09647819614321e+07	-1.22509606520317e+02	-3.36739381979340e+01	
1.14815362149691e+07	-1.23489568143377e+02	-3.18573966989587e+01	
1.20226443461744e+07	-1.24457532791715e+02	-3.00122849618215e+01	
1.25892541179420e+07	-1.25413169300760e+02	-2.81405703382837e+01	
1.31825673855644e+07	-1.26356142717198e+02	-2.62442868429375e+01	
1.38038426460292e+07	-1.27286110573918e+02	-2.43255508065009e+01	
1.44543977074596e+07	-1.28202719345007e+02	-2.23865859424110e+01	
1.51356124843625e+07	-1.29105601483707e+02	-2.04297583142480e+01	
1.58489319246115e+07	-1.29994373500346e+02	-1.84576209966401e+01	
1.65958690743760e+07	-1.30868635565602e+02	-1.64729673607638e+01	
1.73780082874942e+07	-1.31727973116267e+02	-1.44788909225083e+01	
1.81970085861003e+07	-1.32571960886041e+02	-1.24788486323979e+01	
1.90546071796330e+07	-1.33400169674882e+02	-1.04767234565536e+01	
1.99526231496893e+07	-1.34212176004145e+02	-8.47688122346072e+00	
2.08929613085409e+07	-1.35007574584682e+02	-6.48421613588055e+00	
2.18776162394961e+07	-1.35785993264116e+02	-4.50417921918670e+00	
2.29086765276783e+07	-1.36547109839995e+02	-2.54278442062840e+00	
2.39883291901955e+07	-1.37290669859056e+02	-6.06588159361009e-01	
2.51188643150965e+07	-1.38016504306415e+02	1.29736015798163e+00	
2.63026799189545e+07	-1.38724545959484e+02	3.16159691191406e+00	
2.75422870333824e+07	-1.39414843169948e+02	4.97835006682294e+00	
2.88403150312668e+07	-1.40087569958891e+02	6.73966720506264e+00	
3.01995172040210e+07	-1.40743031561100e+02	8.43755884216752e+00	
3.16227766016846e+07	-1.41381664909308e+02	1.00641485518746e+01	
3.31131121482600e+07	-1.42004033963811e+02	1.16118207930071e+01	
3.46736850452541e+07	-1.42610820213488e+02	1.30733576582397e+01	
3.63078054770111e+07	-1.43202809046114e+02	1.44420569887966e+01	
3.80189396320572e+07	-1.43780872964552e+02	1.57118262150248e+01	
3.98107170553508e+07	-1.44345952784049e+02	1.68772485952930e+01	
4.16869383470347e+07	-1.44899037978190e+02	1.79336209115434e+01	
4.36515832240178e+07	-1.45441147260225e+02	1.88769638478835e+01	
4.57088189614888e+07	-1.45973310319394e+02	1.97040080146618e+01	
4.78630092322652e+07	-1.46496551412490e+02	2.04121597685226e+01	
5.01187233627286e+07	-1.47011875273179e+02	2.09994515996862e+01	
5.24807460249787e+07	-1.47520255574217e+02	2.14644819691692e+01	
5.49540873857640e+07	-1.48022625981188e+02	2.18063491876345e+01	
5.75439937337173e+07	-1.48519873682189e+02	2.20245833618792e+01	
6.02559586074375e+07	-1.49012835169571e+02	2.21190797186219e+01	
6.30957344480211e+07	-1.49502293984763e+02	2.20900358541497e+01	
6.60693448007615e+07	-1.49988980109115e+02	2.19378947313731e+01	
6.91830970918956e+07	-1.50473570684164e+02	2.16632946046550e+01	
7.24435960075011e+07	-1.50956691765497e+02	2.12670265243009e+01	
7.58577575029205e+07	-1.51438920847590e+02	2.07499996648746e+01	
7.94328234724304e+07	-1.51920789936319e+02	2.01132144286778e+01	
8.31763771102695e+07	-1.52402788986324e+02	1.93577430842718e+01	
8.70963589956106e+07	-1.52885369558460e+02	1.84847175913645e+01	
9.12010839355936e+07	-1.53368948585931e+02	1.74953242185101e+01	
9.54992586021463e+07	-1.53853912164850e+02	1.63908045595045e+01	
1.00000000000000e+08	-1.54340619305329e+02	1.51724625802423e+01	
