time	V(vo)
1.149117760543302e-03	3.275952e+00
1.150117760543302e-03	3.276870e+00
1.151117760543302e-03	3.277678e+00
1.152117760543302e-03	3.278395e+00
1.153117760543302e-03	3.279034e+00
1.154117760543302e-03	3.279597e+00
1.155117760543302e-03	3.280088e+00
1.156117760543302e-03	3.280509e+00
1.157117760543302e-03	3.280862e+00
1.158117760543302e-03	3.281152e+00
1.159117760543302e-03	3.281387e+00
1.160117760543302e-03	3.281578e+00
1.161117760543301e-03	3.281734e+00
1.162117760543301e-03	3.281866e+00
1.163117760543301e-03	3.281981e+00
1.164117760543301e-03	3.282086e+00
1.166117760543301e-03	3.282278e+00
1.167117760543301e-03	3.282364e+00
1.168117760543301e-03	3.282441e+00
1.169117760543301e-03	3.282509e+00
1.170117760543301e-03	3.282564e+00
1.171117760543301e-03	3.282608e+00
1.172117760543301e-03	3.282640e+00
1.173117760543300e-03	3.282664e+00
1.174117760543300e-03	3.282680e+00
1.175117760543300e-03	3.282692e+00
1.176117760543300e-03	3.282703e+00
1.177117760543300e-03	3.282714e+00
1.178117760543300e-03	3.282726e+00
1.179117760543300e-03	3.282740e+00
1.180117760543300e-03	3.282754e+00
1.181117760543300e-03	3.282768e+00
1.182117760543300e-03	3.282781e+00
1.183117760543300e-03	3.282791e+00
1.184117760543300e-03	3.282799e+00
1.185117760543299e-03	3.282804e+00
1.186117760543299e-03	3.282807e+00
1.187117760543299e-03	3.282808e+00
1.188117760543299e-03	3.282807e+00
1.189117760543299e-03	3.282806e+00
1.190117760543299e-03	3.282806e+00
1.191117760543299e-03	3.282807e+00
1.192117760543299e-03	3.282809e+00
1.193117760543299e-03	3.282811e+00
1.194117760543299e-03	3.282815e+00
1.195117760543299e-03	3.282818e+00
1.196117760543298e-03	3.282820e+00
1.197117760543298e-03	3.282822e+00
1.198117760543298e-03	3.282823e+00
1.199117760543298e-03	3.282824e+00
1.200117760543298e-03	3.282823e+00
1.201117760543298e-03	3.282823e+00
1.202117760543298e-03	3.282822e+00
1.203117760543298e-03	3.282821e+00
1.204117760543298e-03	3.282820e+00
1.205117760543298e-03	3.282821e+00
1.206117760543298e-03	3.282821e+00
1.207117760543298e-03	3.282822e+00
1.208117760543297e-03	3.282823e+00
1.209117760543297e-03	3.282824e+00
1.210117760543297e-03	3.282824e+00
1.211117760543297e-03	3.282825e+00
1.212117760543297e-03	3.282825e+00
1.213117760543297e-03	3.282825e+00
1.214117760543297e-03	3.282824e+00
1.215117760543297e-03	3.282824e+00
1.216117760543297e-03	3.282823e+00
1.217117760543297e-03	3.282823e+00
1.218117760543297e-03	3.282823e+00
1.219117760543297e-03	3.282823e+00
1.220117760543296e-03	3.282823e+00
1.221117760543296e-03	3.282824e+00
1.222117760543296e-03	3.282824e+00
1.223117760543296e-03	3.282824e+00
1.224117760543296e-03	3.282824e+00
1.225117760543296e-03	3.282824e+00
1.226117760543296e-03	3.282824e+00
1.227117760543296e-03	3.282824e+00
1.228117760543296e-03	3.282824e+00
1.229117760543296e-03	3.282824e+00
1.230117760543296e-03	3.282824e+00
1.232117760543295e-03	3.282824e+00
1.233117760543295e-03	3.282824e+00
1.234117760543295e-03	3.282824e+00
1.235117760543295e-03	3.282824e+00
1.236117760543295e-03	3.282824e+00
1.237117760543295e-03	3.282824e+00
1.239117760543295e-03	3.282824e+00
1.240117760543295e-03	3.282824e+00
1.241117760543295e-03	3.282824e+00
1.242117760543295e-03	3.282824e+00
1.243117760543295e-03	3.282824e+00
1.244117760543294e-03	3.282824e+00
1.245117760543294e-03	3.282824e+00
1.246117760543294e-03	3.282824e+00
1.247117760543294e-03	3.282824e+00
1.248117760543294e-03	3.282824e+00
1.249117760543294e-03	3.282824e+00
1.250117760543294e-03	3.282824e+00
1.252117760543294e-03	3.282824e+00
1.253117760543294e-03	3.282824e+00
1.254117760543294e-03	3.282824e+00
1.255117760543294e-03	3.282824e+00
1.256117760543293e-03	3.282824e+00
1.258117760543293e-03	3.282824e+00
1.260117760543293e-03	3.282824e+00
1.261117760543293e-03	3.282824e+00
1.262117760543293e-03	3.282824e+00
1.264117760543293e-03	3.282824e+00
1.267117760543293e-03	3.282824e+00
1.269117760543292e-03	3.282824e+00
1.274117760543292e-03	3.282824e+00
1.276117760543292e-03	3.282824e+00
1.277689189114720e-03	3.282824e+00
1.279260617686149e-03	3.282824e+00
1.280832046257577e-03	3.282824e+00
1.282403474829005e-03	3.282824e+00
1.283974903400434e-03	3.282824e+00
1.285546331971862e-03	3.282824e+00
1.287117760543291e-03	3.282824e+00
1.288546331971862e-03	3.282824e+00
1.289974903400433e-03	3.282824e+00
1.291403474829005e-03	3.282824e+00
1.292832046257576e-03	3.282824e+00
1.294260617686147e-03	3.282824e+00
1.295689189114719e-03	3.282824e+00
1.297117760543290e-03	3.282824e+00
1.300974903400432e-03	3.282824e+00
1.304832046257575e-03	3.282824e+00
1.308689189114718e-03	3.282824e+00
1.312546331971860e-03	3.282824e+00
1.316403474829003e-03	3.282824e+00
1.320260617686145e-03	3.282824e+00
1.324117760543288e-03	3.282824e+00
1.339117760543286e-03	3.282824e+00
1.354117760543285e-03	3.282824e+00
1.369117760543284e-03	3.282824e+00
1.384117760543283e-03	3.282824e+00
1.399117760543281e-03	3.282824e+00
1.414117760543280e-03	3.282824e+00
1.429117760543279e-03	3.282824e+00
1.452689189114706e-03	3.282824e+00
1.476260617686132e-03	3.282824e+00
1.499832046257559e-03	3.282824e+00
1.523403474828985e-03	3.282824e+00
1.546974903400412e-03	3.282824e+00
1.570546331971838e-03	3.282824e+00
1.594117760543265e-03	3.282824e+00
1.617689189114692e-03	3.282824e+00
1.641260617686118e-03	3.282824e+00
1.664832046257545e-03	3.282824e+00
1.688403474828971e-03	3.282824e+00
1.711974903400398e-03	3.282824e+00
1.735546331971825e-03	3.282824e+00
1.759117760543251e-03	3.282824e+00
1.782689189114678e-03	3.282824e+00
1.806260617686104e-03	3.282824e+00
1.829832046257531e-03	3.282824e+00
1.853403474828958e-03	3.282824e+00
1.876974903400384e-03	3.282824e+00
1.900546331971811e-03	3.282824e+00
1.924117760543237e-03	3.282824e+00
1.943117760543236e-03	3.282824e+00
1.966832046257524e-03	3.282824e+00
1.990546331971813e-03	3.282824e+00
2.014260617686101e-03	3.282824e+00
2.037974903400390e-03	3.282824e+00
2.061689189114678e-03	3.282824e+00
2.085403474828967e-03	3.282824e+00
2.109117760543255e-03	3.282824e+00
2.132974903400402e-03	3.282824e+00
2.156832046257547e-03	3.282824e+00
2.180689189114694e-03	3.282824e+00
2.204546331971839e-03	3.282824e+00
2.228403474828985e-03	3.282824e+00
2.252260617686131e-03	3.282824e+00
2.276117760543277e-03	3.282824e+00
2.300403474828995e-03	3.282824e+00
2.324689189114713e-03	3.282824e+00
2.348974903400430e-03	3.282824e+00
2.373260617686147e-03	3.282824e+00
2.397546331971865e-03	3.282824e+00
2.421832046257582e-03	3.282824e+00
2.446117760543300e-03	3.282824e+00
2.470974903400446e-03	3.282824e+00
2.495832046257592e-03	3.282824e+00
2.520689189114739e-03	3.282824e+00
2.545546331971885e-03	3.282824e+00
2.570403474829031e-03	3.282824e+00
2.595260617686177e-03	3.282824e+00
2.620117760543323e-03	3.282824e+00
2.646260617686184e-03	3.282824e+00
2.672403474829044e-03	3.282824e+00
2.698546331971905e-03	3.282824e+00
2.724689189114766e-03	3.282824e+00
2.750832046257626e-03	3.282824e+00
2.776974903400487e-03	3.282824e+00
2.803117760543347e-03	3.282824e+00
2.826403474829065e-03	3.282824e+00
2.849689189114782e-03	3.282824e+00
2.872974903400500e-03	3.282824e+00
2.896260617686217e-03	3.282824e+00
2.919546331971934e-03	3.282824e+00
2.942832046257652e-03	3.282824e+00
2.966117760543369e-03	3.282824e+00
2.967117760543369e-03	3.282824e+00
3.000000000000000e-03	3.282824e+00
3.000100000000000e-03	3.282824e+00
3.000300000000000e-03	3.282824e+00
3.000700000000000e-03	3.282828e+00
3.001346385742803e-03	3.282858e+00
3.002302219720341e-03	3.282998e+00
3.003302219720341e-03	3.283344e+00
3.004302219720341e-03	3.284011e+00
3.005302219720341e-03	3.285089e+00
3.006302219720342e-03	3.286614e+00
3.007302219720342e-03	3.288556e+00
3.008302219720342e-03	3.290826e+00
3.009302219720342e-03	3.293300e+00
3.010302219720342e-03	3.295846e+00
3.011302219720342e-03	3.298359e+00
3.012302219720342e-03	3.300776e+00
3.013302219720342e-03	3.303081e+00
3.014302219720343e-03	3.305305e+00
3.015302219720343e-03	3.307505e+00
3.016302219720343e-03	3.309749e+00
3.017302219720343e-03	3.312093e+00
3.018302219720343e-03	3.314573e+00
3.019302219720343e-03	3.317191e+00
3.020302219720343e-03	3.319924e+00
3.021302219720343e-03	3.322727e+00
3.022302219720344e-03	3.325548e+00
3.023302219720344e-03	3.328343e+00
3.024302219720344e-03	3.331083e+00
3.025302219720344e-03	3.333759e+00
3.026302219720344e-03	3.336383e+00
3.027302219720344e-03	3.338978e+00
3.028302219720344e-03	3.341575e+00
3.029302219720345e-03	3.344203e+00
3.030302219720345e-03	3.346878e+00
3.031302219720345e-03	3.349605e+00
3.032302219720345e-03	3.352377e+00
3.033302219720345e-03	3.355176e+00
3.034302219720345e-03	3.357982e+00
3.036302219720345e-03	3.363542e+00
3.038302219720346e-03	3.368989e+00
3.039302219720346e-03	3.371684e+00
3.041302219720346e-03	3.377082e+00
3.044302219720347e-03	3.385314e+00
3.046302219720347e-03	3.390865e+00
3.049302219720347e-03	3.399140e+00
3.052302219720348e-03	3.407326e+00
3.053587934006062e-03	3.410850e+00
3.054873648291777e-03	3.414378e+00
3.056159362577491e-03	3.417909e+00
3.057445076863205e-03	3.421445e+00
3.058730791148920e-03	3.424984e+00
3.060016505434634e-03	3.428526e+00
3.061302219720349e-03	3.432073e+00
3.062730791148920e-03	3.435982e+00
3.064159362577492e-03	3.439896e+00
3.065587934006064e-03	3.443813e+00
3.067016505434635e-03	3.447735e+00
3.068445076863207e-03	3.451661e+00
3.069873648291779e-03	3.455591e+00
3.071302219720350e-03	3.459525e+00
3.075401902617443e-03	3.470780e+00
3.079501585514536e-03	3.482035e+00
3.083601268411629e-03	3.493290e+00
3.087700951308722e-03	3.504546e+00
3.091800634205815e-03	3.515801e+00
3.095900317102907e-03	3.527056e+00
3.100000000000000e-03	3.538311e+00
3.100100000000000e-03	3.538585e+00
3.100300000000000e-03	3.539134e+00
3.100700000000000e-03	3.540226e+00
3.101346406507548e-03	3.541957e+00
3.102303315149226e-03	3.544391e+00
3.103303315149226e-03	3.546678e+00
3.104303315149226e-03	3.548579e+00
3.105303315149226e-03	3.550022e+00
3.106303315149227e-03	3.551007e+00
3.107303315149227e-03	3.551599e+00
3.108303315149227e-03	3.551908e+00
3.109280613191221e-03	3.552065e+00
3.110280613191221e-03	3.552201e+00
3.111280613191221e-03	3.552407e+00
3.112280613191221e-03	3.552733e+00
3.113280613191221e-03	3.553180e+00
3.114263663960884e-03	3.553694e+00
3.115263663960885e-03	3.554226e+00
3.116263663960885e-03	3.554697e+00
3.117263663960885e-03	3.555048e+00
3.118263663960885e-03	3.555252e+00
3.119263663960885e-03	3.555312e+00
3.120263663960885e-03	3.555259e+00
3.121263663960885e-03	3.555142e+00
3.122263663960886e-03	3.555016e+00
3.123263663960886e-03	3.554928e+00
3.124263663960886e-03	3.554909e+00
3.125263663960886e-03	3.554967e+00
3.126263663960886e-03	3.555092e+00
3.127263663960886e-03	3.555255e+00
3.128263663960886e-03	3.555421e+00
3.129263663960886e-03	3.555557e+00
3.130263663960887e-03	3.555642e+00
3.131263663960887e-03	3.555665e+00
3.132263663960887e-03	3.555633e+00
3.133263663960887e-03	3.555562e+00
3.134263663960887e-03	3.555477e+00
3.135263663960887e-03	3.555401e+00
3.136263663960887e-03	3.555352e+00
3.137263663960888e-03	3.555342e+00
3.138263663960888e-03	3.555368e+00
3.139263663960888e-03	3.555422e+00
3.140263663960888e-03	3.555490e+00
3.141263663960888e-03	3.555554e+00
3.142263663960888e-03	3.555602e+00
3.143263663960888e-03	3.555624e+00
3.144263663960888e-03	3.555619e+00
3.145263663960889e-03	3.555592e+00
3.146263663960889e-03	3.555552e+00
3.147263663960889e-03	3.555510e+00
3.148263663960889e-03	3.555476e+00
3.149263663960889e-03	3.555458e+00
3.150263663960889e-03	3.555458e+00
3.151263663960889e-03	3.555474e+00
3.152263663960890e-03	3.555501e+00
3.153263663960890e-03	3.555531e+00
3.154263663960890e-03	3.555557e+00
3.155263663960890e-03	3.555574e+00
3.156263663960890e-03	3.555579e+00
3.157263663960890e-03	3.555572e+00
3.158263663960890e-03	3.555556e+00
3.159263663960890e-03	3.555536e+00
3.160263663960891e-03	3.555517e+00
3.161263663960891e-03	3.555504e+00
3.162263663960891e-03	3.555498e+00
3.163263663960891e-03	3.555501e+00
3.164263663960891e-03	3.555511e+00
3.165263663960891e-03	3.555524e+00
3.166263663960891e-03	3.555537e+00
3.167263663960891e-03	3.555548e+00
3.168263663960892e-03	3.555553e+00
3.169263663960892e-03	3.555553e+00
3.170263663960892e-03	3.555548e+00
3.171263663960892e-03	3.555540e+00
3.172263663960892e-03	3.555530e+00
3.173263663960892e-03	3.555522e+00
3.174263663960892e-03	3.555517e+00
3.175263663960893e-03	3.555516e+00
3.176263663960893e-03	3.555519e+00
3.177263663960893e-03	3.555524e+00
3.178263663960893e-03	3.555531e+00
3.179263663960893e-03	3.555536e+00
3.180263663960893e-03	3.555540e+00
3.181263663960893e-03	3.555542e+00
3.182263663960893e-03	3.555541e+00
3.183263663960894e-03	3.555538e+00
3.184263663960894e-03	3.555534e+00
3.185263663960894e-03	3.555530e+00
3.186263663960894e-03	3.555526e+00
3.187263663960894e-03	3.555525e+00
3.188263663960894e-03	3.555525e+00
3.189263663960894e-03	3.555527e+00
3.190263663960895e-03	3.555529e+00
3.191263663960895e-03	3.555532e+00
3.192263663960895e-03	3.555535e+00
3.193263663960895e-03	3.555536e+00
3.194263663960895e-03	3.555537e+00
3.195263663960895e-03	3.555536e+00
3.196263663960895e-03	3.555534e+00
3.197263663960895e-03	3.555532e+00
3.198263663960896e-03	3.555530e+00
3.199263663960896e-03	3.555529e+00
3.200263663960896e-03	3.555528e+00
3.201263663960896e-03	3.555529e+00
3.202263663960896e-03	3.555530e+00
3.203263663960896e-03	3.555531e+00
3.204263663960896e-03	3.555532e+00
3.205263663960897e-03	3.555533e+00
3.206263663960897e-03	3.555534e+00
3.207263663960897e-03	3.555534e+00
3.208263663960897e-03	3.555533e+00
3.209263663960897e-03	3.555532e+00
3.210263663960897e-03	3.555531e+00
3.211263663960897e-03	3.555531e+00
3.212263663960897e-03	3.555530e+00
3.213263663960898e-03	3.555530e+00
3.214263663960898e-03	3.555531e+00
3.215263663960898e-03	3.555531e+00
3.216263663960898e-03	3.555532e+00
3.217263663960898e-03	3.555532e+00
3.218263663960898e-03	3.555532e+00
3.219263663960898e-03	3.555533e+00
3.220263663960899e-03	3.555532e+00
3.221263663960899e-03	3.555532e+00
3.222263663960899e-03	3.555532e+00
3.223263663960899e-03	3.555531e+00
3.224263663960899e-03	3.555531e+00
3.225263663960899e-03	3.555531e+00
3.226263663960899e-03	3.555531e+00
3.227263663960899e-03	3.555531e+00
3.228263663960900e-03	3.555532e+00
3.229263663960900e-03	3.555532e+00
3.230263663960900e-03	3.555532e+00
3.232263663960900e-03	3.555532e+00
3.233263663960900e-03	3.555532e+00
3.234263663960900e-03	3.555532e+00
3.235263663960901e-03	3.555532e+00
3.236263663960901e-03	3.555532e+00
3.237263663960901e-03	3.555531e+00
3.238263663960901e-03	3.555531e+00
3.239263663960901e-03	3.555531e+00
3.240263663960901e-03	3.555532e+00
3.241263663960901e-03	3.555532e+00
3.242263663960901e-03	3.555532e+00
3.243263663960902e-03	3.555532e+00
3.244263663960902e-03	3.555532e+00
3.245263663960902e-03	3.555532e+00
3.246263663960902e-03	3.555532e+00
3.247263663960902e-03	3.555532e+00
3.248263663960902e-03	3.555532e+00
3.249263663960902e-03	3.555532e+00
3.251263663960903e-03	3.555532e+00
3.252263663960903e-03	3.555532e+00
3.253263663960903e-03	3.555532e+00
3.254263663960903e-03	3.555532e+00
3.255263663960903e-03	3.555532e+00
3.257263663960903e-03	3.555532e+00
3.258263663960904e-03	3.555532e+00
3.259263663960904e-03	3.555532e+00
3.260263663960904e-03	3.555532e+00
3.261263663960904e-03	3.555532e+00
3.262263663960904e-03	3.555532e+00
3.264263663960904e-03	3.555532e+00
3.265263663960905e-03	3.555532e+00
3.266263663960905e-03	3.555532e+00
3.267263663960905e-03	3.555532e+00
3.268263663960905e-03	3.555532e+00
3.270263663960905e-03	3.555532e+00
3.271263663960905e-03	3.555532e+00
3.272263663960905e-03	3.555532e+00
3.273263663960906e-03	3.555532e+00
3.274263663960906e-03	3.555532e+00
3.277263663960906e-03	3.555532e+00
3.278263663960906e-03	3.555532e+00
3.279263663960906e-03	3.555532e+00
3.280263663960906e-03	3.555532e+00
3.283263663960907e-03	3.555532e+00
3.284263663960907e-03	3.555532e+00
3.285263663960907e-03	3.555532e+00
3.287263663960907e-03	3.555532e+00
3.290263663960908e-03	3.555532e+00
3.292263663960908e-03	3.555532e+00
3.293120806818051e-03	3.555532e+00
3.293977949675194e-03	3.555532e+00
3.294835092532337e-03	3.555532e+00
3.295692235389480e-03	3.555532e+00
3.296549378246623e-03	3.555532e+00
3.297406521103766e-03	3.555532e+00
3.298263663960909e-03	3.555532e+00
3.299406521103766e-03	3.555532e+00
3.300549378246624e-03	3.555532e+00
3.301692235389481e-03	3.555532e+00
3.302835092532338e-03	3.555532e+00
3.303977949675195e-03	3.555532e+00
3.305120806818053e-03	3.555532e+00
3.306263663960910e-03	3.555532e+00
3.307692235389481e-03	3.555532e+00
3.309120806818053e-03	3.555532e+00
3.310549378246625e-03	3.555532e+00
3.311977949675196e-03	3.555532e+00
3.313406521103768e-03	3.555532e+00
3.314835092532340e-03	3.555532e+00
3.316263663960911e-03	3.555532e+00
3.318835092532340e-03	3.555532e+00
3.321406521103769e-03	3.555532e+00
3.323977949675198e-03	3.555532e+00
3.326549378246627e-03	3.555532e+00
3.329120806818056e-03	3.555532e+00
3.331692235389485e-03	3.555532e+00
3.334263663960914e-03	3.555532e+00
3.357977949675202e-03	3.555532e+00
3.381692235389491e-03	3.555532e+00
3.405406521103780e-03	3.555532e+00
3.429120806818069e-03	3.555532e+00
3.452835092532358e-03	3.555532e+00
3.476549378246647e-03	3.555532e+00
3.500263663960936e-03	3.555532e+00
3.524263663960939e-03	3.555532e+00
3.548263663960942e-03	3.555532e+00
3.572263663960945e-03	3.555532e+00
3.596263663960948e-03	3.555532e+00
3.620263663960952e-03	3.555532e+00
3.644263663960955e-03	3.555532e+00
3.668263663960958e-03	3.555532e+00
3.692692235389533e-03	3.555532e+00
3.717120806818108e-03	3.555532e+00
3.741549378246682e-03	3.555532e+00
3.765977949675257e-03	3.555532e+00
3.790406521103832e-03	3.555532e+00
3.814835092532406e-03	3.555532e+00
3.839263663960981e-03	3.555532e+00
3.859977949675269e-03	3.555532e+00
3.880692235389557e-03	3.555532e+00
3.901406521103846e-03	3.555532e+00
3.922120806818134e-03	3.555532e+00
3.942835092532423e-03	3.555532e+00
3.963549378246711e-03	3.555532e+00
3.984263663961000e-03	3.555532e+00
3.985263663961000e-03	3.555532e+00
4.011692235389575e-03	3.555532e+00
4.038120806818150e-03	3.555532e+00
4.064549378246725e-03	3.555532e+00
4.090977949675300e-03	3.555532e+00
4.117406521103875e-03	3.555532e+00
4.143835092532450e-03	3.555532e+00
4.170263663961025e-03	3.555532e+00
4.199549378246742e-03	3.555532e+00
4.228835092532461e-03	3.555532e+00
4.258120806818179e-03	3.555532e+00
4.287406521103898e-03	3.555532e+00
4.316692235389615e-03	3.555532e+00
4.345977949675334e-03	3.555532e+00
4.375263663961052e-03	3.555532e+00
4.410120806818199e-03	3.555532e+00
4.444977949675347e-03	3.555532e+00
4.479835092532494e-03	3.555532e+00
4.514692235389642e-03	3.555532e+00
4.549549378246790e-03	3.555532e+00
4.584406521103937e-03	3.555532e+00
4.619263663961084e-03	3.555532e+00
4.666263663961090e-03	3.555532e+00
