time	V(vo)
1.010241306599013e-03	5.467366e+00
1.010302630860623e-03	5.504744e+00
1.010386670712682e-03	5.554008e+00
1.010456662860718e-03	5.593384e+00
1.010533501892160e-03	5.634669e+00
1.010630648858965e-03	5.684443e+00
1.010728036093429e-03	5.731645e+00
1.010858843246703e-03	5.790756e+00
1.011044942653318e-03	5.868267e+00
1.011225382138924e-03	5.936328e+00
1.011436664191351e-03	6.007267e+00
1.011612627059933e-03	6.058520e+00
1.011768205137949e-03	6.095747e+00
1.011931368095459e-03	6.125681e+00
1.012129480146044e-03	6.151742e+00
1.012329718526528e-03	6.169146e+00
1.012614156923182e-03	6.184077e+00
1.012922022012005e-03	6.193200e+00
1.013224057464229e-03	6.197527e+00
1.013549297023326e-03	6.199155e+00
1.013886564612366e-03	6.198847e+00
1.014248065685504e-03	6.196990e+00
1.014671580351730e-03	6.193430e+00
1.015203152804801e-03	6.187527e+00
1.015811753491380e-03	6.179317e+00
1.016586257398745e-03	6.167359e+00
1.017144953166811e-03	6.157897e+00
1.017645694971622e-03	6.148847e+00
1.018145974728388e-03	6.139390e+00
1.018773395707975e-03	6.127067e+00
1.019599486795767e-03	6.110273e+00
1.020599486795767e-03	6.089333e+00
1.021599486795767e-03	6.067894e+00
1.022599486795767e-03	6.046080e+00
1.023599486795767e-03	6.024000e+00
1.024599486795767e-03	6.001726e+00
1.025599486795767e-03	5.979308e+00
1.026599486795767e-03	5.956780e+00
1.027599486795767e-03	5.934170e+00
1.028599486795767e-03	5.911499e+00
1.029599486795767e-03	5.888784e+00
1.030599486795767e-03	5.866042e+00
1.031599486795766e-03	5.843283e+00
1.032599486795766e-03	5.820519e+00
1.033599486795766e-03	5.797759e+00
1.034599486795766e-03	5.775010e+00
1.035599486795766e-03	5.752280e+00
1.036599486795766e-03	5.729574e+00
1.037599486795766e-03	5.706897e+00
1.038599486795766e-03	5.684255e+00
1.039599486795766e-03	5.661651e+00
1.040599486795766e-03	5.639089e+00
1.041599486795766e-03	5.616572e+00
1.042599486795766e-03	5.594104e+00
1.043599486795765e-03	5.571687e+00
1.044599486795765e-03	5.549322e+00
1.046599486795765e-03	5.504761e+00
1.048599486795765e-03	5.460436e+00
1.050599486795765e-03	5.416358e+00
1.052599486795765e-03	5.372540e+00
1.055599486795764e-03	5.307312e+00
1.058599486795764e-03	5.242705e+00
1.061599486795764e-03	5.178737e+00
1.064170915367192e-03	5.124418e+00
1.066742343938621e-03	5.070590e+00
1.069313772510049e-03	5.017254e+00
1.071885201081477e-03	4.964410e+00
1.074456629652906e-03	4.912058e+00
1.077028058224334e-03	4.860197e+00
1.079599486795762e-03	4.808828e+00
1.083456629652905e-03	4.732729e+00
1.087313772510048e-03	4.657726e+00
1.091170915367190e-03	4.583819e+00
1.095028058224333e-03	4.511009e+00
1.098885201081475e-03	4.439296e+00
1.102742343938618e-03	4.368679e+00
1.106599486795760e-03	4.299159e+00
1.108599486795760e-03	4.263524e+00
1.110599486795760e-03	4.228171e+00
1.112599486795760e-03	4.193098e+00
1.114599486795759e-03	4.158306e+00
1.116599486795759e-03	4.123794e+00
1.118599486795759e-03	4.089563e+00
1.120599486795759e-03	4.055613e+00
1.121599486795759e-03	4.038724e+00
1.121974486795759e-03	4.032413e+00
1.124153825523437e-03	3.995944e+00
1.126333164251116e-03	3.959790e+00
1.128512502978794e-03	3.923952e+00
1.130691841706472e-03	3.888428e+00
1.132871180434151e-03	3.853220e+00
1.135050519161829e-03	3.818327e+00
1.137229857889508e-03	3.783750e+00
1.140229857889507e-03	3.736666e+00
1.143229857889507e-03	3.690145e+00
1.146229857889507e-03	3.644187e+00
1.149229857889507e-03	3.598792e+00
1.152229857889506e-03	3.553959e+00
1.155229857889506e-03	3.509690e+00
1.158229857889506e-03	3.465983e+00
1.161229857889506e-03	3.422801e+00
1.163229857889506e-03	3.394310e+00
1.165229857889505e-03	3.366055e+00
1.166229857889505e-03	3.352015e+00
1.167229857889505e-03	3.338033e+00
1.168229857889505e-03	3.324109e+00
1.169229857889505e-03	3.310243e+00
1.170229857889505e-03	3.296434e+00
1.171229857889505e-03	3.282677e+00
1.171920747201831e-03	3.273204e+00
1.172477187316655e-03	3.265594e+00
1.172940633833948e-03	3.259265e+00
1.173410795587014e-03	3.252853e+00
1.173873013742747e-03	3.246556e+00
1.173882293161810e-03	3.246429e+00
1.173900851999936e-03	3.246178e+00
1.173937969676188e-03	3.245681e+00
1.173972317443746e-03	3.245251e+00
1.174004438854559e-03	3.244974e+00
1.174045546710367e-03	3.244992e+00
1.174083085034524e-03	3.245683e+00
1.174133510896437e-03	3.248000e+00
1.174187974591082e-03	3.252665e+00
1.174269606386271e-03	3.263627e+00
1.174357228554418e-03	3.279517e+00
1.174442609235776e-03	3.298056e+00
1.174544067967456e-03	3.321607e+00
1.174645007589806e-03	3.344815e+00
1.174764083586864e-03	3.371070e+00
1.174883789390070e-03	3.396096e+00
1.175024892444962e-03	3.423866e+00
1.175188234180424e-03	3.454291e+00
1.175256364883167e-03	3.466369e+00
1.175325859592322e-03	3.478237e+00
1.175355405681563e-03	3.483167e+00
1.175394169592314e-03	3.489503e+00
1.175438271634107e-03	3.496582e+00
1.175486167470128e-03	3.504122e+00
1.175527489762707e-03	3.510496e+00
1.175573262631579e-03	3.517411e+00
1.175623137287214e-03	3.524790e+00
1.175668449860578e-03	3.531338e+00
1.175735471640426e-03	3.540774e+00
1.175803353702623e-03	3.550058e+00
1.175878420397630e-03	3.559999e+00
1.175950764276052e-03	3.569253e+00
1.176038712015687e-03	3.580071e+00
1.176145751729701e-03	3.592646e+00
1.176279532748736e-03	3.607551e+00
1.176411954853450e-03	3.621428e+00
1.176567481807354e-03	3.636663e+00
1.176723541782861e-03	3.650800e+00
1.176947731264716e-03	3.668963e+00
1.177372296616583e-03	3.698468e+00
1.177866200439037e-03	3.725899e+00
1.178582900286696e-03	3.754624e+00
1.179478406839019e-03	3.780204e+00
1.179596264913482e-03	3.782625e+00
1.179625729432098e-03	3.783107e+00
1.179761213602519e-03	3.785133e+00
1.179896697772940e-03	3.786930e+00
1.180032181943361e-03	3.788498e+00
1.180167666113782e-03	3.789837e+00
1.180303150284203e-03	3.790947e+00
1.180438634454624e-03	3.791829e+00
1.180574118625045e-03	3.792482e+00
1.181516983220751e-03	3.794339e+00
1.182516983220751e-03	3.791344e+00
1.183516983220751e-03	3.784278e+00
1.184358927800171e-03	3.776075e+00
1.185201299852543e-03	3.766406e+00
1.186072531375108e-03	3.755412e+00
1.187072531375108e-03	3.741991e+00
1.188072531375108e-03	3.728014e+00
1.189072531375108e-03	3.713662e+00
1.190072531375108e-03	3.699071e+00
1.191072531375108e-03	3.684331e+00
1.192072531375108e-03	3.669501e+00
1.193072531375108e-03	3.654622e+00
1.194072531375108e-03	3.639722e+00
1.195072531375108e-03	3.624820e+00
1.196072531375108e-03	3.609931e+00
1.197072531375108e-03	3.595065e+00
1.198072531375107e-03	3.580229e+00
1.199072531375107e-03	3.565429e+00
1.200072531375107e-03	3.550671e+00
1.201072531375107e-03	3.535957e+00
1.202072531375107e-03	3.521290e+00
1.203072531375107e-03	3.506673e+00
1.204072531375107e-03	3.492106e+00
1.206072531375107e-03	3.463130e+00
1.208072531375107e-03	3.434371e+00
1.210072531375106e-03	3.405833e+00
1.212072531375106e-03	3.377519e+00
1.213072531375106e-03	3.363446e+00
1.214072531375106e-03	3.349430e+00
1.215072531375106e-03	3.335470e+00
1.216072531375106e-03	3.321567e+00
1.217072531375106e-03	3.307719e+00
1.218072531375106e-03	3.293928e+00
1.219072531375106e-03	3.280188e+00
1.219776880803755e-03	3.270541e+00
1.220281017235645e-03	3.263651e+00
1.220653922001785e-03	3.258562e+00
1.221045023580291e-03	3.253230e+00
1.221405259841485e-03	3.248321e+00
1.221429601378964e-03	3.247990e+00
1.221478284453923e-03	3.247328e+00
1.221575650603840e-03	3.246028e+00
1.221644938673724e-03	3.245233e+00
1.221690016246277e-03	3.245082e+00
1.221740998393137e-03	3.245827e+00
1.221792660165007e-03	3.247974e+00
1.221839404528801e-03	3.251827e+00
1.221926630764122e-03	3.263155e+00
1.222007039002491e-03	3.277367e+00
1.222097778037018e-03	3.296845e+00
1.222193485651666e-03	3.318915e+00
1.222298349920810e-03	3.343020e+00
1.222410638954021e-03	3.367817e+00
1.222533350504338e-03	3.393530e+00
1.222669748703838e-03	3.420459e+00
1.222834531680856e-03	3.451235e+00
1.222906947372085e-03	3.464121e+00
1.222964959679003e-03	3.474076e+00
1.222991642002563e-03	3.478557e+00
1.223027078977606e-03	3.484406e+00
1.223059215370158e-03	3.489634e+00
1.223092827263237e-03	3.495020e+00
1.223126066311922e-03	3.500262e+00
1.223167168585856e-03	3.506636e+00
1.223208701430437e-03	3.512957e+00
1.223258225898600e-03	3.520335e+00
1.223313711830039e-03	3.528399e+00
1.223386712708213e-03	3.538718e+00
1.223453029621988e-03	3.547814e+00
1.223522451314707e-03	3.557034e+00
1.223596124362477e-03	3.566498e+00
1.223679016752864e-03	3.576752e+00
1.223782138968630e-03	3.588963e+00
1.223904839367145e-03	3.602785e+00
1.224029925538641e-03	3.616070e+00
1.224188689255992e-03	3.631877e+00
1.224335633506759e-03	3.645457e+00
1.224542671397002e-03	3.662837e+00
1.224849317321939e-03	3.685258e+00
1.225372288832103e-03	3.716823e+00
1.225925160158304e-03	3.742141e+00
1.226757560066964e-03	3.767977e+00
1.227658259991763e-03	3.786892e+00
1.227673884991763e-03	3.787117e+00
1.227705134991763e-03	3.787465e+00
1.227767634991763e-03	3.788123e+00
1.227892634991763e-03	3.789289e+00
1.228142634991763e-03	3.791079e+00
1.228642634991763e-03	3.792831e+00
1.229642634991763e-03	3.791944e+00
1.230642634991763e-03	3.786896e+00
1.231523824243947e-03	3.779460e+00
1.232415054538844e-03	3.769994e+00
1.233246642566742e-03	3.759970e+00
1.234246642566742e-03	3.746922e+00
1.235246642566742e-03	3.733200e+00
1.236246642566742e-03	3.719012e+00
1.237246642566742e-03	3.704526e+00
1.238246642566742e-03	3.689855e+00
1.239246642566742e-03	3.675068e+00
1.240246642566742e-03	3.660214e+00
1.241246642566742e-03	3.645328e+00
1.242246642566742e-03	3.630431e+00
1.243246642566742e-03	3.615541e+00
1.244246642566741e-03	3.600668e+00
1.245246642566741e-03	3.585823e+00
1.246246642566741e-03	3.571012e+00
1.247246642566741e-03	3.556239e+00
1.248246642566741e-03	3.541510e+00
1.249246642566741e-03	3.526826e+00
1.250246642566741e-03	3.512191e+00
1.251246642566741e-03	3.497606e+00
1.252246642566741e-03	3.483072e+00
1.254246642566741e-03	3.454165e+00
1.256246642566740e-03	3.425475e+00
1.258246642566740e-03	3.397007e+00
1.260246642566740e-03	3.368763e+00
1.261246642566740e-03	3.354726e+00
1.262246642566740e-03	3.340745e+00
1.263246642566740e-03	3.326820e+00
1.264246642566740e-03	3.312952e+00
1.265246642566740e-03	3.299139e+00
1.266246642566740e-03	3.285379e+00
1.266968522646621e-03	3.275479e+00
1.267579141212967e-03	3.267127e+00
1.268162272093014e-03	3.259167e+00
1.268995449430589e-03	3.247808e+00
1.269023933214134e-03	3.247420e+00
1.269080900781223e-03	3.246646e+00
1.269144428173632e-03	3.245797e+00
1.269192430092129e-03	3.245221e+00
1.269229602597058e-03	3.244990e+00
1.269273766313573e-03	3.245286e+00
1.269317950608644e-03	3.246552e+00
1.269366140679864e-03	3.249560e+00
1.269435196133764e-03	3.256863e+00
1.269513531360114e-03	3.268907e+00
1.269599158222268e-03	3.285810e+00
1.269688650662609e-03	3.305922e+00
1.269791859645442e-03	3.329950e+00
1.269893177985527e-03	3.352978e+00
1.270017285209009e-03	3.379888e+00
1.270142030617168e-03	3.405476e+00
1.270290223019085e-03	3.434225e+00
1.270391969292932e-03	3.453021e+00
1.270454463771239e-03	3.464097e+00
1.270511207014204e-03	3.473879e+00
1.270537651497023e-03	3.478347e+00
1.270571814338237e-03	3.484022e+00
1.270603231768348e-03	3.489169e+00
1.270636054431654e-03	3.494465e+00
1.270669836301172e-03	3.499831e+00
1.270711014522644e-03	3.506262e+00
1.270753939145608e-03	3.512839e+00
1.270804326574704e-03	3.520396e+00
1.270857783544580e-03	3.528218e+00
1.270929568423911e-03	3.538438e+00
1.270994931061575e-03	3.547474e+00
1.271063411898333e-03	3.556643e+00
1.271136980699844e-03	3.566175e+00
1.271218246833235e-03	3.576322e+00
1.271318714596957e-03	3.588338e+00
1.271438945617056e-03	3.602021e+00
1.271568962403174e-03	3.615978e+00
1.271724943448845e-03	3.631677e+00
1.271872483173189e-03	3.645469e+00
1.272070686250459e-03	3.662349e+00
1.272363165881722e-03	3.684138e+00
1.272873841900500e-03	3.715760e+00
1.273409627087605e-03	3.743097e+00
1.273534627087605e-03	3.748306e+00
1.273784627087605e-03	3.756828e+00
1.274284627087605e-03	3.770007e+00
1.275284627087605e-03	3.786750e+00
1.276284627087605e-03	3.794141e+00
1.277284627087605e-03	3.793766e+00
1.278284627087604e-03	3.788351e+00
1.279152220331119e-03	3.780832e+00
1.280022361327174e-03	3.771468e+00
1.280847455279303e-03	3.761455e+00
1.281847455279303e-03	3.748357e+00
1.282847455279303e-03	3.734601e+00
1.283847455279303e-03	3.720388e+00
1.284847455279303e-03	3.705884e+00
1.285847455279303e-03	3.691197e+00
1.286847455279303e-03	3.676398e+00
1.287847455279302e-03	3.661535e+00
1.288847455279302e-03	3.646639e+00
1.289847455279302e-03	3.631734e+00
1.290847455279302e-03	3.616836e+00
1.291847455279302e-03	3.601956e+00
1.292847455279302e-03	3.587104e+00
1.293847455279302e-03	3.572287e+00
1.294847455279302e-03	3.557508e+00
1.295847455279302e-03	3.542773e+00
1.296847455279302e-03	3.528083e+00
1.297847455279302e-03	3.513442e+00
1.298847455279302e-03	3.498852e+00
1.300847455279301e-03	3.469826e+00
1.302847455279301e-03	3.441016e+00
1.304847455279301e-03	3.412427e+00
1.306847455279301e-03	3.384060e+00
1.307847455279301e-03	3.369962e+00
1.308847455279301e-03	3.355919e+00
1.309847455279301e-03	3.341933e+00
1.310847455279301e-03	3.328003e+00
1.311847455279300e-03	3.314130e+00
1.312847455279300e-03	3.300313e+00
1.313847455279300e-03	3.286548e+00
1.314594750725994e-03	3.276297e+00
1.315295410666869e-03	3.266713e+00
1.315983679430370e-03	3.257317e+00
1.316477525517496e-03	3.250583e+00
1.316516160885983e-03	3.250056e+00
1.316567674710632e-03	3.249355e+00
1.316670702359930e-03	3.247952e+00
1.316772151298644e-03	3.246576e+00
1.316849283609303e-03	3.245585e+00
1.316904313650057e-03	3.245090e+00
1.316947978924684e-03	3.245189e+00
1.316993363587222e-03	3.246231e+00
1.317042371896998e-03	3.248844e+00
1.317100556069966e-03	3.254377e+00
1.317182773340932e-03	3.266218e+00
1.317276274187958e-03	3.283946e+00
1.317361952773041e-03	3.302901e+00
1.317467932065123e-03	3.327537e+00
1.317566853341730e-03	3.350078e+00
1.317690892688577e-03	3.377086e+00
1.317812652757487e-03	3.402187e+00
1.317959423196415e-03	3.430791e+00
1.318069195306166e-03	3.451150e+00
1.318133773229431e-03	3.462637e+00
1.318184882131983e-03	3.471477e+00
1.318210786645985e-03	3.475870e+00
1.318243521624249e-03	3.481336e+00
1.318271618214537e-03	3.485966e+00
1.318301118407474e-03	3.490760e+00
1.318335704662166e-03	3.496297e+00
1.318374713963000e-03	3.502437e+00
1.318421152994785e-03	3.509606e+00
1.318473804675123e-03	3.517563e+00
1.318522646758293e-03	3.524771e+00
1.318584802361990e-03	3.533713e+00
1.318645849610244e-03	3.542263e+00
1.318709360490525e-03	3.550896e+00
1.318784596202933e-03	3.560810e+00
1.318858219766460e-03	3.570180e+00
1.318949637186130e-03	3.581360e+00
1.319058214738916e-03	3.594024e+00
1.319198093534557e-03	3.609462e+00
1.319338390975407e-03	3.624005e+00
1.319490984274113e-03	3.638755e+00
1.319655195823336e-03	3.653388e+00
1.319892596996780e-03	3.672163e+00
1.320367399343666e-03	3.704168e+00
1.320832678331649e-03	3.728742e+00
1.321687658619329e-03	3.760794e+00
1.322472870796745e-03	3.781558e+00
1.322597870796745e-03	3.783875e+00
1.322629120796745e-03	3.784344e+00
1.322638886421745e-03	3.784489e+00
1.322648652046745e-03	3.784632e+00
1.322658417671745e-03	3.784773e+00
1.322668183296745e-03	3.784914e+00
1.322677948921745e-03	3.785052e+00
1.322687714546745e-03	3.785190e+00
1.322697480171745e-03	3.785326e+00
1.322884980171745e-03	3.787673e+00
1.323134980171745e-03	3.790089e+00
1.323634980171745e-03	3.792895e+00
1.324634980171745e-03	3.793628e+00
1.325634980171745e-03	3.789641e+00
1.326634980171745e-03	3.781801e+00
1.327558531567227e-03	3.772286e+00
1.328402703494953e-03	3.762228e+00
1.329402703494953e-03	3.749258e+00
1.330402703494953e-03	3.735583e+00
1.331402703494953e-03	3.721423e+00
1.332402703494953e-03	3.706954e+00
1.333402703494952e-03	3.692291e+00
1.334402703494952e-03	3.677507e+00
1.335402703494952e-03	3.662653e+00
1.336402703494952e-03	3.647764e+00
1.337402703494952e-03	3.632863e+00
1.338402703494952e-03	3.617966e+00
1.339402703494952e-03	3.603087e+00
1.340402703494952e-03	3.588235e+00
1.341402703494952e-03	3.573416e+00
1.342402703494952e-03	3.558635e+00
1.343402703494952e-03	3.543897e+00
1.344402703494951e-03	3.529205e+00
1.345402703494951e-03	3.514561e+00
1.346402703494951e-03	3.499967e+00
1.347402703494951e-03	3.485424e+00
1.349402703494951e-03	3.456498e+00
1.351402703494951e-03	3.427790e+00
1.353402703494951e-03	3.399304e+00
1.355402703494951e-03	3.371042e+00
1.356402703494950e-03	3.356995e+00
1.357402703494950e-03	3.343004e+00
1.358402703494950e-03	3.329070e+00
1.359402703494950e-03	3.315193e+00
1.360402703494950e-03	3.301371e+00
1.361402703494950e-03	3.287603e+00
1.362180249195607e-03	3.276935e+00
1.362941584039536e-03	3.266520e+00
1.363709556674204e-03	3.256037e+00
1.364137762107296e-03	3.250198e+00
1.364172713747833e-03	3.249722e+00
1.364219315935215e-03	3.249087e+00
1.364312520309979e-03	3.247818e+00
1.364424766233561e-03	3.246314e+00
1.364508156896616e-03	3.245348e+00
1.364561672938911e-03	3.245187e+00
1.364616249321453e-03	3.246029e+00
1.364662587197267e-03	3.248039e+00
1.364711724033868e-03	3.252108e+00
1.364790855548762e-03	3.262344e+00
1.364879066907116e-03	3.277885e+00
1.364966686710113e-03	3.296587e+00
1.365066203193247e-03	3.319497e+00
1.365168527783356e-03	3.342946e+00
1.365283423890101e-03	3.368237e+00
1.365404649541221e-03	3.393554e+00
1.365542998906420e-03	3.420772e+00
1.365705853113354e-03	3.451087e+00
1.365778351993645e-03	3.463945e+00
1.365836742996631e-03	3.473932e+00
1.365863564620291e-03	3.478421e+00
1.365899155019539e-03	3.484276e+00
1.365931509585938e-03	3.489521e+00
1.365965481258144e-03	3.494945e+00
1.365998628122315e-03	3.500153e+00
1.366039946819677e-03	3.506536e+00
1.366081103047340e-03	3.512777e+00
1.366130398593950e-03	3.520095e+00
1.366186668011405e-03	3.528241e+00
1.366260497052522e-03	3.538635e+00
1.366327414958962e-03	3.547767e+00
1.366404934761604e-03	3.558002e+00
1.366474871766133e-03	3.566923e+00
1.366563378472023e-03	3.577783e+00
1.366665175525004e-03	3.589727e+00
1.366796639755499e-03	3.604373e+00
1.366924374206466e-03	3.617775e+00
1.367082548751471e-03	3.633306e+00
1.367232848912530e-03	3.646977e+00
1.367450226037865e-03	3.664802e+00
1.367810928344580e-03	3.690291e+00
1.368353124653913e-03	3.721349e+00
1.368966446703886e-03	3.749491e+00
1.369090071142169e-03	3.754022e+00
1.369337320018734e-03	3.761274e+00
1.369831817771865e-03	3.773727e+00
1.369890525582679e-03	3.774995e+00
1.369949233393493e-03	3.776194e+00
1.370007941204306e-03	3.777322e+00
1.370066649015120e-03	3.778381e+00
1.370125356825934e-03	3.779370e+00
1.370184064636748e-03	3.780290e+00
1.370242772447562e-03	3.781140e+00
1.370490021324127e-03	3.784283e+00
1.370984519077258e-03	3.788345e+00
1.371973514583519e-03	3.791092e+00
1.372973514583519e-03	3.788579e+00
1.373973514583518e-03	3.781774e+00
1.374823084476698e-03	3.773643e+00
1.375673835911472e-03	3.764178e+00
1.375855978165642e-03	3.761975e+00
1.376168222029933e-03	3.758042e+00
1.376584547182322e-03	3.752627e+00
1.377417197487099e-03	3.741427e+00
1.378417197487099e-03	3.727528e+00
1.379417197487099e-03	3.713249e+00
1.380417197487099e-03	3.698709e+00
1.381417197487099e-03	3.684005e+00
1.382417197487099e-03	3.669203e+00
1.383417197487099e-03	3.654344e+00
1.384417197487098e-03	3.639460e+00
1.385417197487098e-03	3.624570e+00
1.386417197487098e-03	3.609691e+00
1.387417197487098e-03	3.594832e+00
1.388417197487098e-03	3.580003e+00
1.389417197487098e-03	3.565209e+00
1.390417197487098e-03	3.550455e+00
1.391417197487098e-03	3.535745e+00
1.392417197487098e-03	3.521082e+00
1.393417197487098e-03	3.506467e+00
1.394417197487098e-03	3.491904e+00
1.396417197487097e-03	3.462933e+00
1.398417197487097e-03	3.434177e+00
1.400417197487097e-03	3.405643e+00
1.402417197487097e-03	3.377331e+00
1.403417197487097e-03	3.363260e+00
1.404417197487097e-03	3.349244e+00
1.405417197487097e-03	3.335286e+00
1.406417197487097e-03	3.321383e+00
1.407417197487097e-03	3.307537e+00
1.408417197487096e-03	3.293746e+00
1.409417197487096e-03	3.280008e+00
1.410124570978985e-03	3.270320e+00
1.410629422841625e-03	3.263421e+00
1.411002514174121e-03	3.258329e+00
1.411394246676122e-03	3.252989e+00
1.411755255757361e-03	3.248070e+00
1.411781265513970e-03	3.247716e+00
1.411833285027188e-03	3.247010e+00
1.411937324053625e-03	3.245663e+00
1.411996950044257e-03	3.245118e+00
1.412043110726568e-03	3.245243e+00
1.412091189819836e-03	3.246417e+00
1.412141100175545e-03	3.249199e+00
1.412198440266823e-03	3.254837e+00
1.412282442956530e-03	3.267209e+00
1.412376458314392e-03	3.285267e+00
1.412463406419382e-03	3.304615e+00
1.412569573195068e-03	3.329291e+00
1.412668722425049e-03	3.351820e+00
1.412794767994237e-03	3.379158e+00
1.412917485481661e-03	3.404342e+00
1.413066873880263e-03	3.433328e+00
1.413169468785007e-03	3.452283e+00
1.413232788825169e-03	3.463502e+00
1.413290375000214e-03	3.473424e+00
1.413317007928011e-03	3.477920e+00
1.413351222142956e-03	3.483599e+00
1.413381307935574e-03	3.488525e+00
1.413412823539848e-03	3.493609e+00
1.413446618216081e-03	3.498979e+00
1.413485892347780e-03	3.505116e+00
1.413528947145287e-03	3.511718e+00
