time	V(n004)
3.760952283069394e-06	7.624481e-02
3.760980046363431e-06	7.624432e-02
3.761003376272210e-06	7.624390e-02
3.761006521714152e-06	7.624385e-02
3.761012812598035e-06	7.624374e-02
3.761025394365803e-06	7.624351e-02
3.761050557901341e-06	7.624306e-02
3.761100884972417e-06	7.624216e-02
3.761201539114570e-06	7.624038e-02
3.761402847398875e-06	7.623680e-02
3.761805463967486e-06	7.622965e-02
3.762610697104708e-06	7.621538e-02
3.764118733848833e-06	7.618873e-02
3.765534999554832e-06	7.616379e-02
3.767642545111410e-06	7.612686e-02
3.770261281810403e-06	7.608128e-02
3.774385920512867e-06	7.601009e-02
3.778290627433754e-06	7.594333e-02
3.782652022306581e-06	7.586958e-02
3.787440162122045e-06	7.578964e-02
3.794181920844177e-06	7.567889e-02
3.803972221761438e-06	7.552125e-02
3.814160951540999e-06	7.536115e-02
3.826479311212584e-06	7.517304e-02
3.839790440018952e-06	7.497637e-02
3.857455344052906e-06	7.472608e-02
3.882776920940299e-06	7.438882e-02
3.930596017251556e-06	7.380559e-02
3.990993587050208e-06	7.315020e-02
4.063074264487814e-06	7.247960e-02
4.356043014487812e-06	7.058267e-02
4.649011764487810e-06	6.954005e-02
4.746668014487810e-06	6.929706e-02
4.748193893394060e-06	6.929363e-02
4.751245651206559e-06	6.928714e-02
4.765474317747573e-06	6.925917e-02
4.779702984288587e-06	6.923074e-02
4.793931650829600e-06	6.920187e-02
4.808160317370613e-06	6.917254e-02
4.822388983911627e-06	6.914277e-02
4.836617650452641e-06	6.911254e-02
4.850846316993654e-06	6.908187e-02
4.869714913043119e-06	6.897507e-02
4.907452105142049e-06	6.881313e-02
4.973047522747593e-06	7.031359e-02
5.022949303135687e-06	7.423645e-02
5.076408130057219e-06	8.092557e-02
5.139287538015637e-06	9.222963e-02
5.236943788015637e-06	1.169660e-01
5.249150819265636e-06	1.224321e-01
5.273564881765636e-06	1.391742e-01
5.279668397390636e-06	1.461765e-01
5.291875428640634e-06	1.681678e-01
5.294927186453134e-06	1.850449e-01
5.301030702078133e-06	2.497766e-01
5.301071995987214e-06	2.516158e-01
5.301154583805380e-06	2.596928e-01
5.301319759441712e-06	2.936347e-01
5.301428358941649e-06	6.866296e-01
5.301495781110920e-06	1.151611e+00
5.301557378290379e-06	1.343468e+00
5.301595907568674e-06	1.373072e+00
5.301648158620809e-06	1.449491e+00
5.301718894971380e-06	1.517224e+00
5.309647229815562e-06	9.839416e+00
5.311200602444714e-06	1.147701e+01
5.311588945602001e-06	1.188372e+01
5.311686031391323e-06	1.198140e+01
5.311689065322238e-06	1.198099e+01
5.311695133184071e-06	1.196750e+01
5.311707268907737e-06	1.195877e+01
5.311718854561191e-06	1.198210e+01
5.311732229643686e-06	1.199055e+01
5.311735573414310e-06	1.199174e+01
5.311742260955557e-06	1.199749e+01
5.311782386203039e-06	1.199854e+01
5.311835886533012e-06	1.199913e+01
5.311942887192962e-06	1.199951e+01
5.312156888512858e-06	1.199974e+01
5.312584891152651e-06	1.199987e+01
5.313440896432236e-06	1.199993e+01
5.315152906991409e-06	1.199997e+01
5.325424970346447e-06	1.199999e+01
5.518953811660137e-06	1.200000e+01
5.616610061660137e-06	1.200000e+01
5.811922561660135e-06	1.200000e+01
5.909578811660135e-06	1.200000e+01
5.998367639271198e-06	1.200000e+01
6.079058315370403e-06	1.200000e+01
6.079429910262833e-06	1.200000e+01
6.080173100047692e-06	1.200000e+01
6.080450600409771e-06	1.200000e+01
6.080708381763312e-06	1.200000e+01
6.080841595516441e-06	1.200000e+01
6.081025550007292e-06	1.200000e+01
6.081393458988994e-06	1.200000e+01
6.082129276952401e-06	1.200000e+01
6.083600912879212e-06	1.200000e+01
6.085215196910960e-06	1.200000e+01
6.087475026510041e-06	1.200000e+01
6.090580692740228e-06	1.200000e+01
6.094459824392107e-06	1.200000e+01
6.098613163296709e-06	1.200000e+01
6.102961446412732e-06	1.200000e+01
6.108340160809371e-06	1.200000e+01
6.115426504232269e-06	1.200000e+01
6.127178758154781e-06	1.200000e+01
6.138260314833445e-06	1.200000e+01
6.153224744733186e-06	1.200000e+01
6.167113620819327e-06	1.200000e+01
6.189709149511494e-06	1.200000e+01
6.199201052045844e-06	1.200000e+01
6.204847358892651e-06	1.200000e+01
6.210099049414070e-06	1.200000e+01
6.213093723041135e-06	1.200000e+01
6.216462308367383e-06	1.200000e+01
6.220373734181946e-06	1.200000e+01
6.225847792194316e-06	1.200000e+01
6.231614427459989e-06	1.200000e+01
6.240521872969042e-06	1.200000e+01
6.255059291446370e-06	1.200000e+01
6.268739003967404e-06	1.200000e+01
6.283128824595855e-06	1.200000e+01
6.300052580341100e-06	1.200000e+01
6.328424924199561e-06	1.200000e+01
6.380338776968277e-06	1.200000e+01
6.440436254737717e-06	1.200000e+01
6.520708717751622e-06	1.200000e+01
6.618364967751621e-06	1.200000e+01
6.716021217751621e-06	1.200000e+01
6.911333717751619e-06	1.200000e+01
7.106646217751618e-06	1.200000e+01
7.204302467751618e-06	1.200000e+01
7.301958717751617e-06	1.200000e+01
7.392895395909394e-06	1.200000e+01
7.424699891379542e-06	1.200000e+01
7.456504386849689e-06	1.199999e+01
7.488308882319837e-06	1.200000e+01
7.520113377789985e-06	1.200000e+01
7.551917873260133e-06	1.200000e+01
7.583722368730280e-06	1.200001e+01
7.615526864200428e-06	1.200002e+01
7.617235908944335e-06	1.200005e+01
7.619189102937369e-06	1.200016e+01
7.619362432582853e-06	1.200034e+01
7.619709091873817e-06	1.200157e+01
7.619713339931157e-06	1.200199e+01
7.619721836045834e-06	1.200373e+01
7.619738828275187e-06	1.201713e+01
7.619760043153329e-06	1.201903e+01
7.619785911189517e-06	1.198055e+01
7.619810375060106e-06	1.194919e+01
7.619841859240220e-06	1.191840e+01
7.619882219190516e-06	1.187357e+01
7.619962939091108e-06	1.178893e+01
7.630326203634108e-06	8.676509e-01
7.630711317771218e-06	4.750317e-01
7.630807596305497e-06	4.036843e-01
7.631000153374053e-06	3.362125e-01
7.631215858563739e-06	2.995583e-01
7.631436433541008e-06	2.791018e-01
7.631877583495547e-06	2.551001e-01
7.632365392667845e-06	2.384893e-01
7.633184511617654e-06	2.214277e-01
7.634169018213150e-06	2.083685e-01
7.635719270726584e-06	1.956013e-01
7.638111011380593e-06	1.834848e-01
7.642894492688611e-06	1.694484e-01
7.652461455304646e-06	1.539246e-01
7.671595380536713e-06	1.376735e-01
7.679257871013802e-06	1.328556e-01
7.686920361490893e-06	1.285331e-01
7.694582851967981e-06	1.247059e-01
7.702245342445072e-06	1.213742e-01
7.709907832922161e-06	1.185379e-01
7.717570323399251e-06	1.161970e-01
7.725232813876340e-06	1.143514e-01
7.748192478121506e-06	1.092089e-01
7.752511732919296e-06	1.083713e-01
7.756830987717084e-06	1.075677e-01
7.761150242514873e-06	1.067982e-01
7.765469497312661e-06	1.060627e-01
7.769788752110451e-06	1.053612e-01
7.774108006908239e-06	1.046937e-01
7.778427261706029e-06	1.040602e-01
7.800055032950568e-06	1.011797e-01
7.843310575439646e-06	9.650304e-02
7.903471970579096e-06	9.143015e-02
7.959393800860566e-06	8.784781e-02
8.031464407819240e-06	8.432941e-02
8.101757233706155e-06	8.168620e-02
8.199413483706154e-06	7.877306e-02
8.230032416263325e-06	7.800314e-02
8.249409171349233e-06	7.757193e-02
8.259807823975908e-06	7.735150e-02
8.268518451264104e-06	7.717261e-02
8.276029547039328e-06	7.702193e-02
8.283908716768335e-06	7.686778e-02
8.297310102179976e-06	7.661290e-02
8.311224597282499e-06	7.635505e-02
8.314703221058132e-06	7.629220e-02
8.321660468609393e-06	7.616863e-02
8.326987111265829e-06	7.607544e-02
8.327204525251807e-06	7.607167e-02
8.327639353223762e-06	7.606413e-02
8.327652941597884e-06	7.606390e-02
8.327656338691414e-06	7.606384e-02
8.327663132878477e-06	7.606372e-02
8.327676721252599e-06	7.606348e-02
8.327690129638468e-06	7.606325e-02
8.327709076108478e-06	7.606293e-02
8.327729073103589e-06	7.606258e-02
8.327769067093809e-06	7.606189e-02
8.327849055074251e-06	7.606050e-02
8.328009031035132e-06	7.605773e-02
8.328328982956893e-06	7.605220e-02
8.328968886800419e-06	7.604115e-02
8.330248694487468e-06	7.601910e-02
8.331654623558735e-06	7.599496e-02
8.333527510938322e-06	7.596295e-02
8.335842674135820e-06	7.592361e-02
8.339584819904091e-06	7.586049e-02
8.343449635714317e-06	7.579590e-02
8.347648775868020e-06	7.572645e-02
8.352151850735379e-06	7.565284e-02
8.358116659596026e-06	7.555673e-02
8.366271468391963e-06	7.542783e-02
8.378213762939133e-06	7.524356e-02
8.390719287530460e-06	7.505602e-02
8.404036030592189e-06	7.486280e-02
8.419702162693652e-06	7.464430e-02
8.443181072698126e-06	7.433520e-02
8.488031293605613e-06	7.379110e-02
8.544658041241677e-06	7.317565e-02
8.612944821664199e-06	7.253549e-02
8.905913571664197e-06	7.061371e-02
9.198882321664196e-06	6.955732e-02
9.296538571664195e-06	6.931253e-02
9.308745602914194e-06	6.928535e-02
9.333159665414194e-06	6.923476e-02
9.375884274789193e-06	6.915115e-02
9.424712399789194e-06	6.898454e-02
9.490873560096864e-06	6.939413e-02
9.569398285194064e-06	7.314520e-02
9.648921407161920e-06	8.176657e-02
9.720949994619007e-06	9.441718e-02
9.796827889218459e-06	1.131609e-01
9.809034920468458e-06	1.179812e-01
9.833448982968458e-06	1.315837e-01
9.839552498593458e-06	1.364649e-01
9.851759529843456e-06	1.513583e-01
9.860455302896456e-06	1.715592e-01
9.867398527311194e-06	2.066617e-01
9.869134333414878e-06	5.491447e-01
9.870600148250661e-06	1.705404e+00
9.870970455056361e-06	2.137625e+00
9.871857874498662e-06	3.067518e+00
9.872745293940964e-06	3.998323e+00
9.873632713383265e-06	4.930038e+00
9.874520132825567e-06	5.862664e+00
9.875407552267868e-06	6.796200e+00
9.876294971710170e-06	7.730647e+00
9.877182391152471e-06	8.666005e+00
9.878764707859555e-06	1.038300e+01
9.879067832803310e-06	1.069148e+01
9.879674082690817e-06	1.128759e+01
9.880128770106449e-06	1.176612e+01
9.880204551342387e-06	1.184208e+01
9.880356113814263e-06	1.197613e+01
9.880358864525380e-06	1.197729e+01
9.880364365947618e-06	1.198129e+01
9.880375368792090e-06	1.199147e+01
9.880397374481035e-06	1.199679e+01
9.880441385858927e-06	1.199853e+01
9.880529408614712e-06	1.199930e+01
9.880705454126281e-06	1.199966e+01
9.881057545149417e-06	1.199983e+01
9.881761727195689e-06	1.199992e+01
9.883170091288236e-06	1.199996e+01
9.885986819473329e-06	1.199998e+01
9.925421014064619e-06	1.200000e+01
1.006062396694904e-05	1.200000e+01
1.015828021694904e-05	1.200000e+01
1.025593646694904e-05	1.200000e+01
1.035359271694904e-05	1.200000e+01
1.045124896694904e-05	1.200000e+01
1.060397060540609e-05	1.199999e+01
1.065113339418462e-05	1.200000e+01
1.065329993954448e-05	1.200000e+01
1.065483804522486e-05	1.200000e+01
1.065522257164495e-05	1.200000e+01
1.065599162448514e-05	1.200000e+01
1.065601565738640e-05	1.200000e+01
1.065606372318891e-05	1.200000e+01
1.065610517090658e-05	1.200000e+01
1.065614080138565e-05	1.200000e+01
1.065618024600456e-05	1.200000e+01
1.065621086250930e-05	1.200000e+01
1.065624750794270e-05	1.200000e+01
1.065632079880951e-05	1.200000e+01
1.065646738054313e-05	1.200000e+01
1.065676054401036e-05	1.200000e+01
1.065734687094482e-05	1.200000e+01
1.065851952481374e-05	1.200000e+01
1.065995325473168e-05	1.200000e+01
1.066173450492680e-05	1.200000e+01
1.066402849729138e-05	1.200000e+01
1.066763371757434e-05	1.200000e+01
1.067131736376085e-05	1.200000e+01
1.067559264474472e-05	1.200000e+01
1.067998163553038e-05	1.200000e+01
1.068590008138798e-05	1.200000e+01
1.069346660411377e-05	1.200000e+01
1.070777736903793e-05	1.200000e+01
1.072233865833437e-05	1.200000e+01
1.073593338853694e-05	1.200000e+01
1.075271168566992e-05	1.200000e+01
1.076480097491882e-05	1.200000e+01
1.077418409854046e-05	1.200000e+01
1.077856850165733e-05	1.200000e+01
1.078283614480366e-05	1.200000e+01
1.078551269071897e-05	1.200000e+01
1.078862939500315e-05	1.200000e+01
1.079219800310729e-05	1.200000e+01
1.079615970588524e-05	1.200000e+01
1.080119991009051e-05	1.200000e+01
1.080702955632990e-05	1.200000e+01
1.081530647909757e-05	1.200000e+01
1.082932552896734e-05	1.200000e+01
1.084415726409394e-05	1.200000e+01
1.085782977757017e-05	1.200000e+01
1.087499835168344e-05	1.200000e+01
1.090076059291757e-05	1.200000e+01
1.095228507538584e-05	1.200000e+01
1.101179059521202e-05	1.200000e+01
1.109035184533848e-05	1.200000e+01
1.118800809533848e-05	1.200000e+01
1.128566434533848e-05	1.200000e+01
1.148097684533849e-05	1.200000e+01
1.167628934533850e-05	1.200000e+01
1.177394559533850e-05	1.200000e+01
1.187160184533850e-05	1.200000e+01
1.196300843842127e-05	1.200000e+01
1.217867845208071e-05	1.200001e+01
1.218955644705385e-05	1.200004e+01
1.219227594579714e-05	1.200011e+01
1.219231674064649e-05	1.200019e+01
1.219237113377896e-05	1.200023e+01
1.219247992004389e-05	1.200032e+01
1.219269749257377e-05	1.200060e+01
1.219285195456156e-05	1.197683e+01
1.219293349847544e-05	1.192911e+01
1.219301781153241e-05	1.184915e+01
1.219453097596509e-05	1.024895e+01
1.219604414039778e-05	8.650412e+00
1.219755730483046e-05	7.053546e+00
1.219907046926314e-05	5.458350e+00
1.220058363369583e-05	3.864824e+00
1.220209679812851e-05	2.272967e+00
1.220360996256119e-05	6.827808e-01
1.220377880748831e-05	5.243683e-01
1.220402349048135e-05	3.682943e-01
1.220420757457710e-05	3.135790e-01
1.220443631974532e-05	2.876259e-01
1.220474256014299e-05	2.667836e-01
1.220531521178876e-05	2.432693e-01
1.220588920910877e-05	2.285699e-01
1.220686463676079e-05	2.132385e-01
1.220809243373370e-05	2.009077e-01
1.221016341446033e-05	1.881229e-01
1.221356860295908e-05	1.754296e-01
1.222037897995659e-05	1.610027e-01
1.223399973395161e-05	1.453243e-01
1.226124124194165e-05	1.268994e-01
1.226805161893916e-05	1.237472e-01
1.228167237293418e-05	1.192941e-01
1.230891388092421e-05	1.125776e-01
1.236339689690430e-05	1.032145e-01
1.242881802189064e-05	9.563870e-02
1.250820999782246e-05	8.941948e-02
1.257492100764058e-05	8.568536e-02
1.265430447619026e-05	8.240091e-02
1.273465519970082e-05	7.978210e-02
1.278166907463705e-05	7.851049e-02
1.280224655396167e-05	7.801823e-02
1.281200748748249e-05	7.779829e-02
1.281624066770267e-05	7.770547e-02
1.282014317109841e-05	7.762129e-02
1.282604202208461e-05	7.749623e-02
1.283720927289589e-05	7.726467e-02
1.284880962347743e-05	7.703105e-02
1.286359572039640e-05	7.674348e-02
1.287815147474530e-05	7.647178e-02
1.289945993849802e-05	7.608750e-02
1.290083007297230e-05	7.606344e-02
1.290357034192086e-05	7.601627e-02
1.290905087981797e-05	7.592250e-02
1.290920161005194e-05	7.591994e-02
1.290950307051988e-05	7.591484e-02
1.290951249115950e-05	7.591467e-02
1.290953133243875e-05	7.591435e-02
1.290953604275856e-05	7.591428e-02
1.290954546339819e-05	7.591411e-02
1.290956430467743e-05	7.591379e-02
1.290960198723592e-05	7.591316e-02
1.290967735235291e-05	7.591188e-02
1.290982808258688e-05	7.590933e-02
1.291012954305481e-05	7.590424e-02
1.291073246399069e-05	7.589405e-02
1.291193830586244e-05	7.587373e-02
1.291334511607947e-05	7.585010e-02
1.291514207405382e-05	7.582004e-02
1.291739117256751e-05	7.578264e-02
1.292103013193575e-05	7.572256e-02
1.292471842565512e-05	7.566220e-02
1.292899905280069e-05	7.559285e-02
1.293332759958654e-05	7.552353e-02
1.293921119014487e-05	7.543059e-02
1.294678926181809e-05	7.531318e-02
1.295983645273972e-05	7.511605e-02
1.297388213854690e-05	7.490998e-02
1.298671247580530e-05	7.472809e-02
1.300276972595759e-05	7.450939e-02
1.302587218316015e-05	7.421242e-02
1.307207709756528e-05	7.366555e-02
1.312951472509758e-05	7.305709e-02
1.319880481048430e-05	7.242469e-02
1.349177356048431e-05	7.055388e-02
1.378474231048432e-05	6.952403e-02
1.388239856048432e-05	6.928522e-02
1.389460559173432e-05	6.925870e-02
1.391901965423432e-05	6.921028e-02
1.396784777923432e-05	6.911513e-02
1.401238699654453e-05	6.895355e-02
1.405978255837435e-05	6.890032e-02
1.413091578628452e-05	7.080083e-02
1.418559999927799e-05	7.535082e-02
1.424403138251245e-05	8.305231e-02
1.430823990160727e-05	9.596912e-02
1.440589615160728e-05	1.254441e-01
1.441810318285727e-05	1.338130e-01
1.444251724535727e-05	1.658873e-01
1.444862076098227e-05	3.440311e-01
1.445462667781510e-05	1.174181e+00
1.445465441774152e-05	1.347330e+00
1.445470989759437e-05	1.750540e+00
1.445476252205371e-05	1.823060e+00
1.445483341937866e-05	1.885236e+00
1.445532580673576e-05	2.405049e+00
1.445581819409287e-05	2.924399e+00
1.445631058144997e-05	3.443287e+00
1.445680296880707e-05	3.961712e+00
1.445729535616417e-05	4.479674e+00
1.445778774352127e-05	4.997174e+00
1.445828013087837e-05	5.514211e+00
1.446314003851742e-05	1.061785e+01
1.446394798965479e-05	1.147161e+01
1.446443662857698e-05	1.196757e+01
1.446445189854330e-05	1.197501e+01
1.446448243847594e-05	1.198983e+01
1.446448880874493e-05	1.199532e+01
1.446450154928292e-05	1.199927e+01
1.446452703035890e-05	1.199811e+01
1.446457799251086e-05	1.199910e+01
1.446467991681477e-05	1.199945e+01
1.446488376542261e-05	1.199973e+01
1.446529146263827e-05	1.199985e+01
1.446610685706960e-05	1.199993e+01
1.446773764593226e-05	1.199996e+01
1.447099922365757e-05	1.199998e+01
1.449892830676606e-05	1.199999e+01
1.452685738987456e-05	1.200000e+01
1.455478647298305e-05	1.200000e+01
1.458271555609154e-05	1.200000e+01
1.461064463920003e-05	1.200001e+01
1.463857372230852e-05	1.200000e+01
1.466650280541701e-05	1.200000e+01
1.476415905541701e-05	1.200000e+01
1.495947155541702e-05	1.200000e+01
1.505712780541702e-05	1.200000e+01
1.513289907488054e-05	1.200000e+01
1.521440359585056e-05	1.200022e+01
1.523160366192747e-05	1.200000e+01
1.523230570544081e-05	1.200000e+01
1.523280413882258e-05	1.200000e+01
1.523320127664069e-05	1.200000e+01
1.523351214613025e-05	1.200000e+01
1.523367137706257e-05	1.200000e+01
1.523376589858812e-05	1.200000e+01
1.523385570621698e-05	1.200000e+01
1.523392377174415e-05	1.200000e+01
1.523401585014980e-05	1.200000e+01
1.523420000696108e-05	1.200000e+01
1.523456832058364e-05	1.200000e+01
1.523530494782878e-05	1.200000e+01
1.523677820231905e-05	1.200000e+01
1.523822019306387e-05	1.200000e+01
1.524033826436817e-05	1.200000e+01
1.524298465046446e-05	1.200000e+01
1.524709619022881e-05	1.200000e+01
1.525113474646477e-05	1.200000e+01
1.525548313710159e-05	1.200000e+01
1.526041451376359e-05	1.200000e+01
1.526716392346018e-05	1.200000e+01
1.527710157840993e-05	1.200000e+01
1.528792050255555e-05	1.200000e+01
1.530104135116944e-05	1.200000e+01
1.531498649959930e-05	1.200000e+01
1.533387868881407e-05	1.200000e+01
1.534584301561615e-05	1.200000e+01
1.535210885655108e-05	1.200000e+01
1.535537098037662e-05	1.200000e+01
1.535795472466785e-05	1.200000e+01
1.536041613643075e-05	1.200000e+01
1.536312981377244e-05	1.200000e+01
1.536606500430001e-05	1.200000e+01
1.536979870876711e-05	1.200000e+01
1.537445163807320e-05	1.200000e+01
1.537923474976955e-05	1.200000e+01
1.538542956840066e-05	1.200000e+01
1.539343947657536e-05	1.200000e+01
1.540671714718346e-05	1.200000e+01
1.542156981545864e-05	1.200000e+01
1.543510567304744e-05	1.200000e+01
1.545256608204970e-05	1.200000e+01
1.547781133168864e-05	1.200000e+01
1.552830183096651e-05	1.200000e+01
1.558897642266641e-05	1.200000e+01
1.566615944914954e-05	1.200000e+01
1.576381569914955e-05	1.200000e+01
1.586147194914955e-05	1.200000e+01
1.605678444914956e-05	1.200000e+01
1.625209694914956e-05	1.200000e+01
1.634975319914956e-05	1.200000e+01
1.644740944914957e-05	1.200000e+01
1.653856265819489e-05	1.200000e+01
1.675346429344604e-05	1.200001e+01
1.676431908900940e-05	1.200004e+01
1.676703278790024e-05	1.200012e+01
1.676729057622971e-05	1.200021e+01
1.676735502331208e-05	1.200027e+01
1.676748391747682e-05	1.200052e+01
1.676759594683770e-05	1.200139e+01
1.676768255677841e-05	1.200482e+01
1.676773739368944e-05	1.198006e+01
1.676779460110116e-05	1.191771e+01
1.676784032679185e-05	1.186863e+01
1.676788915711515e-05	1.181901e+01
1.676798681776175e-05	1.171439e+01
1.676947844586661e-05	1.013806e+01
1.677097007397147e-05	8.563194e+00
1.677246170207634e-05	6.989798e+00
1.677395333018120e-05	5.417870e+00
1.677544495828607e-05	3.847411e+00
1.677693658639093e-05	2.278421e+00
1.677842821449579e-05	7.108987e-01
1.677864858562339e-05	4.832949e-01
1.677870367840529e-05	4.361347e-01
1.677881386396908e-05	3.771938e-01
1.677898297552154e-05	3.280290e-01
1.677916709778980e-05	3.003082e-01
1.677953534232631e-05	2.711231e-01
