time	V(n004)
4.582259883126735e-06	1.200000e+01
4.588223582395576e-06	1.200000e+01
4.600150980933261e-06	1.200000e+01
4.613798132846053e-06	1.200000e+01
4.628175599775613e-06	1.200000e+01
4.645868628354565e-06	1.200000e+01
4.650118588810492e-06	1.200000e+01
4.658618509722346e-06	1.200000e+01
4.659245936994085e-06	1.200000e+01
4.660500791537565e-06	1.200000e+01
4.663010500624525e-06	1.200000e+01
4.663088929033492e-06	1.200000e+01
4.663245785851428e-06	1.200000e+01
4.663250687626988e-06	1.200000e+01
4.663260491178110e-06	1.200000e+01
4.663262942065889e-06	1.200000e+01
4.663267843841449e-06	1.200000e+01
4.663277647392571e-06	1.200000e+01
4.663291006940041e-06	1.200000e+01
4.663304132226587e-06	1.200000e+01
4.663330382799680e-06	1.200000e+01
4.663382883945865e-06	1.200000e+01
4.663487886238235e-06	1.200000e+01
4.663697890822971e-06	1.200000e+01
4.664117899992447e-06	1.200000e+01
4.664957918331399e-06	1.200000e+01
4.666533743241071e-06	1.200000e+01
4.668018136528866e-06	1.200000e+01
4.670249814254899e-06	1.200000e+01
4.673088133888785e-06	1.200000e+01
4.676997426894269e-06	1.200000e+01
4.681192455939018e-06	1.200000e+01
4.685561869637249e-06	1.200000e+01
4.690830939578583e-06	1.200000e+01
4.697808330522159e-06	1.200000e+01
4.709253709612552e-06	1.200000e+01
4.719673525041972e-06	1.200000e+01
4.732778605311651e-06	1.200001e+01
4.746722717743634e-06	1.200002e+01
4.749279777869202e-06	1.200007e+01
4.752100984080267e-06	1.200055e+01
4.752115090280498e-06	1.200079e+01
4.752143302680961e-06	1.200225e+01
4.752199727481889e-06	1.200947e+01
4.752239786907867e-06	1.199231e+01
4.752278545215438e-06	1.194554e+01
4.752310531135234e-06	1.190950e+01
4.752346880489001e-06	1.187312e+01
4.752419579196532e-06	1.179442e+01
4.753890345569947e-06	1.024160e+01
4.755361111943362e-06	8.689308e+00
4.756831878316777e-06	7.137551e+00
4.758302644690191e-06	5.586327e+00
4.759773411063605e-06	4.035638e+00
4.761244177437021e-06	2.485482e+00
4.762714943810435e-06	9.358605e-01
4.763169074796391e-06	4.649894e-01
4.763237481861658e-06	4.115215e-01
4.763374295992192e-06	3.547415e-01
4.763559713437614e-06	3.141058e-01
4.763764814388299e-06	2.898993e-01
4.764175016289669e-06	2.629087e-01
4.764686757849784e-06	2.425505e-01
4.765378131717703e-06	2.259844e-01
4.766310021705883e-06	2.119772e-01
4.767655898638269e-06	1.992418e-01
4.769734901229885e-06	1.870806e-01
4.773651341393371e-06	1.735567e-01
4.781484221720338e-06	1.584044e-01
4.797149982374273e-06	1.423329e-01
4.828481503682143e-06	1.262459e-01
4.891144546297885e-06	1.104349e-01
4.926269720532032e-06	1.086642e-01
4.971620161765380e-06	1.169165e-01
4.997173417022634e-06	1.295104e-01
5.022580693125587e-06	1.510865e-01
5.026157767049186e-06	1.568944e-01
5.033311914896381e-06	1.798501e-01
5.038417022159567e-06	6.915682e-01
5.041283919261204e-06	2.193789e+00
5.042095249491041e-06	2.975070e+00
5.047605610049448e-06	8.761080e+00
5.049696367785151e-06	1.109907e+01
5.049856708973225e-06	1.122880e+01
5.050177391349372e-06	1.146364e+01
5.050457988428504e-06	1.176029e+01
5.050558201671051e-06	1.186458e+01
5.050598286968071e-06	1.190535e+01
5.050678457562108e-06	1.198179e+01
5.050680962893171e-06	1.197677e+01
5.050685973555297e-06	1.195778e+01
5.050695994879552e-06	1.195180e+01
5.050698372271875e-06	1.196072e+01
5.050703127056521e-06	1.197997e+01
5.050712636625814e-06	1.199191e+01
5.050731655764404e-06	1.199684e+01
5.050769694041580e-06	1.199841e+01
5.050845770595934e-06	1.199922e+01
5.050997923704640e-06	1.199961e+01
5.051302229922054e-06	1.199981e+01
5.051910842356880e-06	1.199990e+01
5.053128067226536e-06	1.199995e+01
5.055562516965843e-06	1.199998e+01
5.089644813316150e-06	1.200000e+01
6.573685900802911e-06	1.200000e+01
6.671342150802910e-06	1.200000e+01
6.768998400802909e-06	1.200000e+01
6.866654650802909e-06	1.200000e+01
6.945208905581173e-06	1.200000e+01
7.043532358152708e-06	1.200001e+01
7.115056662734958e-06	1.200000e+01
7.116875133775567e-06	1.200000e+01
7.120512075856785e-06	1.200000e+01
7.120834824066494e-06	1.200000e+01
7.121480320485915e-06	1.200000e+01
7.121714676827313e-06	1.200000e+01
7.121906046510345e-06	1.200000e+01
7.122037758871148e-06	1.200000e+01
7.122193497734532e-06	1.200000e+01
7.122402687822189e-06	1.200000e+01
7.122821067997504e-06	1.200000e+01
7.123657828348136e-06	1.200000e+01
7.125331349049398e-06	1.200000e+01
7.126951604386791e-06	1.200000e+01
7.129416727831021e-06	1.200000e+01
7.132785823125825e-06	1.200000e+01
7.136568082982765e-06	1.200000e+01
7.140949942730054e-06	1.200000e+01
7.145425758593542e-06	1.200000e+01
7.151339980376256e-06	1.200000e+01
7.158984578554033e-06	1.200000e+01
7.173393031904461e-06	1.200000e+01
7.188368462216301e-06	1.200000e+01
7.202177811907989e-06	1.200000e+01
7.219443375063131e-06	1.200000e+01
7.230826575469000e-06	1.200000e+01
7.239897783397439e-06	1.200000e+01
7.244087853220758e-06	1.200000e+01
7.248081649770667e-06	1.200000e+01
7.250416926028820e-06	1.200000e+01
7.253454539309901e-06	1.200000e+01
7.257562175217624e-06	1.200000e+01
7.261996647131174e-06	1.200000e+01
7.267249047664073e-06	1.200000e+01
7.273538130321414e-06	1.200000e+01
7.282798279035752e-06	1.200000e+01
7.294966067119186e-06	1.200000e+01
7.308537119209659e-06	1.200000e+01
7.322895384385561e-06	1.200000e+01
7.340980895806715e-06	1.200000e+01
7.368584140853053e-06	1.200000e+01
7.420008245507619e-06	1.200000e+01
7.483192997474365e-06	1.200000e+01
7.564351600221303e-06	1.200000e+01
7.662007850221303e-06	1.200000e+01
7.759664100221302e-06	1.200000e+01
7.954976600221301e-06	1.200000e+01
8.247945350221299e-06	1.200000e+01
8.345472558631890e-06	1.200000e+01
8.442999767042479e-06	1.200000e+01
8.540526975453069e-06	1.200000e+01
8.638054183863660e-06	1.200000e+01
8.735581392274251e-06	1.200000e+01
8.833108600684840e-06	1.200000e+01
8.930635809095430e-06	1.200000e+01
8.953845483427614e-06	1.200000e+01
9.000264832091981e-06	1.200000e+01
9.070650999681350e-06	1.200000e+01
9.139243914376908e-06	1.200000e+01
9.196161685854743e-06	1.200000e+01
9.264712447567147e-06	1.200000e+01
9.331542236423943e-06	1.200000e+01
9.374156857694221e-06	1.200000e+01
9.406024740711515e-06	1.200000e+01
9.415293388148683e-06	1.200000e+01
9.420842080729150e-06	1.200000e+01
9.424577992419683e-06	1.200000e+01
9.428648688370260e-06	1.200000e+01
9.432643901412770e-06	1.200000e+01
9.440634327497790e-06	1.200000e+01
9.456615179667826e-06	1.200000e+01
9.471993536485055e-06	1.200000e+01
9.488146461981748e-06	1.200000e+01
9.510246392864572e-06	1.200000e+01
9.517371999785041e-06	1.200000e+01
9.519153401515159e-06	1.200000e+01
9.519209070319225e-06	1.200000e+01
9.519543083143623e-06	1.200000e+01
9.519547542288576e-06	1.200000e+01
9.519556460578487e-06	1.200000e+01
9.519574297158309e-06	1.200000e+01
9.519577423925550e-06	1.200000e+01
9.519583677460027e-06	1.200000e+01
9.519594396679464e-06	1.200000e+01
9.519627707447610e-06	1.200000e+01
9.519672121805140e-06	1.200000e+01
9.519760950520198e-06	1.200000e+01
9.519938607950316e-06	1.200000e+01
9.520293922810549e-06	1.200000e+01
9.521004552531020e-06	1.200000e+01
9.522425811971957e-06	1.200000e+01
9.523875153224263e-06	1.200000e+01
9.525926689587748e-06	1.200000e+01
9.528446834437775e-06	1.200000e+01
9.532518539589034e-06	1.200000e+01
9.536749395586359e-06	1.200000e+01
9.541046916583376e-06	1.200000e+01
9.546022054127455e-06	1.200000e+01
9.552600359750126e-06	1.200000e+01
9.562758550992202e-06	1.200001e+01
9.570120676104229e-06	1.200002e+01
9.571961207382237e-06	1.200003e+01
9.573809121971031e-06	1.200007e+01
9.574271100618229e-06	1.200010e+01
9.574386595280030e-06	1.200012e+01
9.574617584603629e-06	1.200024e+01
9.575079563250826e-06	1.200094e+01
9.575094000083551e-06	1.200126e+01
9.575122873748999e-06	1.200577e+01
9.575162031186542e-06	1.201249e+01
9.575194620599481e-06	1.199535e+01
9.575227668095784e-06	1.195548e+01
9.575254564673444e-06	1.192507e+01
9.575287726504639e-06	1.189087e+01
9.575354050167028e-06	1.181976e+01
9.576870019593091e-06	1.021662e+01
9.578385989019154e-06	8.615303e+00
9.579901958445218e-06	7.015798e+00
9.581417927871279e-06	5.418111e+00
9.582933897297342e-06	3.822242e+00
9.584449866723405e-06	2.228190e+00
9.585965836149469e-06	6.359547e-01
9.586032159811858e-06	5.675555e-01
9.586164807136640e-06	4.504474e-01
9.586318098511612e-06	3.661113e-01
9.586506011599859e-06	3.172208e-01
9.586698879021559e-06	2.927545e-01
9.587084613864955e-06	2.657377e-01
9.587571433636519e-06	2.451307e-01
9.588253691877419e-06	2.277642e-01
9.589141392355587e-06	2.136076e-01
9.590424547564196e-06	2.007500e-01
9.592359330754393e-06	1.887147e-01
9.596013157857759e-06	1.752580e-01
9.603320812064488e-06	1.601286e-01
9.617936120477945e-06	1.440432e-01
9.647166737304862e-06	1.253483e-01
9.653817785727988e-06	1.224365e-01
9.667119882574239e-06	1.182931e-01
9.693724076266739e-06	1.119602e-01
9.746932463651741e-06	1.030220e-01
9.798525584574133e-06	9.770861e-02
9.841471190295148e-06	9.789475e-02
9.889466457279510e-06	1.053797e-01
9.922985404387639e-06	1.171260e-01
9.960957133044757e-06	1.380909e-01
9.966434841173556e-06	1.434979e-01
9.977390257431154e-06	1.629198e-01
9.985218447060798e-06	1.870223e-01
9.987175494468209e-06	2.087492e-01
9.989872143296295e-06	1.079718e+00
9.990711830173850e-06	1.855850e+00
9.991494118383728e-06	2.729000e+00
9.992380181128900e-06	3.664197e+00
9.993266243874070e-06	4.598499e+00
9.994152306619242e-06	5.531908e+00
9.995038369364415e-06	6.464422e+00
9.995924432109587e-06	7.396042e+00
9.996810494854757e-06	8.326768e+00
9.997696557599929e-06	9.256600e+00
9.999458588843505e-06	1.124597e+01
9.999805136136025e-06	1.150890e+01
9.999891772959155e-06	1.156683e+01
1.000021920701203e-05	1.190695e+01
1.000028087117468e-05	1.196799e+01
1.000029628721534e-05	1.197991e+01
1.000030014122551e-05	1.197176e+01
1.000030784924584e-05	1.195490e+01
1.000032326528650e-05	1.197678e+01
1.000033819466481e-05	1.199554e+01
1.000035464609914e-05	1.199703e+01
1.000038754896779e-05	1.199845e+01
1.000045335470511e-05	1.199915e+01
1.000058496617974e-05	1.199957e+01
1.000084818912900e-05	1.199978e+01
1.000137463502752e-05	1.199989e+01
1.000242752682457e-05	1.199994e+01
1.000453331041866e-05	1.199997e+01
1.001716801198322e-05	1.199999e+01
1.140462314325243e-05	1.200000e+01
1.150227939325243e-05	1.200000e+01
1.159993564325243e-05	1.200000e+01
1.169759189325244e-05	1.200000e+01
1.179524814325244e-05	1.200000e+01
1.186506313146416e-05	1.200000e+01
1.194335808573601e-05	1.200161e+01
1.195556511698601e-05	1.200124e+01
1.197997917948601e-05	1.200000e+01
1.198552295155370e-05	1.200000e+01
1.198580014015708e-05	1.200000e+01
1.198635451736385e-05	1.200000e+01
1.198746327177739e-05	1.200000e+01
1.198749792035282e-05	1.200000e+01
1.198756721750366e-05	1.200000e+01
1.198762230055189e-05	1.200000e+01
1.198766543336446e-05	1.200000e+01
1.198770351955781e-05	1.200000e+01
1.198774167005089e-05	1.200000e+01
1.198777544591374e-05	1.200000e+01
1.198781213575355e-05	1.200000e+01
1.198788551543316e-05	1.200000e+01
1.198803227479239e-05	1.200000e+01
1.198832579351084e-05	1.200000e+01
1.198891283094775e-05	1.200000e+01
1.199008690582157e-05	1.200000e+01
1.199158210152355e-05	1.200000e+01
1.199341331498365e-05	1.200000e+01
1.199582171551420e-05	1.200000e+01
1.199953788137919e-05	1.200000e+01
1.200326555435673e-05	1.200000e+01
1.200769673553817e-05	1.200000e+01
1.201224434949502e-05	1.200000e+01
1.201851250195362e-05	1.200000e+01
1.202662451630881e-05	1.200000e+01
1.203960837089514e-05	1.200000e+01
1.205456377288856e-05	1.200000e+01
1.206810887083625e-05	1.200000e+01
1.208614591404007e-05	1.200000e+01
1.209702650925762e-05	1.200000e+01
1.210607065712539e-05	1.200000e+01
1.211040578748169e-05	1.200000e+01
1.211430831591814e-05	1.200000e+01
1.211661530498105e-05	1.200000e+01
1.211969296664776e-05	1.200000e+01
1.212382060864655e-05	1.200000e+01
1.212828529015524e-05	1.200000e+01
1.213354637532032e-05	1.200000e+01
1.213988063888148e-05	1.200000e+01
1.214921603257462e-05	1.200000e+01
1.216125369755136e-05	1.200000e+01
1.217481473148227e-05	1.200000e+01
1.218920320474839e-05	1.200000e+01
1.220742955876121e-05	1.200000e+01
1.223518305239818e-05	1.200000e+01
1.228683788476525e-05	1.200000e+01
1.234995129065537e-05	1.200000e+01
1.243177570649347e-05	1.200000e+01
1.252943195649347e-05	1.200000e+01
1.262708820649347e-05	1.200000e+01
1.282240070649348e-05	1.200000e+01
1.311536945649349e-05	1.200000e+01
1.321040991408277e-05	1.200000e+01
1.330545037167206e-05	1.200000e+01
1.340049082926135e-05	1.200000e+01
1.349553128685063e-05	1.200000e+01
1.359057174443992e-05	1.200000e+01
1.368561220202921e-05	1.200000e+01
1.378065265961850e-05	1.200000e+01
1.381821464617949e-05	1.200000e+01
1.389333861930149e-05	1.200000e+01
1.397951136858469e-05	1.200000e+01
1.406066668821302e-05	1.200000e+01
1.412684858950778e-05	1.200000e+01
1.420226097038916e-05	1.200000e+01
1.424699231138914e-05	1.200000e+01
1.425602032118612e-05	1.200000e+01
1.427407634078008e-05	1.200000e+01
1.428036904100139e-05	1.200000e+01
1.428184171284140e-05	1.200000e+01
1.428254669629867e-05	1.200000e+01
1.428322555374387e-05	1.200000e+01
1.428458326863426e-05	1.200000e+01
1.428729869841504e-05	1.200000e+01
1.429112888860089e-05	1.200000e+01
1.429580180968118e-05	1.200000e+01
1.430030307258415e-05	1.200000e+01
1.430599868389948e-05	1.200000e+01
1.431318320193311e-05	1.200001e+01
1.432608098992347e-05	1.200004e+01
1.432626367439797e-05	1.200005e+01
1.432699441229593e-05	1.200010e+01
1.432796872949323e-05	1.200035e+01
1.432805519200548e-05	1.200175e+01
1.432822811702999e-05	1.199470e+01
1.432830185759060e-05	1.195957e+01
1.432837547301022e-05	1.188889e+01
1.432983979994566e-05	1.034054e+01
1.433130412688110e-05	8.793717e+00
1.433276845381654e-05	7.248417e+00
1.433423278075199e-05	5.704641e+00
1.433569710768743e-05	4.162391e+00
1.433716143462288e-05	2.621665e+00
1.433862576155832e-05	1.082464e+00
1.433888683131893e-05	8.208558e-01
1.433940897084015e-05	3.523294e-01
1.433945958287661e-05	3.274812e-01
1.433956080694953e-05	3.141765e-01
1.433976325509537e-05	2.922657e-01
1.433997608575575e-05	2.756339e-01
1.434040174707653e-05	2.541547e-01
1.434094907180705e-05	2.363604e-01
1.434171885992252e-05	2.207531e-01
1.434272459021208e-05	2.078378e-01
1.434431194586561e-05	1.950741e-01
1.434684801526672e-05	1.826027e-01
1.435182121354743e-05	1.684902e-01
1.436176761010883e-05	1.529585e-01
1.438166040323165e-05	1.344951e-01
1.438663360151236e-05	1.311943e-01
1.439036350022289e-05	1.293035e-01
1.439533669850359e-05	1.269565e-01
1.439545271025716e-05	1.269044e-01
1.439556872201074e-05	1.268526e-01
1.439568473376431e-05	1.268011e-01
1.439580074551788e-05	1.267498e-01
1.439591675727145e-05	1.266988e-01
1.439603276902503e-05	1.266480e-01
1.439614878077860e-05	1.265975e-01
1.439617696234529e-05	1.265852e-01
1.439623332547868e-05	1.265606e-01
1.439624741626203e-05	1.265544e-01
1.439625093895787e-05	1.265529e-01
1.439625798434954e-05	1.265498e-01
1.439625960891480e-05	1.265491e-01
1.439626285804532e-05	1.265477e-01
1.439626935630635e-05	1.265449e-01
1.439628235282842e-05	1.265392e-01
1.439630834587255e-05	1.265279e-01
1.439636033196080e-05	1.265053e-01
1.439646430413732e-05	1.264601e-01
1.439667224849036e-05	1.263702e-01
1.439708813719643e-05	1.261916e-01
1.439791991460856e-05	1.258394e-01
1.439949285963841e-05	1.251863e-01
1.440096967843038e-05	1.245895e-01
1.440319159919860e-05	1.237225e-01
1.440599824456621e-05	1.226738e-01
1.440991587192838e-05	1.212850e-01
1.441410349779498e-05	1.198847e-01
1.441846866541918e-05	1.185161e-01
1.442370487868074e-05	1.169865e-01
1.443064810412310e-05	1.151278e-01
1.444193516693519e-05	1.123918e-01
1.445223843584421e-05	1.101574e-01
1.446522125048572e-05	1.076620e-01
1.447911896661992e-05	1.053082e-01
1.449927805874816e-05	1.023726e-01
1.452920865222813e-05	9.877611e-02
1.458055906383583e-05	9.390445e-02
1.464134633487273e-05	8.924194e-02
1.465201411526593e-05	8.855837e-02
1.467334967605232e-05	8.738269e-02
1.468623573432450e-05	8.669307e-02
1.469912179259669e-05	8.603414e-02
1.471200785086887e-05	8.540590e-02
1.472489390914105e-05	8.480834e-02
1.473777996741324e-05	8.424146e-02
1.475066602568542e-05	8.370528e-02
1.476355208395760e-05	8.319978e-02
1.478429412286371e-05	8.242629e-02
1.482577820067592e-05	8.134095e-02
1.488050200131752e-05	8.236174e-02
1.492652872779672e-05	8.710895e-02
1.497451544319916e-05	9.594631e-02
1.502156978240189e-05	1.086000e-01
1.506165858744255e-05	1.239734e-01
1.507168078870272e-05	1.303575e-01
1.509172519122305e-05	1.494142e-01
1.509673629185314e-05	1.588091e-01
1.510675849311330e-05	1.949721e-01
1.510926404342834e-05	5.208071e-01
1.511144206203650e-05	1.844547e+00
1.511220737351731e-05	2.640802e+00
1.511297268499811e-05	3.438997e+00
1.511373799647891e-05	4.239131e+00
1.511450330795971e-05	5.041204e+00
1.511526861944052e-05	5.845217e+00
1.511603393092132e-05	6.651169e+00
1.511679924240212e-05	7.459061e+00
1.511896044628101e-05	9.728180e+00
1.512075265842450e-05	1.150804e+01
1.512111116609492e-05	1.196326e+01
1.512112236945962e-05	1.197132e+01
1.512114477618902e-05	1.198507e+01
1.512115037787137e-05	1.199197e+01
1.512116158123607e-05	1.199776e+01
1.512118398796547e-05	1.199780e+01
1.512122880142427e-05	1.199887e+01
1.512131842834187e-05	1.199937e+01
1.512149768217709e-05	1.199969e+01
1.512185618984750e-05	1.199984e+01
1.512257320518834e-05	1.199992e+01
1.512400723587002e-05	1.199996e+01
1.512687529723337e-05	1.199998e+01
1.516702815632027e-05	1.200000e+01
1.628125760176111e-05	1.200000e+01
1.637891385176111e-05	1.200000e+01
1.647657010176112e-05	1.200000e+01
1.657422635176112e-05	1.200000e+01
1.667188260176112e-05	1.200000e+01
1.681697470858131e-05	1.200000e+01
1.686209767165615e-05	1.199991e+01
1.686277454190636e-05	1.200000e+01
1.686548202290717e-05	1.200000e+01
1.686909199757493e-05	1.200000e+01
1.686941235265202e-05	1.200000e+01
1.687005306280622e-05	1.200000e+01
1.687032593831270e-05	1.200000e+01
1.687032914010749e-05	1.200000e+01
1.687033554369707e-05	1.200000e+01
1.687034835087623e-05	1.200000e+01
1.687036695864815e-05	1.200000e+01
1.687038493173148e-05	1.200000e+01
1.687042850829109e-05	1.200000e+01
1.687047573882588e-05	1.200000e+01
1.687057019989544e-05	1.200000e+01
1.687075912203457e-05	1.200000e+01
1.687113696631282e-05	1.200000e+01
1.687189265486933e-05	1.200000e+01
1.687340403198234e-05	1.200000e+01
1.687485775009333e-05	1.200000e+01
1.687700916954160e-05	1.200000e+01
1.687964952949503e-05	1.200000e+01
1.688388572008332e-05	1.200000e+01
1.688803579966695e-05	1.200000e+01
1.689251166225430e-05	1.200000e+01
1.689758461121596e-05	1.200000e+01
1.690462360600038e-05	1.200000e+01
1.691523280240284e-05	1.200000e+01
1.692634945213256e-05	1.200000e+01
1.694153902793406e-05	1.200000e+01
1.695529972307128e-05	1.200000e+01
1.697689775878914e-05	1.200000e+01
1.698720359490343e-05	1.200000e+01
1.699250959888128e-05	1.200000e+01
1.699765095610369e-05	1.200000e+01
1.700065898697384e-05	1.200000e+01
1.700439427210540e-05	1.200000e+01
1.700792298912973e-05	1.200000e+01
1.701210190559979e-05	1.200000e+01
1.701778411210834e-05	1.200000e+01
1.702487456073844e-05	1.200000e+01
1.703596282077873e-05	1.200000e+01
1.704686024168266e-05	1.200000e+01
1.706046128172973e-05	1.200000e+01
1.707502957323510e-05	1.200000e+01
1.709566760795905e-05	1.200000e+01
1.712677691947432e-05	1.200000e+01
1.718206976615520e-05	1.200000e+01
1.724498461206137e-05	1.200000e+01
1.733697922692403e-05	1.200000e+01
1.743463547692403e-05	1.200000e+01
1.753229172692403e-05	1.200000e+01
1.772760422692404e-05	1.200000e+01
1.802057297692405e-05	1.200000e+01
1.810602219567405e-05	1.200000e+01
1.819147141442405e-05	1.200000e+01
1.827692063317405e-05	1.200000e+01
1.836236985192406e-05	1.200000e+01
1.844781907067406e-05	1.200000e+01
1.853326828942406e-05	1.200000e+01
1.861871750817406e-05	1.200000e+01
1.864313157067406e-05	1.200000e+01
1.869195969567406e-05	1.200000e+01
1.874295079061561e-05	1.200000e+01
1.879173166163825e-05	1.200000e+01
1.885358616550910e-05	1.200000e+01
1.891199493840661e-05	1.200000e+01
1.899490394392377e-05	1.200000e+01
1.900155759446108e-05	1.200000e+01
1.900821124499839e-05	1.200000e+01
1.901486489553570e-05	1.200000e+01
1.902151854607300e-05	1.200000e+01
1.902817219661031e-05	1.200001e+01
1.903482584714762e-05	1.200001e+01
1.904147949768493e-05	1.200002e+01
1.904265586341958e-05	1.200004e+01
1.904500859488887e-05	1.200016e+01
1.904521738014639e-05	1.200037e+01
1.904551666215345e-05	1.198871e+01
1.904563229896905e-05	1.193706e+01
1.904574375252521e-05	1.183183e+01
1.904591706686374e-05	1.165017e+01
1.904740162353217e-05	1.008126e+01
1.904888618020060e-05	8.513754e+00
1.905037073686903e-05	6.947647e+00
1.905185529353746e-05	5.382942e+00
1.905333985020589e-05	3.819638e+00
1.905482440687432e-05	2.257735e+00
1.905630896354275e-05	6.972329e-01
1.905659805922461e-05	4.102029e-01
1.905664885131576e-05	3.772266e-01
1.905675043549808e-05	3.476430e-01
1.905695360386271e-05	3.098001e-01
1.905714995051098e-05	2.876587e-01
1.905754264380754e-05	2.625940e-01
1.905805536862560e-05	2.424600e-01
1.905874771229994e-05	2.259249e-01
1.905968771948240e-05	2.118428e-01
1.906103269952368e-05	1.991574e-01
1.906312267418049e-05	1.869792e-01
1.906704538529923e-05	1.734750e-01
1.907489080753671e-05	1.583408e-01
1.909058165201167e-05	1.422758e-01
1.912196334096160e-05	1.244798e-01
1.914436500385327e-05	1.163203e-01
1.915957876168772e-05	1.122719e-01
1.916408193445597e-05	1.112340e-01
1.916693040905666e-05	1.106227e-01
1.916970079270760e-05	1.100486e-01
1.917319964294816e-05	1.093465e-01
