time	V(vo)
1.019323185478409e-03	2.395018e-02
1.020013191904508e-03	4.548061e-02
1.020918734122006e-03	7.859416e-02
1.021943904930344e-03	1.173522e-01
1.023026962195477e-03	1.554580e-01
1.024180852128323e-03	1.907068e-01
1.025433404935949e-03	2.233299e-01
1.026998140602950e-03	2.603798e-01
1.028866020225841e-03	3.057217e-01
1.030947751874717e-03	3.610637e-01
1.033116507298641e-03	4.224669e-01
1.034885898965621e-03	4.724841e-01
1.036746524101605e-03	5.232713e-01
1.038783024971832e-03	5.776348e-01
1.040830400877320e-03	6.325936e-01
1.043887877901259e-03	7.158180e-01
1.047075679038948e-03	8.027439e-01
1.050472671183491e-03	8.947759e-01
1.054041996433630e-03	9.912305e-01
1.061180646933908e-03	1.184226e+00
1.067378484709887e-03	1.351391e+00
1.074092752353094e-03	1.531904e+00
1.087521287639509e-03	1.891835e+00
1.099908261823754e-03	2.222736e+00
1.100665001505694e-03	2.242914e+00
1.101421741187634e-03	2.263084e+00
1.102178480869575e-03	2.283244e+00
1.102935220551515e-03	2.303395e+00
1.103691960233455e-03	2.323537e+00
1.104448699915395e-03	2.343670e+00
1.105205439597336e-03	2.363794e+00
1.113006460748075e-03	2.570755e+00
1.123407822282395e-03	2.845570e+00
1.144210545351035e-03	3.393143e+00
1.147872654726035e-03	3.489146e+00
1.155196873476035e-03	3.680547e+00
1.157027928163535e-03	3.728323e+00
1.160690037538535e-03	3.823751e+00
1.161491123964316e-03	3.844611e+00
1.162292210390097e-03	3.865462e+00
1.163093296815878e-03	3.886306e+00
1.163894383241659e-03	3.907141e+00
1.164695469667441e-03	3.927969e+00
1.165496556093222e-03	3.948790e+00
1.166297642519003e-03	3.969602e+00
1.167442051698691e-03	3.999324e+00
1.167838507735940e-03	4.009617e+00
1.168234963773188e-03	4.019907e+00
1.168631419810437e-03	4.030195e+00
1.169027875847686e-03	4.040481e+00
1.169424331884935e-03	4.050764e+00
1.169820787922184e-03	4.061044e+00
1.170217243959433e-03	4.071322e+00
1.172048298646933e-03	4.118744e+00
1.175710408021933e-03	4.213222e+00
1.182520022060879e-03	4.385542e+00
1.191503975629985e-03	4.596826e+00
1.199972724178081e-03	4.756930e+00
1.209418156477315e-03	4.872937e+00
1.217378185865233e-03	4.923926e+00
1.224933807289405e-03	4.945426e+00
1.232863720866848e-03	4.955194e+00
1.244057534849268e-03	4.960440e+00
1.255543612762086e-03	4.962209e+00
1.277224653660302e-03	4.962903e+00
1.304259798051975e-03	4.963003e+00
1.333556673051975e-03	4.963005e+00
1.362853548051975e-03	4.963000e+00
1.392150423051975e-03	4.963006e+00
1.421447298051975e-03	4.963001e+00
1.450744173051975e-03	4.963005e+00
1.480041048051975e-03	4.963003e+00
1.509337923051975e-03	4.963004e+00
1.538634798051975e-03	4.963004e+00
1.567931673051975e-03	4.963003e+00
1.597228548051975e-03	4.963004e+00
1.626525423051975e-03	4.963002e+00
1.655822298051975e-03	4.963004e+00
1.685119173051975e-03	4.963002e+00
1.714416048051975e-03	4.963004e+00
1.743712923051975e-03	4.963003e+00
1.773009798051976e-03	4.963004e+00
1.802306673051976e-03	4.963003e+00
1.831603548051976e-03	4.963003e+00
1.860900423051976e-03	4.963003e+00
1.890197298051976e-03	4.963003e+00
1.919494173051976e-03	4.963004e+00
1.948791048051976e-03	4.963003e+00
1.978087923051975e-03	4.963004e+00
2.007384798051975e-03	4.963003e+00
2.036681673051975e-03	4.963003e+00
2.065978548051975e-03	4.963003e+00
2.095275423051975e-03	4.963003e+00
2.124572298051975e-03	4.963003e+00
2.153869173051974e-03	4.963003e+00
2.183166048051974e-03	4.963003e+00
2.212462923051974e-03	4.963003e+00
2.241759798051974e-03	4.963003e+00
2.271056673051974e-03	4.963003e+00
2.300353548051973e-03	4.963003e+00
2.329650423051973e-03	4.963003e+00
2.358947298051973e-03	4.963003e+00
2.388244173051973e-03	4.963003e+00
2.417541048051973e-03	4.963003e+00
2.446837923051972e-03	4.963003e+00
2.476134798051972e-03	4.963003e+00
2.505431673051972e-03	4.963003e+00
2.534728548051972e-03	4.963003e+00
2.564025423051972e-03	4.963003e+00
2.593322298051971e-03	4.963003e+00
2.622619173051971e-03	4.963003e+00
2.651916048051971e-03	4.963003e+00
2.681212923051971e-03	4.963003e+00
2.710509798051971e-03	4.963003e+00
2.739806673051971e-03	4.963003e+00
2.769103548051970e-03	4.963003e+00
2.798400423051970e-03	4.963003e+00
2.827697298051970e-03	4.963003e+00
2.856994173051970e-03	4.963003e+00
2.886291048051970e-03	4.963003e+00
2.915587923051969e-03	4.963003e+00
2.944884798051969e-03	4.963003e+00
2.974181673051969e-03	4.963003e+00
3.000000000000000e-03	4.963004e+00
3.002929687500000e-03	4.965168e+00
3.008789062500000e-03	4.974621e+00
3.017258957307626e-03	4.998209e+00
3.026661540907354e-03	5.031804e+00
3.035332547640471e-03	5.065844e+00
3.047576320805672e-03	5.116015e+00
3.059878478780938e-03	5.167033e+00
3.070690554809765e-03	5.212034e+00
3.082243079935742e-03	5.260212e+00
3.095333735367780e-03	5.314640e+00
3.100000000000000e-03	5.334179e+00
3.100782812416059e-03	5.337418e+00
3.102348437248175e-03	5.343414e+00
3.105479686912408e-03	5.353129e+00
3.109241153056782e-03	5.360673e+00
3.115756809182810e-03	5.367662e+00
3.122760503265017e-03	5.371722e+00
3.132532292865775e-03	5.374173e+00
3.144044777962162e-03	5.374961e+00
3.159589020818100e-03	5.375228e+00
3.181085119498567e-03	5.375304e+00
3.210381994498567e-03	5.375292e+00
3.239678869498567e-03	5.375297e+00
3.268975744498567e-03	5.375289e+00
3.298272619498567e-03	5.375296e+00
3.327569494498566e-03	5.375288e+00
3.356866369498566e-03	5.375297e+00
3.386163244498566e-03	5.375290e+00
3.415460119498566e-03	5.375296e+00
3.444756994498566e-03	5.375293e+00
3.474053869498566e-03	5.375295e+00
3.503350744498565e-03	5.375294e+00
3.532647619498565e-03	5.375293e+00
3.561944494498565e-03	5.375295e+00
3.591241369498565e-03	5.375292e+00
3.620538244498565e-03	5.375295e+00
3.649835119498564e-03	5.375291e+00
3.679131994498564e-03	5.375295e+00
3.708428869498564e-03	5.375292e+00
3.737725744498564e-03	5.375295e+00
3.767022619498564e-03	5.375293e+00
3.796319494498563e-03	5.375294e+00
3.825616369498563e-03	5.375294e+00
3.854913244498563e-03	5.375293e+00
3.884210119498563e-03	5.375294e+00
3.913506994498563e-03	5.375293e+00
3.942803869498563e-03	5.375294e+00
3.972100744498564e-03	5.375293e+00
4.001397619498564e-03	5.375294e+00
4.030694494498564e-03	5.375293e+00
4.059991369498564e-03	5.375294e+00
4.089288244498565e-03	5.375293e+00
4.118585119498565e-03	5.375294e+00
4.147881994498565e-03	5.375293e+00
4.177178869498565e-03	5.375293e+00
4.206475744498566e-03	5.375294e+00
4.235772619498566e-03	5.375293e+00
4.265069494498566e-03	5.375294e+00
4.294366369498566e-03	5.375293e+00
4.323663244498567e-03	5.375294e+00
4.352960119498567e-03	5.375293e+00
4.382256994498567e-03	5.375294e+00
4.411553869498567e-03	5.375293e+00
4.440850744498567e-03	5.375294e+00
4.470147619498568e-03	5.375294e+00
4.499444494498568e-03	5.375294e+00
4.528741369498568e-03	5.375294e+00
4.558038244498568e-03	5.375293e+00
4.587335119498569e-03	5.375294e+00
4.616631994498569e-03	5.375293e+00
4.645928869498569e-03	5.375294e+00
4.675225744498569e-03	5.375293e+00
4.704522619498570e-03	5.375294e+00
4.733819494498570e-03	5.375294e+00
4.763116369498570e-03	5.375294e+00
4.792413244498570e-03	5.375294e+00
4.821710119498571e-03	5.375293e+00
4.851006994498571e-03	5.375294e+00
4.880303869498571e-03	5.375293e+00
4.909600744498571e-03	5.375293e+00
4.938897619498572e-03	5.375293e+00
4.968194494498572e-03	5.375294e+00
4.997491369498572e-03	5.375293e+00
5.026788244498572e-03	5.375293e+00
5.056085119498573e-03	5.375293e+00
5.085381994498573e-03	5.375294e+00
5.114678869498573e-03	5.375293e+00
5.143975744498573e-03	5.375293e+00
5.173272619498574e-03	5.375293e+00
5.202569494498574e-03	5.375293e+00
5.231866369498574e-03	5.375293e+00
5.261163244498574e-03	5.375293e+00
5.290460119498575e-03	5.375294e+00
5.319756994498575e-03	5.375294e+00
5.349053869498575e-03	5.375294e+00
5.378350744498575e-03	5.375293e+00
5.407647619498576e-03	5.375293e+00
5.436944494498576e-03	5.375293e+00
5.466241369498576e-03	5.375293e+00
5.495538244498576e-03	5.375293e+00
5.524835119498576e-03	5.375293e+00
5.554131994498577e-03	5.375293e+00
5.583428869498577e-03	5.375293e+00
5.612725744498577e-03	5.375293e+00
5.642022619498577e-03	5.375293e+00
5.671319494498578e-03	5.375293e+00
5.700616369498578e-03	5.375293e+00
5.729913244498578e-03	5.375293e+00
5.759210119498578e-03	5.375293e+00
5.788506994498579e-03	5.375293e+00
5.817803869498579e-03	5.375293e+00
5.847100744498579e-03	5.375293e+00
5.876397619498579e-03	5.375294e+00
5.905694494498580e-03	5.375294e+00
5.964288244498580e-03	5.375294e+00
5.993585119498580e-03	5.375294e+00
6.022881994498581e-03	5.375294e+00
6.052178869498581e-03	5.375294e+00
6.081475744498581e-03	5.375293e+00
6.110772619498581e-03	5.375293e+00
6.140069494498582e-03	5.375293e+00
6.169366369498582e-03	5.375293e+00
6.198663244498582e-03	5.375293e+00
6.257256994498583e-03	5.375294e+00
6.345147619498583e-03	5.375293e+00
6.374444494498584e-03	5.375293e+00
6.403741369498584e-03	5.375293e+00
6.433038244498584e-03	5.375293e+00
6.462335119498584e-03	5.375293e+00
6.491631994498584e-03	5.375293e+00
1.000000000000000e-02	5.375293e+00
1.000071130458226e-02	5.375293e+00
1.000072124750287e-02	5.355560e+00
1.000072548293119e-02	5.307131e+00
1.000072866901408e-02	5.235359e+00
1.000073165476446e-02	5.158037e+00
1.000073572620941e-02	5.054667e+00
1.000073956580687e-02	4.959454e+00
1.000074444311488e-02	4.842082e+00
1.000075090226638e-02	4.692656e+00
1.000076012437009e-02	4.489967e+00
1.000076989203648e-02	4.286742e+00
1.000077524663368e-02	4.180958e+00
1.000077850750212e-02	4.119085e+00
1.000078068748339e-02	4.078806e+00
1.000078304318648e-02	4.036245e+00
1.000078612149355e-02	3.981964e+00
1.000079010737534e-02	3.913660e+00
1.000079408514371e-02	3.847206e+00
1.000079465536953e-02	3.837871e+00
1.000079479792599e-02	3.835563e+00
1.000079508303890e-02	3.830953e+00
1.000079515431712e-02	3.829802e+00
1.000079520363911e-02	3.829006e+00
1.000079525296110e-02	3.828210e+00
1.000079530228309e-02	3.827416e+00
1.000079535160507e-02	3.826621e+00
1.000079540092706e-02	3.825827e+00
1.000079545024905e-02	3.825033e+00
1.000079549957104e-02	3.824240e+00
1.000079635490976e-02	3.810553e+00
1.000079749536140e-02	3.792494e+00
1.000079945986381e-02	3.761789e+00
1.000080158067239e-02	3.729202e+00
1.000080388901766e-02	3.694454e+00
1.000080651010602e-02	3.655918e+00
1.000080976269520e-02	3.609421e+00
1.000081378109700e-02	3.553947e+00
1.000081906756186e-02	3.484205e+00
1.000082626431140e-02	3.395022e+00
1.000083730287425e-02	3.270598e+00
1.000085658967722e-02	3.073843e+00
1.000086320249263e-02	3.012650e+00
1.000086918493121e-02	2.961899e+00
1.000087497148765e-02	2.915657e+00
1.000088385268408e-02	2.849458e+00
1.000089535801129e-02	2.771925e+00
1.000091697060777e-02	2.647249e+00
1.000094977621639e-02	2.487595e+00
1.000096193143538e-02	2.438223e+00
1.000097568956202e-02	2.392058e+00
1.000100000000000e-02	2.319380e+00
1.000100243104380e-02	2.313314e+00
1.000100729313139e-02	2.301578e+00
1.000101701730658e-02	2.279925e+00
1.000103646565696e-02	2.243107e+00
1.000107536235772e-02	2.185563e+00
1.000111341767703e-02	2.145758e+00
1.000115864648234e-02	2.115770e+00
1.000120285688520e-02	2.098586e+00
1.000125769908753e-02	2.087752e+00
1.000131743849130e-02	2.082639e+00
1.000140003768864e-02	2.079598e+00
1.000149148583859e-02	2.075897e+00
1.000157087426563e-02	2.070798e+00
1.000158238652010e-02	2.069747e+00
1.000160541102905e-02	2.067146e+00
1.000165146004693e-02	2.061143e+00
1.000171393502513e-02	2.051599e+00
1.000178260959795e-02	2.039490e+00
1.000185490058639e-02	2.025331e+00
1.000190959093954e-02	2.013863e+00
1.000195645197634e-02	2.003614e+00
1.000200056600229e-02	1.993754e+00
1.000201159450878e-02	1.991259e+00
1.000203365152175e-02	1.986232e+00
1.000206555548416e-02	1.978934e+00
1.000207326039967e-02	1.977164e+00
1.000208353362035e-02	1.974802e+00
1.000210408006170e-02	1.970073e+00
1.000214517294442e-02	1.960616e+00
1.000221583130222e-02	1.944406e+00
1.000228785795424e-02	1.928037e+00
1.000238599677431e-02	1.906116e+00
1.000249987117152e-02	1.881334e+00
1.000263233011955e-02	1.853427e+00
1.000274781065348e-02	1.829977e+00
1.000287512752635e-02	1.805113e+00
1.000300590874914e-02	1.780572e+00
1.000315322611386e-02	1.754051e+00
1.000329619221142e-02	1.729324e+00
1.000341591599803e-02	1.709400e+00
1.000353585637297e-02	1.690207e+00
1.000370781148293e-02	1.663781e+00
1.000388414863848e-02	1.637791e+00
1.000403539179317e-02	1.616444e+00
1.000418892383908e-02	1.595660e+00
1.000435403239029e-02	1.574136e+00
1.000447982131154e-02	1.558281e+00
1.000458241424180e-02	1.545706e+00
1.000469643854134e-02	1.531844e+00
1.000479327142964e-02	1.519594e+00
1.000486228883559e-02	1.509603e+00
1.000491964812834e-02	1.498981e+00
1.000496947806573e-02	1.486130e+00
1.000501823801422e-02	1.468537e+00
1.000505613669193e-02	1.450662e+00
1.000507791622915e-02	1.438346e+00
1.000510008544898e-02	1.424616e+00
1.000511344136769e-02	1.416033e+00
1.000513013365109e-02	1.405057e+00
1.000514898103588e-02	1.392408e+00
1.000518667580545e-02	1.366520e+00
1.000523511817489e-02	1.332471e+00
1.000529560030470e-02	1.289044e+00
1.000538299281107e-02	1.225436e+00
1.000542555799179e-02	1.194258e+00
1.000544756925183e-02	1.178102e+00
1.000546005039697e-02	1.168944e+00
1.000547223238361e-02	1.160012e+00
1.000548164018421e-02	1.153118e+00
1.000549131041203e-02	1.146036e+00
1.000550218618537e-02	1.138078e+00
1.000551272481719e-02	1.130373e+00
1.000552670395816e-02	1.120165e+00
1.000554002254567e-02	1.110453e+00
1.000555776705788e-02	1.097537e+00
1.000557823886869e-02	1.082674e+00
1.000560615976267e-02	1.062476e+00
1.000564384261373e-02	1.035364e+00
1.000569244248980e-02	1.000667e+00
1.000574625294429e-02	9.626563e-01
1.000580557744980e-02	9.214037e-01
1.000589078206830e-02	8.634167e-01
1.000597461688387e-02	8.080287e-01
1.000606366604386e-02	7.516438e-01
1.000617325191993e-02	6.867684e-01
1.000634857398940e-02	5.928410e-01
1.000653029577179e-02	5.101111e-01
1.000682580421172e-02	3.969175e-01
1.000686123846072e-02	3.853860e-01
1.000693210695874e-02	3.656801e-01
1.000707384395478e-02	3.300525e-01
1.000721833706750e-02	2.986818e-01
1.000743512281522e-02	2.595181e-01
1.000767470970410e-02	2.250054e-01
1.000811246743892e-02	1.754366e-01
1.000833645657524e-02	1.548218e-01
1.000845264241215e-02	1.458660e-01
1.000856547358535e-02	1.378969e-01
1.000860955138965e-02	1.349480e-01
1.000866362695591e-02	1.314920e-01
1.000873498971261e-02	1.271120e-01
1.000882488404705e-02	1.218674e-01
1.000894153366761e-02	1.154898e-01
1.000910015095341e-02	1.075391e-01
1.000934274314534e-02	9.661636e-02
1.000959854460514e-02	8.645900e-02
1.000988073362442e-02	7.667382e-02
1.001013768279247e-02	6.889845e-02
1.001043604882239e-02	6.103671e-02
1.001075269268041e-02	5.381194e-02
1.001114560749857e-02	4.616000e-02
1.001157864754952e-02	3.901108e-02
1.001198364640058e-02	3.330155e-02
1.001223906687318e-02	3.015538e-02
1.001243375093204e-02	2.797560e-02
1.001249556209631e-02	2.732034e-02
1.001252191462589e-02	2.704913e-02
1.001253270800261e-02	2.693921e-02
1.001253970348610e-02	2.686834e-02
1.001254915579844e-02	2.677294e-02
1.001256069750573e-02	2.665703e-02
1.001258378092029e-02	2.642724e-02
1.001262994774943e-02	2.597482e-02
1.001271169321426e-02	2.519431e-02
1.001283111712026e-02	2.409438e-02
1.001295821530980e-02	2.296313e-02
1.001297925718894e-02	2.278152e-02
1.001302134094721e-02	2.242770e-02
1.001310550846375e-02	2.174035e-02
1.001327384349682e-02	2.042096e-02
1.001341320695324e-02	1.938570e-02
1.001358976084518e-02	1.814393e-02
1.001367750202478e-02	1.755675e-02
1.001379943198375e-02	1.677829e-02
1.001390955293907e-02	1.610499e-02
1.001405314504512e-02	1.526989e-02
1.001421413391753e-02	1.438862e-02
1.001445673319703e-02	1.316382e-02
1.001479542483215e-02	1.162482e-02
1.001521665803905e-02	9.953417e-03
1.001571460712426e-02	8.286893e-03
1.001635129675265e-02	6.547025e-03
1.001704605053144e-02	5.064214e-03
1.001799400003034e-02	3.583227e-03
1.001923266365346e-02	2.260757e-03
1.002061597225768e-02	1.322222e-03
1.002186631226785e-02	8.107071e-04
1.002308149143137e-02	5.151347e-04
1.002423511673359e-02	3.439925e-04
1.002539326186236e-02	2.374186e-04
1.002649834631307e-02	1.730514e-04
1.002759174583246e-02	1.332898e-04
1.002863651132521e-02	1.145986e-04
1.002967560345591e-02	1.192643e-04
1.003027257467646e-02	1.459052e-04
1.003074062587733e-02	2.029812e-04
1.003115912053291e-02	3.178125e-04
1.003160754511221e-02	5.672401e-04
1.003203103381909e-02	1.023348e-03
1.003250253388612e-02	1.953177e-03
1.003299865538182e-02	3.676461e-03
1.003357647454195e-02	7.043419e-03
1.003423972732457e-02	1.308558e-02
1.003510208356013e-02	2.377728e-02
1.003569838320086e-02	3.258972e-02
1.003603912864153e-02	3.805654e-02
1.003609082577088e-02	3.890658e-02
1.003619422002960e-02	4.062114e-02
1.003640100854704e-02	4.406206e-02
1.003643315643042e-02	4.459883e-02
1.003649745219720e-02	4.567501e-02
1.003651352613889e-02	4.594430e-02
1.003654567402228e-02	4.648351e-02
1.003660996978905e-02	4.756277e-02
1.003666271241023e-02	4.844933e-02
1.003666874013837e-02	4.855073e-02
1.003667677710921e-02	4.868596e-02
1.003669285105091e-02	4.895651e-02
1.003672499893429e-02	4.949795e-02
1.003678929470107e-02	5.058213e-02
1.003690970773094e-02	5.261689e-02
1.003715053379068e-02	5.669801e-02
1.003740731423734e-02	6.106288e-02
1.003761736965375e-02	6.464507e-02
1.003792989732965e-02	6.999028e-02
1.003825271457995e-02	7.552649e-02
1.003926001025044e-02	9.286817e-02
1.004008721034450e-02	1.071456e-01
1.004076377884559e-02	1.188262e-01
1.004129192823826e-02	1.279356e-01
1.004182881788770e-02	1.371825e-01
1.004219979031334e-02	1.435631e-01
1.004253787726203e-02	1.493685e-01
1.004288137264940e-02	1.552545e-01
1.004337830870357e-02	1.637514e-01
1.004372872838252e-02	1.697301e-01
1.004401031128910e-02	1.745249e-01
1.004428113890344e-02	1.791299e-01
1.004438891515571e-02	1.809602e-01
1.004447299162883e-02	1.823863e-01
1.004455399683073e-02	1.837589e-01
1.004464118203927e-02	1.852347e-01
1.004473631250132e-02	1.868433e-01
1.004486148284415e-02	1.889570e-01
1.004504762075262e-02	1.920955e-01
1.004553775187101e-02	2.003328e-01
1.004587250797555e-02	2.059312e-01
1.004654202018464e-02	2.170664e-01
1.004726512544972e-02	2.288923e-01
1.004871133597989e-02	2.510951e-01
1.004955165484625e-02	2.608242e-01
1.005008560755614e-02	2.622808e-01
1.005065387948961e-02	2.585857e-01
1.005086840635355e-02	2.562717e-01
1.005103380957876e-02	2.547621e-01
1.005126013189657e-02	2.538082e-01
1.005140954989476e-02	2.538823e-01
1.005152733179474e-02	2.543686e-01
1.005164460160961e-02	2.550757e-01
1.005176128160932e-02	2.558806e-01
1.005191667888298e-02	2.569271e-01
1.005218994757517e-02	2.584188e-01
1.005241674604807e-02	2.590815e-01
1.005264548539393e-02	2.589725e-01
1.005285403716865e-02	2.582023e-01
1.005302888292183e-02	2.571413e-01
1.005321493823026e-02	2.558376e-01
1.005339480766854e-02	2.547133e-01
1.005360890113326e-02	2.538722e-01
1.005388295404610e-02	2.535565e-01
1.005403142971953e-02	2.537431e-01
1.005416100254181e-02	2.541113e-01
1.005431618419880e-02	2.546320e-01
1.005448312701314e-02	2.551398e-01
1.005475660869064e-02	2.556745e-01
1.005498541830183e-02	2.557330e-01
1.005517181430861e-02	2.554243e-01
1.005533896205744e-02	2.548919e-01
1.005550761543418e-02	2.542035e-01
1.005570945091992e-02	2.533498e-01
1.005589630636625e-02	2.526990e-01
1.005614764727036e-02	2.521453e-01
1.005630997502049e-02	2.520169e-01
1.005645496825525e-02	2.520809e-01
1.005662496630044e-02	2.522790e-01
1.005682139061354e-02	2.525560e-01
1.005703532150439e-02	2.527815e-01
1.005731502864849e-02	2.528430e-01
1.005751114888398e-02	2.526719e-01
1.005769359353127e-02	2.523217e-01
1.005788987785434e-02	2.518160e-01
1.005813582220414e-02	2.511413e-01
1.005835866211154e-02	2.506320e-01
1.005865477992693e-02	2.501953e-01
1.005882822938687e-02	2.500925e-01
1.005901796611054e-02	2.501127e-01
1.005925252031843e-02	2.501971e-01
1.005949927026680e-02	2.502364e-01
1.005981506723818e-02	2.501126e-01
1.006003677328851e-02	2.498680e-01
1.006025442685437e-02	2.494951e-01
1.006050357920453e-02	2.490083e-01
1.006078840300679e-02	2.485044e-01
1.006110720315654e-02	2.480972e-01
1.006134217964921e-02	2.479326e-01
1.006157224453157e-02	2.478655e-01
1.006186732435060e-02	2.477974e-01
1.006217627293492e-02	2.476243e-01
1.006265827160000e-02	2.471160e-01
1.006299300183131e-02	2.466452e-01
1.006332988276252e-02	2.461701e-01
1.006368751070171e-02	2.457815e-01
1.006398130543114e-02	2.455715e-01
1.006427947187876e-02	2.454143e-01
1.006466396061858e-02	2.451697e-01
1.006508471075957e-02	2.447817e-01
1.006539924359176e-02	2.444075e-01
1.006575847750498e-02	2.439603e-01
1.006617802570580e-02	2.435175e-01
1.006663249450832e-02	2.431498e-01
1.006703706782571e-02	2.428596e-01
1.006751435381510e-02	2.424532e-01
1.006811461628197e-02	2.418303e-01
1.006862595070430e-02	2.412887e-01
1.006916451048222e-02	2.407939e-01
1.006961753296787e-02	2.404304e-01
1.007018336348612e-02	2.399517e-01
1.007076708372121e-02	2.393837e-01
1.007128121353392e-02	2.388669e-01
1.007193500823178e-02	2.382684e-01
1.007252911225252e-02	2.377644e-01
1.007328960728058e-02	2.370873e-01
1.007405371078546e-02	2.363648e-01
1.007497345281491e-02	2.355256e-01
1.007581068911489e-02	2.347959e-01
1.007689698088028e-02	2.338217e-01
1.007793556603364e-02	2.328781e-01
1.007896502719437e-02	2.319787e-01
1.007992418415416e-02	2.311413e-01
1.008101885654466e-02	2.301649e-01
1.008231837293169e-02	2.290309e-01
1.008361750839397e-02	2.279114e-01
1.008497413117685e-02	2.267317e-01
1.008652002588667e-02	2.254072e-01
1.008809514021906e-02	2.240709e-01
1.008976776985859e-02	2.226533e-01
1.009230052291102e-02	2.205371e-01
1.009476767251985e-02	2.184935e-01
1.009717104733685e-02	2.165257e-01
1.010007800512487e-02	2.141809e-01
1.010372049600337e-02	2.112865e-01
1.010950046523419e-02	2.067906e-01
1.012828103621975e-02	1.929505e-01
1.014256554077783e-02	1.831938e-01
1.015910973425206e-02	1.726752e-01
1.016948435041590e-02	1.664928e-01
1.018303586978064e-02	1.588855e-01
1.020303516600429e-02	1.485435e-01
1.023233204100429e-02	1.348903e-01
1.026162891600429e-02	1.228142e-01
1.029092579100429e-02	1.122612e-01
1.032022266600429e-02	1.030400e-01
1.034951954100429e-02	9.498286e-02
1.037881641600429e-02	8.794322e-02
1.040811329100429e-02	8.179280e-02
1.043741016600429e-02	7.641946e-02
1.046670704100429e-02	7.172519e-02
1.049600391600429e-02	6.762423e-02
1.052530079100429e-02	6.404173e-02
1.055459766600429e-02	6.091213e-02
1.058389454100428e-02	5.817834e-02
1.061319141600428e-02	5.579019e-02
1.064248829100428e-02	5.370416e-02
1.067178516600428e-02	5.188190e-02
1.070108204100428e-02	5.029026e-02
1.073037891600428e-02	4.889984e-02
1.075967579100428e-02	4.768547e-02
1.078897266600428e-02	4.662460e-02
1.081826954100428e-02	4.569811e-02
1.084756641600428e-02	4.488870e-02
1.087686329100428e-02	4.418186e-02
1.090616016600428e-02	4.356433e-02
1.093545704100428e-02	4.302509e-02
1.096475391600428e-02	4.255396e-02
1.099405079100428e-02	4.214259e-02
1.102334766600428e-02	4.178317e-02
1.105264454100427e-02	4.146935e-02
1.108194141600427e-02	4.119516e-02
1.111123829100427e-02	4.095577e-02
1.114053516600427e-02	4.074660e-02
1.116983204100427e-02	4.056399e-02
1.119912891600427e-02	4.040444e-02
1.122842579100427e-02	4.026512e-02
1.125772266600427e-02	4.014343e-02
1.128701954100427e-02	4.003715e-02
1.131631641600427e-02	3.994433e-02
1.134561329100427e-02	3.986324e-02
1.137491016600427e-02	3.979246e-02
1.140420704100427e-02	3.973058e-02
1.143350391600427e-02	3.967648e-02
1.146280079100427e-02	3.962903e-02
1.149209766600427e-02	3.958777e-02
